phenomenon_time,label_no
2019-09-02 00:20:00,6.394589475744957
2019-09-02 00:30:00,4.266456429448539
2019-09-02 00:40:00,6.564581288105579
2019-09-02 00:50:00,8.022818888298092
2019-09-02 01:00:00,3.7181774646468253
2019-09-02 01:10:00,4.974838578393361
2019-09-02 01:20:00,2.319576962593233
2019-09-02 01:30:00,4.121097458114931
2019-09-02 01:40:00,8.356308606976764
2019-09-02 01:50:00,3.0959547212059295
2019-09-02 02:00:00,5.122247428394836
2019-09-02 02:10:00,4.592613651012921
2019-09-02 02:20:00,6.496488728808705
2019-09-02 02:30:00,4.027683383636776
2019-09-02 02:40:00,9.353102639647524
2019-09-02 02:50:00,20.781347209119755
2019-09-02 03:00:00,11.548378592218485
2019-09-02 03:10:00,5.0046752750097605
2019-09-02 03:20:00,6.353157616474501
2019-09-02 03:30:00,4.925489919300084
2019-09-02 03:40:00,4.427101380969695
2019-09-02 03:50:00,10.077033684996225
2019-09-02 04:00:00,12.825891641667479
2019-09-02 04:10:00,7.008690773600578
2019-09-02 04:20:00,8.445824327169374
2019-09-02 04:30:00,11.11012611653794
2019-09-02 04:40:00,4.927596069605826
2019-09-02 04:50:00,6.933775143365464
2019-09-02 05:00:00,3.9973515850208687
2019-09-02 05:10:00,8.203090049651312
2019-09-02 05:20:00,7.923209395045938
2019-09-02 05:30:00,6.984746931604297
2019-09-02 05:40:00,10.439482035159532
2019-09-02 05:50:00,26.51533212491549
2019-09-02 06:00:00,6.5570482160251276
2019-09-02 06:10:00,6.540973327059003
2019-09-02 06:20:00,20.471958566852752
2019-09-02 06:30:00,6.497777675282953
2019-09-02 06:40:00,23.14823081129216
2019-09-02 06:50:00,9.867876829180828
2019-09-02 07:00:00,3.332398458702488
2019-09-02 07:10:00,7.153078514991908
2019-09-02 07:20:00,6.1909779601771255
2019-09-02 07:30:00,4.671896764732621
2019-09-02 07:40:00,4.902650393157421
2019-09-02 07:50:00,4.451291876860488
2019-09-02 08:00:00,4.978004698074301
2019-09-02 08:10:00,6.6616953909617616
2019-09-02 08:20:00,6.62739405342208
2019-09-02 08:30:00,4.762703514486287
2019-09-02 08:40:00,5.3353003463147175
2019-09-02 08:50:00,4.78040109116
2019-09-02 09:00:00,6.350592270445826
2019-09-02 09:10:00,4.753852604110852
2019-09-02 09:20:00,4.687145528015971
2019-09-02 09:30:00,3.6578549533771296
2019-09-02 09:40:00,4.317545352786703
2019-09-02 09:50:00,3.953042582366357
2019-09-02 10:00:00,3.248335885532639
2019-09-02 10:10:00,3.677339621527917
2019-09-02 10:20:00,3.35595828040156
2019-09-02 10:30:00,3.2880597590217024
2019-09-02 10:40:00,3.089134735778514
2019-09-02 10:50:00,3.004562643624515
2019-09-02 11:00:00,2.4141986683955343
2019-09-02 11:10:00,2.044401884759019
2019-09-02 11:20:00,4.403614535662234
2019-09-02 11:30:00,4.258914204004252
2019-09-02 11:40:00,3.9043602093768923
2019-09-02 11:50:00,4.481937225707784
2019-09-02 12:00:00,3.5426644618532714
2019-09-02 12:10:00,3.2440277496951953
2019-09-02 12:20:00,3.7013015650952745
2019-09-02 12:30:00,2.7046265640868374
2019-09-02 12:40:00,3.7010244101851155
2019-09-02 12:50:00,3.015319899020827
2019-09-02 13:00:00,1.9696078571241484
2019-09-02 13:10:00,2.808246821170305
2019-09-02 13:20:00,3.032765090832694
2019-09-02 13:30:00,2.33719714114324
2019-09-02 13:40:00,2.5126686121274355
2019-09-02 13:50:00,1.8345256800518808
2019-09-02 14:00:00,2.269294665790866
2019-09-02 14:10:00,2.3050012324173097
2019-09-02 14:20:00,2.5928813462310147
2019-09-02 14:30:00,3.316435415128939
2019-09-02 14:40:00,2.136486478130322
2019-09-02 14:50:00,3.037803813209293
2019-09-02 15:00:00,3.7183081423988673
2019-09-02 15:10:00,1.8460873225602894
2019-09-02 15:20:00,2.764761323524075
2019-09-02 15:30:00,2.1919243089559015
2019-09-02 15:40:00,2.3585757493376676
2019-09-02 15:50:00,1.9673794559598354
2019-09-02 16:00:00,1.5163414879141799
2019-09-02 16:10:00,1.5470473126590312
2019-09-02 16:20:00,1.6283408576868208
2019-09-02 16:30:00,1.995550627263368
2019-09-02 16:40:00,2.173029834929736
2019-09-02 16:50:00,2.4755999998608527
2019-09-02 17:00:00,2.4580089926819197
2019-09-02 17:10:00,2.6552796094073248
2019-09-02 17:20:00,2.8265791621068166
2019-09-02 17:30:00,2.9712625715185723
2019-09-02 17:40:00,1.9649090498971242
2019-09-02 17:50:00,2.260605254294687
2019-09-02 18:00:00,2.3718135047387285
2019-09-02 18:10:00,2.6097551868859346
2019-09-02 18:20:00,3.007219103856288
2019-09-02 18:30:00,3.0301528588035174
2019-09-02 18:40:00,3.0162638988829107
2019-09-02 18:50:00,3.3201621027746286
2019-09-02 19:00:00,3.3345672330541363
2019-09-02 19:10:00,3.618819160667435
2019-09-02 19:20:00,3.671476409223525
2019-09-02 19:30:00,3.9206006094834036
2019-09-02 19:40:00,3.84117778980116
2019-09-02 19:50:00,3.94449045339136
2019-09-02 20:00:00,3.9205714269689187
2019-09-02 20:10:00,4.124786894157935
2019-09-02 20:20:00,4.708887111178958
2019-09-02 20:30:00,4.4251526622007304
2019-09-02 20:40:00,2.9255607863000277
2019-09-02 20:50:00,6.317474179200257
2019-09-02 21:00:00,11.221662599164574
2019-09-02 21:10:00,3.7833589755717494
2019-09-02 21:20:00,3.6214612038633445
2019-09-02 21:30:00,5.074413450987119
2019-09-02 21:40:00,7.942272854049577
2019-09-02 21:50:00,5.389680008283304
2019-09-02 22:00:00,5.437653627460851
2019-09-02 22:10:00,4.526427867384455
2019-09-02 22:20:00,3.22598561474474
2019-09-02 22:30:00,9.21705538762547
2019-09-02 22:40:00,4.7391334201124975
2019-09-02 22:50:00,4.5822933526989
2019-09-02 23:00:00,4.226935298743333
2019-09-02 23:10:00,6.118291931904679
2019-09-02 23:20:00,14.789427993745552
2019-09-02 23:30:00,6.112634374906981
2019-09-02 23:40:00,18.06758404443636
2019-09-02 23:50:00,6.715329258485542
2019-09-03 00:00:00,8.393796068090765
2019-09-03 00:10:00,4.79310213690609
2019-09-03 00:20:00,10.099267647500039
2019-09-03 00:30:00,4.315275878682729
2019-09-03 00:40:00,7.8110091211585475
2019-09-03 00:50:00,6.615825947780883
2019-09-03 01:00:00,6.6812879589596985
2019-09-03 01:10:00,9.207681268154648
2019-09-03 01:20:00,7.870512627260173
2019-09-03 01:30:00,7.8704236104098175
2019-09-03 01:40:00,7.102695994403636
2019-09-03 01:50:00,7.121856924578961
2019-09-03 02:00:00,6.768636955199935
2019-09-03 02:10:00,2.731224292729377
2019-09-03 02:20:00,4.954979151266643
2019-09-03 02:30:00,5.52396581974112
2019-09-03 02:40:00,4.743430635333926
2019-09-03 02:50:00,8.184071561202021
2019-09-03 03:00:00,7.775614711871817
2019-09-03 03:10:00,4.741474113839733
2019-09-03 03:20:00,7.93744348994411
2019-09-03 03:30:00,5.37888191043916
2019-09-03 03:40:00,7.82148358897075
2019-09-03 03:50:00,10.160671659766269
2019-09-03 04:00:00,6.445933346929521
2019-09-03 04:10:00,7.764301142292364
2019-09-03 04:20:00,9.545739198195527
2019-09-03 04:30:00,4.711290160239747
2019-09-03 04:40:00,3.01217446045993
2019-09-03 04:50:00,8.267969831865466
2019-09-03 05:00:00,10.151909846504495
2019-09-03 05:10:00,5.313619858078118
2019-09-03 05:20:00,9.88504433876119
2019-09-03 05:30:00,9.106336641395739
2019-09-03 05:40:00,4.639333019558295
2019-09-03 05:50:00,7.636600177947091
2019-09-03 06:00:00,4.404578642390829
2019-09-03 06:10:00,7.837915945401278
2019-09-03 06:20:00,7.046263182144622
2019-09-03 06:30:00,4.042264839874002
2019-09-03 06:40:00,4.1265975369961945
2019-09-03 06:50:00,15.227751628899663
2019-09-03 07:00:00,7.721917283172809
2019-09-03 07:10:00,14.371898424665758
2019-09-03 07:20:00,6.452744495315072
2019-09-03 07:30:00,7.891807674608211
2019-09-03 07:40:00,5.157372443624814
2019-09-03 07:50:00,7.1952188792317235
2019-09-03 08:00:00,11.413453699487576
2019-09-03 08:10:00,8.428961048249876
2019-09-03 08:20:00,6.744393992769274
2019-09-03 08:30:00,5.3468730764617405
2019-09-03 08:40:00,5.862395535752785
2019-09-03 08:50:00,6.46456900277077
2019-09-03 09:00:00,4.631763809473808
2019-09-03 09:10:00,5.357190255507879
2019-09-03 09:20:00,5.40042927181071
2019-09-03 09:30:00,5.398214851927337
2019-09-03 09:40:00,5.102737362553297
2019-09-03 09:50:00,3.4910656289900293
2019-09-03 10:00:00,5.071943214636199
2019-09-03 10:10:00,4.733250453376703
2019-09-03 10:20:00,4.720157538846723
2019-09-03 10:30:00,3.750322487675605
2019-09-03 10:40:00,4.720000141481805
2019-09-03 10:50:00,3.3514360314934835
2019-09-03 11:00:00,3.1031727189882585
2019-09-03 11:10:00,3.2106169439882493
2019-09-03 11:20:00,2.9405362295211916
2019-09-03 11:30:00,2.5883087726561946
2019-09-03 11:40:00,4.746031166291107
2019-09-03 11:50:00,4.68662516419258
2019-09-03 12:00:00,4.074719329271401
2019-09-03 12:10:00,3.744678576403733
2019-09-03 12:20:00,3.570828325720232
2019-09-03 12:30:00,3.4101347316483746
2019-09-03 12:40:00,3.13654479447135
2019-09-03 12:50:00,2.851160762630535
2019-09-03 13:00:00,2.857566816907008
2019-09-03 13:10:00,3.857411971746455
2019-09-03 13:20:00,3.728056485951203
2019-09-03 13:30:00,4.1036437010845965
2019-09-03 13:40:00,2.749393645969427
2019-09-03 13:50:00,2.7449321965890285
2019-09-03 14:00:00,3.0403771098356915
2019-09-03 14:10:00,3.5958037395015303
2019-09-03 14:20:00,4.508576471075551
2019-09-03 14:30:00,3.2095876938456924
2019-09-03 14:40:00,2.228475629698868
2019-09-03 14:50:00,1.9105997339170306
2019-09-03 15:00:00,1.6152507653532293
2019-09-03 15:10:00,4.562175216475261
2019-09-03 15:20:00,4.309962229957966
2019-09-03 15:30:00,3.0268499687093025
2019-09-03 15:40:00,1.9116948042178379
2019-09-03 15:50:00,4.083104217571627
2019-09-03 16:00:00,2.5961071410517524
2019-09-03 16:10:00,2.2497197286177846
2019-09-03 16:20:00,4.085078364950776
2019-09-03 16:30:00,1.8764592227764787
2019-09-03 16:40:00,2.975171123256371
2019-09-03 16:50:00,2.8347172176241915
2019-09-03 17:00:00,3.2887958147446805
2019-09-03 17:10:00,2.9564729914405414
2019-09-03 17:20:00,4.11676953985066
2019-09-03 17:30:00,1.9655575872326532
2019-09-03 17:40:00,3.0396138202764544
2019-09-03 17:50:00,2.942059157161123
2019-09-03 18:00:00,3.3139004588190883
2019-09-03 18:10:00,3.2071239236785103
2019-09-03 18:20:00,3.277128511233951
2019-09-03 18:30:00,3.3427378190546557
2019-09-03 18:40:00,3.271489212173911
2019-09-03 18:50:00,3.5081175144353423
2019-09-03 19:00:00,3.3381540432345886
2019-09-03 19:10:00,3.47679149531035
2019-09-03 19:20:00,3.45771976116721
2019-09-03 19:30:00,3.601180639576897
2019-09-03 19:40:00,3.622965115958172
2019-09-03 19:50:00,3.3981001962861352
2019-09-03 20:00:00,3.231731771654289
2019-09-03 20:10:00,3.459462092144177
2019-09-03 20:20:00,3.4918885648427658
2019-09-03 20:30:00,3.322669641188154
2019-09-03 20:40:00,5.406864064373445
2019-09-03 20:50:00,4.69728546120201
2019-09-03 21:00:00,4.506843259201318
2019-09-03 21:10:00,4.925514764405913
2019-09-03 21:20:00,4.925298479488111
2019-09-03 21:30:00,3.3522318874580463
2019-09-03 21:40:00,3.1811876957592604
2019-09-03 21:50:00,3.3442255933308314
2019-09-03 22:00:00,3.1017700763644043
2019-09-03 22:10:00,2.8797694441138293
2019-09-03 22:20:00,2.8165247861121783
2019-09-03 22:30:00,2.788554012890385
2019-09-03 22:40:00,2.7979208898747774
2019-09-03 22:50:00,3.0552414194517885
2019-09-03 23:00:00,3.126497982906286
2019-09-03 23:10:00,3.483197577189971
2019-09-03 23:20:00,2.911278277840231
2019-09-03 23:30:00,3.0263486731750695
2019-09-03 23:40:00,3.082032252475808
2019-09-03 23:50:00,2.99083364954975
2019-09-04 00:00:00,
2019-09-04 00:10:00,
2019-09-04 00:20:00,
2019-09-04 00:30:00,
2019-09-04 00:40:00,
2019-09-04 00:50:00,
2019-09-04 01:00:00,
2019-09-04 01:10:00,
2019-09-04 01:20:00,
2019-09-04 01:30:00,
2019-09-04 01:40:00,
2019-09-04 01:50:00,
2019-09-04 02:00:00,
2019-09-04 02:10:00,
2019-09-04 02:20:00,
2019-09-04 02:30:00,
2019-09-04 02:40:00,
2019-09-04 02:50:00,
2019-09-04 03:00:00,
2019-09-04 03:10:00,
2019-09-04 03:20:00,
2019-09-04 03:30:00,
2019-09-04 03:40:00,
2019-09-04 03:50:00,
2019-09-04 04:00:00,
2019-09-04 04:10:00,
2019-09-04 04:20:00,
2019-09-04 04:30:00,
2019-09-04 04:40:00,
2019-09-04 04:50:00,
2019-09-04 05:00:00,
2019-09-04 05:10:00,
2019-09-04 05:20:00,
2019-09-04 05:30:00,
2019-09-04 05:40:00,
2019-09-04 05:50:00,
2019-09-04 06:00:00,
2019-09-04 06:10:00,
2019-09-04 06:20:00,
2019-09-04 06:30:00,
2019-09-04 06:40:00,
2019-09-04 06:50:00,
2019-09-04 07:00:00,
2019-09-04 07:10:00,
2019-09-04 07:20:00,
2019-09-04 07:30:00,
2019-09-04 07:40:00,
2019-09-04 07:50:00,
2019-09-04 08:00:00,
2019-09-04 08:10:00,
2019-09-04 08:20:00,
2019-09-04 08:30:00,
2019-09-04 08:40:00,
2019-09-04 08:50:00,
2019-09-04 09:00:00,
2019-09-04 09:10:00,
2019-09-04 09:20:00,
2019-09-04 09:30:00,
2019-09-04 09:40:00,
2019-09-04 09:50:00,
2019-09-04 10:00:00,
2019-09-04 10:10:00,
2019-09-04 10:20:00,
2019-09-04 10:30:00,
2019-09-04 10:40:00,
2019-09-04 10:50:00,
2019-09-04 11:00:00,
2019-09-04 11:10:00,
2019-09-04 11:20:00,
2019-09-04 11:30:00,
2019-09-04 11:40:00,
2019-09-04 11:50:00,
2019-09-04 12:00:00,
2019-09-04 12:10:00,
2019-09-04 12:20:00,
2019-09-04 12:30:00,
2019-09-04 12:40:00,
2019-09-04 12:50:00,
2019-09-04 13:00:00,
2019-09-04 13:10:00,
2019-09-04 13:20:00,
2019-09-04 13:30:00,
2019-09-04 13:40:00,
2019-09-04 13:50:00,
2019-09-04 14:00:00,
2019-09-04 14:10:00,
2019-09-04 14:20:00,
2019-09-04 14:30:00,
2019-09-04 14:40:00,
2019-09-04 14:50:00,
2019-09-04 15:00:00,
2019-09-04 15:10:00,
2019-09-04 15:20:00,
2019-09-04 15:30:00,
2019-09-04 15:40:00,
2019-09-04 15:50:00,
2019-09-04 16:00:00,
2019-09-04 16:10:00,
2019-09-04 16:20:00,
2019-09-04 16:30:00,
2019-09-04 16:40:00,
2019-09-04 16:50:00,
2019-09-04 17:00:00,
2019-09-04 17:10:00,
2019-09-04 17:20:00,
2019-09-04 17:30:00,
2019-09-04 17:40:00,
2019-09-04 17:50:00,
2019-09-04 18:00:00,
2019-09-04 18:10:00,
2019-09-04 18:20:00,
2019-09-04 18:30:00,
2019-09-04 18:40:00,
2019-09-04 18:50:00,
2019-09-04 19:00:00,
2019-09-04 19:10:00,
2019-09-04 19:20:00,
2019-09-04 19:30:00,
2019-09-04 19:40:00,
2019-09-04 19:50:00,
2019-09-04 20:00:00,
2019-09-04 20:10:00,
2019-09-04 20:20:00,
2019-09-04 20:30:00,
2019-09-04 20:40:00,
2019-09-04 20:50:00,
2019-09-04 21:00:00,
2019-09-04 21:10:00,
2019-09-04 21:20:00,
2019-09-04 21:30:00,
2019-09-04 21:40:00,
2019-09-04 21:50:00,
2019-09-04 22:00:00,
2019-09-04 22:10:00,
2019-09-04 22:20:00,
2019-09-04 22:30:00,
2019-09-04 22:40:00,
2019-09-04 22:50:00,
2019-09-04 23:00:00,
2019-09-04 23:10:00,
2019-09-04 23:20:00,
2019-09-04 23:30:00,
2019-09-04 23:40:00,
2019-09-04 23:50:00,
2019-09-05 00:00:00,4.909719180297025
2019-09-05 00:10:00,2.9363268455093965
2019-09-05 00:20:00,3.04314059812767
2019-09-05 00:30:00,3.0210910639486306
2019-09-05 00:40:00,4.566324260947644
2019-09-05 00:50:00,4.499015910154674
2019-09-05 01:00:00,4.614670975148419
2019-09-05 01:10:00,4.695935001710843
2019-09-05 01:20:00,4.751257210966212
2019-09-05 01:30:00,4.640531033206002
2019-09-05 01:40:00,4.476916787013685
2019-09-05 01:50:00,4.562131752057304
2019-09-05 02:00:00,4.213947747760461
2019-09-05 02:10:00,3.0114513852140377
2019-09-05 02:20:00,4.375429337296716
2019-09-05 02:30:00,4.484267798061173
2019-09-05 02:40:00,4.535877652697272
2019-09-05 02:50:00,4.433900331378555
2019-09-05 03:00:00,2.939578674768239
2019-09-05 03:10:00,4.724424956658716
2019-09-05 03:20:00,2.938671187533213
2019-09-05 03:30:00,2.887592126532981
2019-09-05 03:40:00,4.84682326165132
2019-09-05 03:50:00,4.816471499789484
2019-09-05 04:00:00,4.736796777879129
2019-09-05 04:10:00,4.751240986404726
2019-09-05 04:20:00,4.719966912889222
2019-09-05 04:30:00,4.738828911447906
2019-09-05 04:40:00,4.738997069148977
2019-09-05 04:50:00,4.76256471296712
2019-09-05 05:00:00,4.9689484166671924
2019-09-05 05:10:00,5.061174992788153
2019-09-05 05:20:00,2.9916367625957463
2019-09-05 05:30:00,2.916003867630719
2019-09-05 05:40:00,3.15632926086835
2019-09-05 05:50:00,3.6773006156637935
2019-09-05 06:00:00,5.062491939804176
2019-09-05 06:10:00,4.598521915787455
2019-09-05 06:20:00,5.392019199844268
2019-09-05 06:30:00,6.624515735500818
2019-09-05 06:40:00,6.5090128403351395
2019-09-05 06:50:00,6.660342849041934
2019-09-05 07:00:00,6.559609381992855
2019-09-05 07:10:00,6.552241549415015
2019-09-05 07:20:00,19.48147527825762
2019-09-05 07:30:00,11.984896885085385
2019-09-05 07:40:00,11.96221680634749
2019-09-05 07:50:00,24.36471162681327
2019-09-05 08:00:00,9.758580825372787
2019-09-05 08:10:00,3.521489114616008
2019-09-05 08:20:00,10.783471921757133
2019-09-05 08:30:00,7.807583892367836
2019-09-05 08:40:00,5.837683571426523
2019-09-05 08:50:00,6.759843266950151
2019-09-05 09:00:00,3.2956413820837622
2019-09-05 09:10:00,3.7493552058440196
2019-09-05 09:20:00,3.3902051331651095
2019-09-05 09:30:00,3.060967374955685
2019-09-05 09:40:00,2.911308869516457
2019-09-05 09:50:00,4.584568911201933
2019-09-05 10:00:00,4.518775256010067
2019-09-05 10:10:00,3.6140408198469998
2019-09-05 10:20:00,2.261071746396348
2019-09-05 10:30:00,2.7259947122821706
2019-09-05 10:40:00,3.4873165907552806
2019-09-05 10:50:00,3.236346632759748
2019-09-05 11:00:00,4.080657431236482
2019-09-05 11:10:00,3.249027863771786
2019-09-05 11:20:00,3.09673964355776
2019-09-05 11:30:00,3.0178179948727255
2019-09-05 11:40:00,3.072232767598529
2019-09-05 11:50:00,2.543343807463029
2019-09-05 12:00:00,3.4394340102984313
2019-09-05 12:10:00,5.135735726123977
2019-09-05 12:20:00,3.546396733917314
2019-09-05 12:30:00,2.820036853041023
2019-09-05 12:40:00,1.934931346131875
2019-09-05 12:50:00,1.5300516722724131
2019-09-05 13:00:00,2.616239705017191
2019-09-05 13:10:00,2.8197814257917444
2019-09-05 13:20:00,2.5487011067758965
2019-09-05 13:30:00,2.7852496594649567
2019-09-05 13:40:00,1.4291074100143994
2019-09-05 13:50:00,4.065016863727743
2019-09-05 14:00:00,1.4840433551135943
2019-09-05 14:10:00,2.5772231814787467
2019-09-05 14:20:00,2.834532755620787
2019-09-05 14:30:00,1.610763231277967
2019-09-05 14:40:00,1.9617257485443798
2019-09-05 14:50:00,1.4216418161997906
2019-09-05 15:00:00,2.245442620380079
2019-09-05 15:10:00,1.4572016444039129
2019-09-05 15:20:00,1.4360159033178919
2019-09-05 15:30:00,2.1969391440118122
2019-09-05 15:40:00,2.595755462304418
2019-09-05 15:50:00,1.4621671348172125
2019-09-05 16:00:00,1.5360456740177648
2019-09-05 16:10:00,2.271017008823509
2019-09-05 16:20:00,1.7546787745277355
2019-09-05 16:30:00,1.7655501115299463
2019-09-05 16:40:00,2.3934941710814854
2019-09-05 16:50:00,2.700531138090331
2019-09-05 17:00:00,1.8016735918912863
2019-09-05 17:10:00,1.883925973306333
2019-09-05 17:20:00,2.124157464661622
2019-09-05 17:30:00,2.3990353001355254
2019-09-05 17:40:00,2.474070517415486
2019-09-05 17:50:00,2.2573695087129844
2019-09-05 18:00:00,2.1228553633526652
2019-09-05 18:10:00,2.9963427780706664
2019-09-05 18:20:00,2.7218885053284625
2019-09-05 18:30:00,2.78938430722495
2019-09-05 18:40:00,2.716926526303834
2019-09-05 18:50:00,3.0763763871260723
2019-09-05 19:00:00,3.112153505255655
2019-09-05 19:10:00,3.11005579084062
2019-09-05 19:20:00,3.30403670501278
2019-09-05 19:30:00,3.5031671088323475
2019-09-05 19:40:00,2.5508215493597186
2019-09-05 19:50:00,2.9229515934425647
2019-09-05 20:00:00,3.5161525766231585
2019-09-05 20:10:00,2.7642165536095837
2019-09-05 20:20:00,2.8121519217138897
2019-09-05 20:30:00,2.9455846146911506
2019-09-05 20:40:00,3.2814558902582016
2019-09-05 20:50:00,2.9710203427445103
2019-09-05 21:00:00,2.8709849998701733
