phenomenon_time,label_no
2019-09-05 21:10:00,3.2706747063490784
2019-09-05 21:20:00,2.297702829883955
2019-09-05 21:30:00,2.9709252271127795
2019-09-05 21:40:00,2.435087033980243
2019-09-05 21:50:00,2.569207752078051
2019-09-05 22:00:00,2.717502279778981
2019-09-05 22:10:00,6.912122669565804
2019-09-05 22:20:00,4.00541926161888
2019-09-05 22:30:00,7.871328330542866
2019-09-05 22:40:00,2.896806218464865
2019-09-05 22:50:00,8.203051634216289
2019-09-05 23:00:00,4.743430635333926
2019-09-05 23:10:00,6.691374458844649
2019-09-05 23:20:00,8.119224698915335
2019-09-05 23:30:00,5.578917160438177
2019-09-05 23:40:00,3.4347303992523717
2019-09-05 23:50:00,6.4794357951542025
2019-09-06 00:00:00,3.153783009528155
2019-09-06 00:10:00,2.87870718319484
2019-09-06 00:20:00,3.26224996176642
2019-09-06 00:30:00,8.285790844030922
2019-09-06 00:40:00,2.758675952193488
2019-09-06 00:50:00,4.279574911660057
2019-09-06 01:00:00,2.7541620467580796
2019-09-06 01:10:00,2.894185058883105
2019-09-06 01:20:00,4.099795195042391
2019-09-06 01:30:00,2.7553528864754715
2019-09-06 01:40:00,2.9281633481327907
2019-09-06 01:50:00,2.772318646604952
2019-09-06 02:00:00,3.1343670753207933
2019-09-06 02:10:00,2.9134210019314084
2019-09-06 02:20:00,4.614284577139033
2019-09-06 02:30:00,4.308751929569331
2019-09-06 02:40:00,3.078844165144492
2019-09-06 02:50:00,2.9474773630057745
2019-09-06 03:00:00,3.030245881602926
2019-09-06 03:10:00,4.743045961020961
2019-09-06 03:20:00,4.461076299404925
2019-09-06 03:30:00,4.849056497571408
2019-09-06 03:40:00,2.941833909892016
2019-09-06 03:50:00,3.101412114348046
2019-09-06 04:00:00,4.494217997467822
2019-09-06 04:10:00,4.42965218638801
2019-09-06 04:20:00,4.532228398823474
2019-09-06 04:30:00,4.8033472680075855
2019-09-06 04:40:00,3.702770316618314
2019-09-06 04:50:00,3.8269586619188187
2019-09-06 05:00:00,3.851226071783563
2019-09-06 05:10:00,4.320594513296369
2019-09-06 05:20:00,4.195573953103172
2019-09-06 05:30:00,4.237438829619913
2019-09-06 05:40:00,3.5523850088653166
2019-09-06 05:50:00,4.245940439727651
2019-09-06 06:00:00,4.13379767928064
2019-09-06 06:10:00,4.729340001258155
2019-09-06 06:20:00,4.454282108497272
2019-09-06 06:30:00,3.0647578107577536
2019-09-06 06:40:00,4.107167039964102
2019-09-06 06:50:00,4.183797926488798
2019-09-06 07:00:00,4.005319994368248
2019-09-06 07:10:00,3.954760760250009
2019-09-06 07:20:00,4.375290709079066
2019-09-06 07:30:00,3.8825898092306366
2019-09-06 07:40:00,4.000074900509777
2019-09-06 07:50:00,2.9879903731321167
2019-09-06 08:00:00,2.8147965010946034
2019-09-06 08:10:00,4.093189444535099
2019-09-06 08:20:00,2.9311299254671566
2019-09-06 08:30:00,4.094644164259304
2019-09-06 08:40:00,4.378418478240982
2019-09-06 08:50:00,4.287898273438015
2019-09-06 09:00:00,3.066703991474662
2019-09-06 09:10:00,2.9444008450923773
2019-09-06 09:20:00,2.692801036155796
2019-09-06 09:30:00,3.7837668441081176
2019-09-06 09:40:00,4.025280499443558
2019-09-06 09:50:00,3.0510989713604824
2019-09-06 10:00:00,2.8213909083357906
2019-09-06 10:10:00,2.758878863467885
2019-09-06 10:20:00,7.135403751048905
2019-09-06 10:30:00,2.8720408090055116
2019-09-06 10:40:00,2.8486966003207357
2019-09-06 10:50:00,2.715402291682651
2019-09-06 11:00:00,3.136645620392819
2019-09-06 11:10:00,8.154193386177688
2019-09-06 11:20:00,4.2667590994029965
2019-09-06 11:30:00,3.398642033776277
2019-09-06 11:40:00,3.323313783391101
2019-09-06 11:50:00,3.0989161228119833
2019-09-06 12:00:00,6.640268171445771
2019-09-06 12:10:00,2.738696836138252
2019-09-06 12:20:00,7.900708610287241
2019-09-06 12:30:00,7.749309005907667
2019-09-06 12:40:00,7.2195397956344305
2019-09-06 12:50:00,3.0517586594083914
2019-09-06 13:00:00,5.793374152313362
2019-09-06 13:10:00,2.8916771825968723
2019-09-06 13:20:00,2.8021528353124556
2019-09-06 13:30:00,2.8483896964882534
2019-09-06 13:40:00,2.658377240543892
2019-09-06 13:50:00,3.6932963468366165
2019-09-06 14:00:00,2.9603850546732255
2019-09-06 14:10:00,2.6610105467662595
2019-09-06 14:20:00,2.9516354439797348
2019-09-06 14:30:00,2.6915177938473906
2019-09-06 14:40:00,6.374518225670256
2019-09-06 14:50:00,3.615223929528275
2019-09-06 15:00:00,4.22088299523217
2019-09-06 15:10:00,4.527280252326783
2019-09-06 15:20:00,2.8886198651897663
2019-09-06 15:30:00,4.729967627918561
2019-09-06 15:40:00,3.7847273874049647
2019-09-06 15:50:00,2.8211554567598065
2019-09-06 16:00:00,3.5495918147422003
2019-09-06 16:10:00,3.0240137707281742
2019-09-06 16:20:00,3.081730851161293
2019-09-06 16:30:00,2.887404213919005
2019-09-06 16:40:00,2.860225317918638
2019-09-06 16:50:00,2.845875650700707
2019-09-06 17:00:00,2.754370051105874
2019-09-06 17:10:00,2.941416751570193
2019-09-06 17:20:00,2.891230064865399
2019-09-06 17:30:00,2.889886405132037
2019-09-06 17:40:00,3.004399624306306
2019-09-06 17:50:00,4.476323202704065
2019-09-06 18:00:00,2.8221258922183106
2019-09-06 18:10:00,2.8146791039364216
2019-09-06 18:20:00,2.676890132923281
2019-09-06 18:30:00,2.8841314496563597
2019-09-06 18:40:00,2.767983469607945
2019-09-06 18:50:00,2.808513232333997
2019-09-06 19:00:00,2.90038193445067
2019-09-06 19:10:00,2.7917247653652684
2019-09-06 19:20:00,2.914419671519097
2019-09-06 19:30:00,4.372857788005465
2019-09-06 19:40:00,2.667728112989343
2019-09-06 19:50:00,2.920880361307116
2019-09-06 20:00:00,4.530861191877596
2019-09-06 20:10:00,4.656081750953205
2019-09-06 20:20:00,4.248017063891521
2019-09-06 20:30:00,4.402388266645245
2019-09-06 20:40:00,4.539519385673358
2019-09-06 20:50:00,4.436618818475038
2019-09-06 21:00:00,4.586776289804434
2019-09-06 21:10:00,4.545288481050392
2019-09-06 21:20:00,4.68330707283529
2019-09-06 21:30:00,4.546565427923775
2019-09-06 21:40:00,2.932410966067464
2019-09-06 21:50:00,2.9084052927373696
2019-09-06 22:00:00,3.015821008273483
2019-09-06 22:10:00,2.9956056497713384
2019-09-06 22:20:00,4.615694754018188
2019-09-06 22:30:00,2.9110708564332666
2019-09-06 22:40:00,4.242478864459418
2019-09-06 22:50:00,4.40359419462901
2019-09-06 23:00:00,4.56353228033227
2019-09-06 23:10:00,4.641862440576756
2019-09-06 23:20:00,4.440995324058166
2019-09-06 23:30:00,4.178588680406613
2019-09-06 23:40:00,4.466819578683493
2019-09-06 23:50:00,4.463752366259499
2019-09-07 00:00:00,4.717201127214981
2019-09-07 00:10:00,4.645938368072261
2019-09-07 00:20:00,4.217261261218855
2019-09-07 00:30:00,4.377280798256141
2019-09-07 00:40:00,4.211218558642681
2019-09-07 00:50:00,4.1430511365453855
2019-09-07 01:00:00,4.130187934995755
2019-09-07 01:10:00,4.278450339297544
2019-09-07 01:20:00,4.458440798821178
2019-09-07 01:30:00,4.450440941290963
2019-09-07 01:40:00,4.285363167367083
2019-09-07 01:50:00,4.269160831623004
2019-09-07 02:00:00,4.330815447910062
2019-09-07 02:10:00,4.60688617839396
2019-09-07 02:20:00,4.513587122169742
2019-09-07 02:30:00,4.135402747317138
2019-09-07 02:40:00,4.364627478534168
2019-09-07 02:50:00,4.340275644285889
2019-09-07 03:00:00,4.228162100947184
2019-09-07 03:10:00,4.0365195469843
2019-09-07 03:20:00,4.210013214437836
2019-09-07 03:30:00,4.391368528088357
2019-09-07 03:40:00,4.335083857158901
2019-09-07 03:50:00,4.492921297373925
2019-09-07 04:00:00,4.2507509937834325
2019-09-07 04:10:00,4.156500229585851
2019-09-07 04:20:00,4.4652666555209555
2019-09-07 04:30:00,3.9998596964173707
2019-09-07 04:40:00,3.9904414543288365
2019-09-07 04:50:00,4.19820990682846
2019-09-07 05:00:00,
2019-09-07 05:10:00,4.3345331167959
2019-09-07 05:20:00,4.249966304620104
2019-09-07 05:30:00,4.587033057140438
2019-09-07 05:40:00,4.620489891919892
2019-09-07 05:50:00,4.7226314108004495
2019-09-07 06:00:00,4.80843638454168
2019-09-07 06:10:00,4.541311741444979
2019-09-07 06:20:00,4.552995571596348
2019-09-07 06:30:00,4.219999173506714
2019-09-07 06:40:00,4.405826380488989
2019-09-07 06:50:00,4.595615817114071
2019-09-07 07:00:00,3.1706378931210946
2019-09-07 07:10:00,4.206684771007813
2019-09-07 07:20:00,2.77154859803126
2019-09-07 07:30:00,2.6582672826014306
2019-09-07 07:40:00,2.680189497424905
2019-09-07 07:50:00,2.7987586790522285
2019-09-07 08:00:00,2.837378456192954
2019-09-07 08:10:00,2.753899477937699
2019-09-07 08:20:00,2.7336007890749876
2019-09-07 08:30:00,2.9449056542313823
2019-09-07 08:40:00,2.799525655783526
2019-09-07 08:50:00,3.3905281231997497
2019-09-07 09:00:00,3.4000064708703377
2019-09-07 09:10:00,5.822299891932446
2019-09-07 09:20:00,4.884229321482152
2019-09-07 09:30:00,2.773015814047046
2019-09-07 09:40:00,4.823570281872361
2019-09-07 09:50:00,3.153220104820451
2019-09-07 10:00:00,5.150731107586715
2019-09-07 10:10:00,4.630583757240384
2019-09-07 10:20:00,3.672616011996885
2019-09-07 10:30:00,3.2834854777209674
2019-09-07 10:40:00,4.486705553981494
2019-09-07 10:50:00,3.2290296299674734
2019-09-07 11:00:00,3.108168481105457
2019-09-07 11:10:00,3.0019470757023012
2019-09-07 11:20:00,6.366775211150576
2019-09-07 11:30:00,2.338825454913964
2019-09-07 11:40:00,2.275577944070352
2019-09-07 11:50:00,3.6343807636111616
2019-09-07 12:00:00,3.5793733494024194
2019-09-07 12:10:00,3.2291944706703366
2019-09-07 12:20:00,3.2135624731517756
2019-09-07 12:30:00,3.062212677532297
2019-09-07 12:40:00,1.7245423649057137
2019-09-07 12:50:00,3.90816589612301
2019-09-07 13:00:00,2.8965222404446664
2019-09-07 13:10:00,2.4794546294139472
2019-09-07 13:20:00,2.333960432012925
2019-09-07 13:30:00,2.251125319642109
2019-09-07 13:40:00,2.347815763835105
2019-09-07 13:50:00,2.655681040309667
2019-09-07 14:00:00,2.6762617574732346
2019-09-07 14:10:00,3.50751236128412
2019-09-07 14:20:00,3.834936056627073
2019-09-07 14:30:00,2.6457702925251496
2019-09-07 14:40:00,2.379174666454366
2019-09-07 14:50:00,1.9024830312479653
2019-09-07 15:00:00,1.6192211981144373
2019-09-07 15:10:00,1.6527987072337282
2019-09-07 15:20:00,1.6271479428111961
2019-09-07 15:30:00,1.5507986978556838
2019-09-07 15:40:00,1.7223263306401888
2019-09-07 15:50:00,1.826710906988441
2019-09-07 16:00:00,2.0239988838092895
2019-09-07 16:10:00,2.335419811699658
2019-09-07 16:20:00,2.2499138023322156
2019-09-07 16:30:00,3.097240880539899
2019-09-07 16:40:00,3.1036503640558357
2019-09-07 16:50:00,3.0218669823602924
2019-09-07 17:00:00,3.432477639046702
2019-09-07 17:10:00,2.547682425077959
2019-09-07 17:20:00,3.0527371388707096
2019-09-07 17:30:00,3.5230598009148504
2019-09-07 17:40:00,3.0084251172178167
2019-09-07 17:50:00,4.487890721341326
2019-09-07 18:00:00,4.323739651018116
2019-09-07 18:10:00,2.6874613896269572
2019-09-07 18:20:00,5.682668336188462
2019-09-07 18:30:00,4.570591599316628
2019-09-07 18:40:00,4.944106499275969
2019-09-07 18:50:00,3.1732175763633332
2019-09-07 19:00:00,2.8972143257132768
2019-09-07 19:10:00,3.229448833229421
2019-09-07 19:20:00,2.816547833407036
2019-09-07 19:30:00,2.8797694441138293
2019-09-07 19:40:00,2.8543101058035716
2019-09-07 19:50:00,2.78264238175936
2019-09-07 20:00:00,2.7865200891191844
2019-09-07 20:10:00,2.7518196371645773
2019-09-07 20:20:00,2.777665059145055
2019-09-07 20:30:00,2.795709069796393
2019-09-07 20:40:00,2.8433390628255513
2019-09-07 20:50:00,2.7573529710265468
2019-09-07 21:00:00,2.750787290825981
2019-09-07 21:10:00,2.79863956330257
2019-09-07 21:20:00,2.809305834453661
2019-09-07 21:30:00,2.8231550979793036
2019-09-07 21:40:00,2.6471591225567237
2019-09-07 21:50:00,2.6867845781414887
2019-09-07 22:00:00,2.6970873166953697
2019-09-07 22:10:00,2.718549103898937
2019-09-07 22:20:00,2.8138547942762187
2019-09-07 22:30:00,2.6504138327274234
2019-09-07 22:40:00,2.878532412747707
2019-09-07 22:50:00,2.7283989415387877
2019-09-07 23:00:00,
2019-09-07 23:10:00,
2019-09-07 23:20:00,
2019-09-07 23:30:00,
2019-09-07 23:40:00,
2019-09-07 23:50:00,
2019-09-08 00:00:00,
2019-09-08 00:10:00,
2019-09-08 00:20:00,
2019-09-08 00:30:00,
2019-09-08 00:40:00,
2019-09-08 00:50:00,
2019-09-08 01:00:00,
2019-09-08 01:10:00,
2019-09-08 01:20:00,
2019-09-08 01:30:00,
2019-09-08 01:40:00,
2019-09-08 01:50:00,
2019-09-08 02:00:00,
2019-09-08 02:10:00,
2019-09-08 02:20:00,
2019-09-08 02:30:00,
2019-09-08 02:40:00,
2019-09-08 02:50:00,
2019-09-08 03:00:00,
2019-09-08 03:10:00,
2019-09-08 03:20:00,
2019-09-08 03:30:00,
2019-09-08 03:40:00,
2019-09-08 03:50:00,
2019-09-08 04:00:00,
2019-09-08 04:10:00,
2019-09-08 04:20:00,
2019-09-08 04:30:00,
2019-09-08 04:40:00,
2019-09-08 04:50:00,
2019-09-08 05:00:00,
2019-09-08 05:10:00,
2019-09-08 05:20:00,
2019-09-08 05:30:00,
2019-09-08 05:40:00,
2019-09-08 05:50:00,
2019-09-08 06:00:00,
2019-09-08 06:10:00,
2019-09-08 06:20:00,
2019-09-08 06:30:00,
2019-09-08 06:40:00,
2019-09-08 06:50:00,
2019-09-08 07:00:00,
2019-09-08 07:10:00,
2019-09-08 07:20:00,
2019-09-08 07:30:00,
2019-09-08 07:40:00,
2019-09-08 07:50:00,
2019-09-08 08:00:00,
2019-09-08 08:10:00,
2019-09-08 08:20:00,
2019-09-08 08:30:00,
2019-09-08 08:40:00,
2019-09-08 08:50:00,
2019-09-08 09:00:00,
2019-09-08 09:10:00,
2019-09-08 09:20:00,
2019-09-08 09:30:00,
2019-09-08 09:40:00,
2019-09-08 09:50:00,
2019-09-08 10:00:00,
2019-09-08 10:10:00,
2019-09-08 10:20:00,
2019-09-08 10:30:00,
2019-09-08 10:40:00,
2019-09-08 10:50:00,
2019-09-08 11:00:00,
2019-09-08 11:10:00,
2019-09-08 11:20:00,
2019-09-08 11:30:00,
2019-09-08 11:40:00,
2019-09-08 11:50:00,
2019-09-08 12:00:00,
2019-09-08 12:10:00,
2019-09-08 12:20:00,
2019-09-08 12:30:00,
2019-09-08 12:40:00,
2019-09-08 12:50:00,
2019-09-08 13:00:00,
2019-09-08 13:10:00,
2019-09-08 13:20:00,
2019-09-08 13:30:00,
2019-09-08 13:40:00,
2019-09-08 13:50:00,
2019-09-08 14:00:00,
2019-09-08 14:10:00,
2019-09-08 14:20:00,
2019-09-08 14:30:00,
2019-09-08 14:40:00,
2019-09-08 14:50:00,
2019-09-08 15:00:00,
2019-09-08 15:10:00,
2019-09-08 15:20:00,
2019-09-08 15:30:00,
2019-09-08 15:40:00,
2019-09-08 15:50:00,
2019-09-08 16:00:00,
2019-09-08 16:10:00,
2019-09-08 16:20:00,
2019-09-08 16:30:00,
2019-09-08 16:40:00,
2019-09-08 16:50:00,
2019-09-08 17:00:00,
2019-09-08 17:10:00,
2019-09-08 17:20:00,
2019-09-08 17:30:00,
2019-09-08 17:40:00,
2019-09-08 17:50:00,
2019-09-08 18:00:00,
2019-09-08 18:10:00,
2019-09-08 18:20:00,
2019-09-08 18:30:00,
2019-09-08 18:40:00,
2019-09-08 18:50:00,
2019-09-08 19:00:00,
2019-09-08 19:10:00,
2019-09-08 19:20:00,
2019-09-08 19:30:00,
2019-09-08 19:40:00,
2019-09-08 19:50:00,
2019-09-08 20:00:00,
2019-09-08 20:10:00,
2019-09-08 20:20:00,
2019-09-08 20:30:00,
2019-09-08 20:40:00,
2019-09-08 20:50:00,
2019-09-08 21:00:00,
2019-09-08 21:10:00,
2019-09-08 21:20:00,
2019-09-08 21:30:00,
2019-09-08 21:40:00,
2019-09-08 21:50:00,
2019-09-08 22:00:00,
2019-09-08 22:10:00,
2019-09-08 22:20:00,
2019-09-08 22:30:00,
2019-09-08 22:40:00,
2019-09-08 22:50:00,
2019-09-08 23:00:00,
2019-09-08 23:10:00,
2019-09-08 23:20:00,
2019-09-08 23:30:00,
2019-09-08 23:40:00,
2019-09-08 23:50:00,
2019-09-09 00:00:00,
2019-09-09 00:10:00,
2019-09-09 00:20:00,
2019-09-09 00:30:00,
2019-09-09 00:40:00,
2019-09-09 00:50:00,
2019-09-09 01:00:00,
2019-09-09 01:10:00,
2019-09-09 01:20:00,
2019-09-09 01:30:00,
2019-09-09 01:40:00,
2019-09-09 01:50:00,
2019-09-09 02:00:00,
2019-09-09 02:10:00,
2019-09-09 02:20:00,
2019-09-09 02:30:00,
2019-09-09 02:40:00,
2019-09-09 02:50:00,
2019-09-09 03:00:00,
2019-09-09 03:10:00,
2019-09-09 03:20:00,
2019-09-09 03:30:00,
2019-09-09 03:40:00,
2019-09-09 03:50:00,
2019-09-09 04:00:00,
2019-09-09 04:10:00,
2019-09-09 04:20:00,
2019-09-09 04:30:00,
2019-09-09 04:40:00,
2019-09-09 04:50:00,
2019-09-09 05:00:00,
2019-09-09 05:10:00,
2019-09-09 05:20:00,
2019-09-09 05:30:00,
2019-09-09 05:40:00,
2019-09-09 05:50:00,
2019-09-09 06:00:00,
2019-09-09 06:10:00,
2019-09-09 06:20:00,
2019-09-09 06:30:00,
2019-09-09 06:40:00,
2019-09-09 06:50:00,
2019-09-09 07:00:00,
2019-09-09 07:10:00,
2019-09-09 07:20:00,
2019-09-09 07:30:00,
2019-09-09 07:40:00,
2019-09-09 07:50:00,
2019-09-09 08:00:00,
2019-09-09 08:10:00,
2019-09-09 08:20:00,
2019-09-09 08:30:00,
2019-09-09 08:40:00,
2019-09-09 08:50:00,
2019-09-09 09:00:00,
2019-09-09 09:10:00,
2019-09-09 09:20:00,
2019-09-09 09:30:00,
2019-09-09 09:40:00,
2019-09-09 09:50:00,
2019-09-09 10:00:00,
2019-09-09 10:10:00,
2019-09-09 10:20:00,
2019-09-09 10:30:00,
2019-09-09 10:40:00,
2019-09-09 10:50:00,
2019-09-09 11:00:00,
2019-09-09 11:10:00,
2019-09-09 11:20:00,
2019-09-09 11:30:00,
2019-09-09 11:40:00,
2019-09-09 11:50:00,
2019-09-09 12:00:00,
2019-09-09 12:10:00,
2019-09-09 12:20:00,
2019-09-09 12:30:00,
2019-09-09 12:40:00,
2019-09-09 12:50:00,
2019-09-09 13:00:00,
2019-09-09 13:10:00,
2019-09-09 13:20:00,
2019-09-09 13:30:00,
2019-09-09 13:40:00,
2019-09-09 13:50:00,
2019-09-09 14:00:00,
2019-09-09 14:10:00,
2019-09-09 14:20:00,
2019-09-09 14:30:00,
2019-09-09 14:40:00,
2019-09-09 14:50:00,
2019-09-09 15:00:00,
2019-09-09 15:10:00,
2019-09-09 15:20:00,
2019-09-09 15:30:00,
2019-09-09 15:40:00,
2019-09-09 15:50:00,
2019-09-09 16:00:00,
2019-09-09 16:10:00,
2019-09-09 16:20:00,
2019-09-09 16:30:00,
2019-09-09 16:40:00,
2019-09-09 16:50:00,
2019-09-09 17:00:00,
2019-09-09 17:10:00,
2019-09-09 17:20:00,
2019-09-09 17:30:00,
2019-09-09 17:40:00,
2019-09-09 17:50:00,
2019-09-09 18:00:00,
2019-09-09 18:10:00,
2019-09-09 18:20:00,
2019-09-09 18:30:00,
2019-09-09 18:40:00,
2019-09-09 18:50:00,
2019-09-09 19:00:00,
2019-09-09 19:10:00,
2019-09-09 19:20:00,
2019-09-09 19:30:00,
2019-09-09 19:40:00,
2019-09-09 19:50:00,
2019-09-09 20:00:00,
2019-09-09 20:10:00,
2019-09-09 20:20:00,
2019-09-09 20:30:00,
2019-09-09 20:40:00,
2019-09-09 20:50:00,
2019-09-09 21:00:00,
2019-09-09 21:10:00,
2019-09-09 21:20:00,
2019-09-09 21:30:00,
2019-09-09 21:40:00,
2019-09-09 21:50:00,
2019-09-09 22:00:00,
2019-09-09 22:10:00,
2019-09-09 22:20:00,
2019-09-09 22:30:00,
2019-09-09 22:40:00,
2019-09-09 22:50:00,
2019-09-09 23:00:00,
2019-09-09 23:10:00,
2019-09-09 23:20:00,
2019-09-09 23:30:00,
2019-09-09 23:40:00,
2019-09-09 23:50:00,
2019-09-10 00:00:00,
2019-09-10 00:10:00,
2019-09-10 00:20:00,
2019-09-10 00:30:00,
2019-09-10 00:40:00,
2019-09-10 00:50:00,
2019-09-10 01:00:00,
2019-09-10 01:10:00,
2019-09-10 01:20:00,
2019-09-10 01:30:00,
2019-09-10 01:40:00,
2019-09-10 01:50:00,
2019-09-10 02:00:00,
2019-09-10 02:10:00,
2019-09-10 02:20:00,
2019-09-10 02:30:00,
2019-09-10 02:40:00,
2019-09-10 02:50:00,
2019-09-10 03:00:00,
2019-09-10 03:10:00,
2019-09-10 03:20:00,
2019-09-10 03:30:00,
2019-09-10 03:40:00,
2019-09-10 03:50:00,
2019-09-10 04:00:00,
2019-09-10 04:10:00,
2019-09-10 04:20:00,
2019-09-10 04:30:00,
2019-09-10 04:40:00,
2019-09-10 04:50:00,
2019-09-10 05:00:00,
2019-09-10 05:10:00,
2019-09-10 05:20:00,
2019-09-10 05:30:00,
2019-09-10 05:40:00,
2019-09-10 05:50:00,
2019-09-10 06:00:00,
2019-09-10 06:10:00,
2019-09-10 06:20:00,
2019-09-10 06:30:00,
2019-09-10 06:40:00,
2019-09-10 06:50:00,
2019-09-10 07:00:00,
2019-09-10 07:10:00,
2019-09-10 07:20:00,
2019-09-10 07:30:00,
2019-09-10 07:40:00,
2019-09-10 07:50:00,
2019-09-10 08:00:00,
2019-09-10 08:10:00,
2019-09-10 08:20:00,
2019-09-10 08:30:00,
2019-09-10 08:40:00,
2019-09-10 08:50:00,
2019-09-10 09:00:00,
2019-09-10 09:10:00,
2019-09-10 09:20:00,
2019-09-10 09:30:00,
2019-09-10 09:40:00,
2019-09-10 09:50:00,
2019-09-10 10:00:00,
