phenomenon_time,label_no
2019-09-10 10:10:00,
2019-09-10 10:20:00,
2019-09-10 10:30:00,
2019-09-10 10:40:00,
2019-09-10 10:50:00,
2019-09-10 11:00:00,
2019-09-10 11:10:00,
2019-09-10 11:20:00,
2019-09-10 11:30:00,
2019-09-10 11:40:00,
2019-09-10 11:50:00,
2019-09-10 12:00:00,
2019-09-10 12:10:00,
2019-09-10 12:20:00,
2019-09-10 12:30:00,
2019-09-10 12:40:00,
2019-09-10 12:50:00,
2019-09-10 13:00:00,
2019-09-10 13:10:00,
2019-09-10 13:20:00,
2019-09-10 13:30:00,
2019-09-10 13:40:00,
2019-09-10 13:50:00,
2019-09-10 14:00:00,
2019-09-10 14:10:00,
2019-09-10 14:20:00,
2019-09-10 14:30:00,
2019-09-10 14:40:00,
2019-09-10 14:50:00,
2019-09-10 15:00:00,
2019-09-10 15:10:00,
2019-09-10 15:20:00,
2019-09-10 15:30:00,
2019-09-10 15:40:00,
2019-09-10 15:50:00,
2019-09-10 16:00:00,
2019-09-10 16:10:00,
2019-09-10 16:20:00,
2019-09-10 16:30:00,
2019-09-10 16:40:00,
2019-09-10 16:50:00,
2019-09-10 17:00:00,
2019-09-10 17:10:00,
2019-09-10 17:20:00,
2019-09-10 17:30:00,
2019-09-10 17:40:00,
2019-09-10 17:50:00,
2019-09-10 18:00:00,
2019-09-10 18:10:00,
2019-09-10 18:20:00,
2019-09-10 18:30:00,
2019-09-10 18:40:00,
2019-09-10 18:50:00,
2019-09-10 19:00:00,
2019-09-10 19:10:00,
2019-09-10 19:20:00,
2019-09-10 19:30:00,
2019-09-10 19:40:00,
2019-09-10 19:50:00,
2019-09-10 20:00:00,
2019-09-10 20:10:00,
2019-09-10 20:20:00,
2019-09-10 20:30:00,
2019-09-10 20:40:00,
2019-09-10 20:50:00,
2019-09-10 21:00:00,
2019-09-10 21:10:00,
2019-09-10 21:20:00,
2019-09-10 21:30:00,
2019-09-10 21:40:00,
2019-09-10 21:50:00,
2019-09-10 22:00:00,
2019-09-10 22:10:00,
2019-09-10 22:20:00,
2019-09-10 22:30:00,
2019-09-10 22:40:00,
2019-09-10 22:50:00,
2019-09-10 23:00:00,
2019-09-10 23:10:00,
2019-09-10 23:20:00,
2019-09-10 23:30:00,
2019-09-10 23:40:00,
2019-09-10 23:50:00,
2019-09-11 00:00:00,
2019-09-11 00:10:00,4.10461318899994
2019-09-11 00:20:00,3.7841546065380127
2019-09-11 00:30:00,3.8275677513108226
2019-09-11 00:40:00,2.8966992097535376
2019-09-11 00:50:00,4.350764629104264
2019-09-11 01:00:00,14.054533694722537
2019-09-11 01:10:00,4.49050173855519
2019-09-11 01:20:00,3.4755790820712598
2019-09-11 01:30:00,2.585380820056723
2019-09-11 01:40:00,4.8194849698929705
2019-09-11 01:50:00,3.8091179265726547
2019-09-11 02:00:00,4.041654493640362
2019-09-11 02:10:00,2.8525020117131596
2019-09-11 02:20:00,2.5027766273782395
2019-09-11 02:30:00,3.5069469929354744
2019-09-11 02:40:00,3.4554624716492923
2019-09-11 02:50:00,3.359788735942721
2019-09-11 03:00:00,3.882976960445235
2019-09-11 03:10:00,5.720575539720136
2019-09-11 03:20:00,5.292594245707377
2019-09-11 03:30:00,3.6705483245671235
2019-09-11 03:40:00,3.7789411643239914
2019-09-11 03:50:00,3.1814157990436285
2019-09-11 04:00:00,2.9583572754687992
2019-09-11 04:10:00,5.744506231471035
2019-09-11 04:20:00,5.505047691553004
2019-09-11 04:30:00,4.170853557382454
2019-09-11 04:40:00,4.52218363927224
2019-09-11 04:50:00,5.990569469081872
2019-09-11 05:00:00,5.8432800009289565
2019-09-11 05:10:00,10.867460171063735
2019-09-11 05:20:00,14.456435260080845
2019-09-11 05:30:00,18.581344125271144
2019-09-11 05:40:00,19.702415169785716
2019-09-11 05:50:00,25.199408625781324
2019-09-11 06:00:00,29.79625416415739
2019-09-11 06:10:00,34.09665011456132
2019-09-11 06:20:00,29.217368004594206
2019-09-11 06:30:00,21.001566747581258
2019-09-11 06:40:00,16.124894060778825
2019-09-11 06:50:00,17.349291057234534
2019-09-11 07:00:00,10.384423445165837
2019-09-11 07:10:00,9.891806161604652
2019-09-11 07:20:00,6.483112894672823
2019-09-11 07:30:00,6.206852923473775
2019-09-11 07:40:00,6.06231871727929
2019-09-11 07:50:00,7.2929513158368335
2019-09-11 08:00:00,5.857570571715542
2019-09-11 08:10:00,5.831212688372038
2019-09-11 08:20:00,5.475447165886656
2019-09-11 08:30:00,4.84790066103911
2019-09-11 08:40:00,5.178245806910418
2019-09-11 08:50:00,4.865121161794127
2019-09-11 09:00:00,4.705298643615249
2019-09-11 09:10:00,4.450868061192513
2019-09-11 09:20:00,4.755855160992425
2019-09-11 09:30:00,3.6904169389706567
2019-09-11 09:40:00,3.4303457659762557
2019-09-11 09:50:00,3.2942456957329678
2019-09-11 10:00:00,2.749498982124937
2019-09-11 10:10:00,2.3589442262772664
2019-09-11 10:20:00,2.0471521952787164
2019-09-11 10:30:00,4.278714511245359
2019-09-11 10:40:00,4.246497639378496
2019-09-11 10:50:00,4.063231448465896
2019-09-11 11:00:00,4.43216085367729
2019-09-11 11:10:00,4.892006419466736
2019-09-11 11:20:00,4.343310262525483
2019-09-11 11:30:00,4.244658386426634
2019-09-11 11:40:00,4.002599565063292
2019-09-11 11:50:00,3.660266120737614
2019-09-11 12:00:00,3.3176438734382514
2019-09-11 12:10:00,2.1378061067966114
2019-09-11 12:20:00,3.225900378602983
2019-09-11 12:30:00,2.963022017792637
2019-09-11 12:40:00,1.7824493453539576
2019-09-11 12:50:00,3.237298954543492
2019-09-11 13:00:00,2.2430253930937996
2019-09-11 13:10:00,1.7528402528954299
2019-09-11 13:20:00,3.4966030401546653
2019-09-11 13:30:00,1.7635739060879043
2019-09-11 13:40:00,3.0911611141250597
2019-09-11 13:50:00,2.1483054933492487
2019-09-11 14:00:00,3.620572839681238
2019-09-11 14:10:00,2.145052905697406
2019-09-11 14:20:00,2.8886681358502573
2019-09-11 14:30:00,2.320490322027589
2019-09-11 14:40:00,2.6906791913333854
2019-09-11 14:50:00,2.3263062095168188
2019-09-11 15:00:00,2.7340151537916286
2019-09-11 15:10:00,2.1975864124534015
2019-09-11 15:20:00,2.855420441766805
2019-09-11 15:30:00,1.927660164578012
2019-09-11 15:40:00,1.7226917241828223
2019-09-11 15:50:00,1.4874971585092513
2019-09-11 16:00:00,1.5478834734389144
2019-09-11 16:10:00,3.417351847683068
2019-09-11 16:20:00,2.9099968807580936
2019-09-11 16:30:00,2.6756927416316527
2019-09-11 16:40:00,3.1522543243879038
2019-09-11 16:50:00,2.4165156697412065
2019-09-11 17:00:00,2.4472429129887288
2019-09-11 17:10:00,2.705529601711058
2019-09-11 17:20:00,2.465091166802976
2019-09-11 17:30:00,2.688800328746199
2019-09-11 17:40:00,2.4363401830690337
2019-09-11 17:50:00,2.7679168942414365
2019-09-11 18:00:00,2.77447139792702
2019-09-11 18:10:00,2.9790295943612457
2019-09-11 18:20:00,2.2582998045809433
2019-09-11 18:30:00,2.2602397106564727
2019-09-11 18:40:00,2.5009052831301553
2019-09-11 18:50:00,2.742042953427813
2019-09-11 19:00:00,2.7431208255166792
2019-09-11 19:10:00,3.0253834031477456
2019-09-11 19:20:00,3.03551091859105
2019-09-11 19:30:00,3.0714109532876606
2019-09-11 19:40:00,3.0939789285331223
2019-09-11 19:50:00,3.2195008561246787
2019-09-11 20:00:00,3.4891641603944183
2019-09-11 20:10:00,3.45252623647443
2019-09-11 20:20:00,4.233885378151546
2019-09-11 20:30:00,3.669704631484602
2019-09-11 20:40:00,4.15064455145344
2019-09-11 20:50:00,6.165110441995921
2019-09-11 21:00:00,5.142087163463538
2019-09-11 21:10:00,5.370793652744644
2019-09-11 21:20:00,5.068759238612858
2019-09-11 21:30:00,4.118293016132354
2019-09-11 21:40:00,4.137412010220245
2019-09-11 21:50:00,6.007127190062714
2019-09-11 22:00:00,5.758581856900722
2019-09-11 22:10:00,5.9016039667299784
2019-09-11 22:20:00,6.048124545450079
2019-09-11 22:30:00,6.807533373729724
2019-09-11 22:40:00,5.62819669746899
2019-09-11 22:50:00,6.4890782164908
2019-09-11 23:00:00,6.794268163199053
2019-09-11 23:10:00,6.632851473741441
2019-09-11 23:20:00,5.988175035987151
2019-09-11 23:30:00,4.243291942929846
2019-09-11 23:40:00,16.322779280961065
2019-09-11 23:50:00,6.028440005326303
2019-09-12 00:00:00,
2019-09-12 00:10:00,
2019-09-12 00:20:00,
2019-09-12 00:30:00,
2019-09-12 00:40:00,
2019-09-12 00:50:00,
2019-09-12 01:00:00,
2019-09-12 01:10:00,
2019-09-12 01:20:00,
2019-09-12 01:30:00,
2019-09-12 01:40:00,
2019-09-12 01:50:00,
2019-09-12 02:00:00,
2019-09-12 02:10:00,
2019-09-12 02:20:00,
2019-09-12 02:30:00,
2019-09-12 02:40:00,
2019-09-12 02:50:00,
2019-09-12 03:00:00,
2019-09-12 03:10:00,
2019-09-12 03:20:00,
2019-09-12 03:30:00,
2019-09-12 03:40:00,
2019-09-12 03:50:00,
2019-09-12 04:00:00,
2019-09-12 04:10:00,
2019-09-12 04:20:00,
2019-09-12 04:30:00,
2019-09-12 04:40:00,
2019-09-12 04:50:00,
2019-09-12 05:00:00,
2019-09-12 05:10:00,
2019-09-12 05:20:00,
2019-09-12 05:30:00,
2019-09-12 05:40:00,
2019-09-12 05:50:00,
2019-09-12 06:00:00,
2019-09-12 06:10:00,
2019-09-12 06:20:00,
2019-09-12 06:30:00,
2019-09-12 06:40:00,
2019-09-12 06:50:00,
2019-09-12 07:00:00,
2019-09-12 07:10:00,
2019-09-12 07:20:00,
2019-09-12 07:30:00,
2019-09-12 07:40:00,
2019-09-12 07:50:00,
2019-09-12 08:00:00,
2019-09-12 08:10:00,
2019-09-12 08:20:00,
2019-09-12 08:30:00,
2019-09-12 08:40:00,
2019-09-12 08:50:00,
2019-09-12 09:00:00,
2019-09-12 09:10:00,
2019-09-12 09:20:00,
2019-09-12 09:30:00,
2019-09-12 09:40:00,
2019-09-12 09:50:00,
2019-09-12 10:00:00,
2019-09-12 10:10:00,
2019-09-12 10:20:00,
2019-09-12 10:30:00,
2019-09-12 10:40:00,
2019-09-12 10:50:00,
2019-09-12 11:00:00,
2019-09-12 11:10:00,
2019-09-12 11:20:00,
2019-09-12 11:30:00,
2019-09-12 11:40:00,
2019-09-12 11:50:00,
2019-09-12 12:00:00,
2019-09-12 12:10:00,
2019-09-12 12:20:00,
2019-09-12 12:30:00,
2019-09-12 12:40:00,
2019-09-12 12:50:00,
2019-09-12 13:00:00,
2019-09-12 13:10:00,
2019-09-12 13:20:00,
2019-09-12 13:30:00,
2019-09-12 13:40:00,
2019-09-12 13:50:00,
2019-09-12 14:00:00,
2019-09-12 14:10:00,
2019-09-12 14:20:00,
2019-09-12 14:30:00,
2019-09-12 14:40:00,
2019-09-12 14:50:00,
2019-09-12 15:00:00,
2019-09-12 15:10:00,
2019-09-12 15:20:00,
2019-09-12 15:30:00,
2019-09-12 15:40:00,
2019-09-12 15:50:00,
2019-09-12 16:00:00,
2019-09-12 16:10:00,
2019-09-12 16:20:00,
2019-09-12 16:30:00,
2019-09-12 16:40:00,
2019-09-12 16:50:00,
2019-09-12 17:00:00,
2019-09-12 17:10:00,
2019-09-12 17:20:00,
2019-09-12 17:30:00,
2019-09-12 17:40:00,
2019-09-12 17:50:00,
2019-09-12 18:00:00,
2019-09-12 18:10:00,
2019-09-12 18:20:00,
2019-09-12 18:30:00,
2019-09-12 18:40:00,
2019-09-12 18:50:00,
2019-09-12 19:00:00,
2019-09-12 19:10:00,
2019-09-12 19:20:00,
2019-09-12 19:30:00,
2019-09-12 19:40:00,
2019-09-12 19:50:00,
2019-09-12 20:00:00,
2019-09-12 20:10:00,
2019-09-12 20:20:00,
2019-09-12 20:30:00,
2019-09-12 20:40:00,
2019-09-12 20:50:00,
2019-09-12 21:00:00,
2019-09-12 21:10:00,
2019-09-12 21:20:00,
2019-09-12 21:30:00,
2019-09-12 21:40:00,
2019-09-12 21:50:00,
2019-09-12 22:00:00,
2019-09-12 22:10:00,
2019-09-12 22:20:00,
2019-09-12 22:30:00,
2019-09-12 22:40:00,
2019-09-12 22:50:00,
2019-09-12 23:00:00,
2019-09-12 23:10:00,
2019-09-12 23:20:00,
2019-09-12 23:30:00,
2019-09-12 23:40:00,
2019-09-12 23:50:00,
2019-09-13 00:00:00,
2019-09-13 00:10:00,
2019-09-13 00:20:00,
2019-09-13 00:30:00,
2019-09-13 00:40:00,
2019-09-13 00:50:00,
2019-09-13 01:00:00,
2019-09-13 01:10:00,
2019-09-13 01:20:00,
2019-09-13 01:30:00,
2019-09-13 01:40:00,
2019-09-13 01:50:00,
2019-09-13 02:00:00,
2019-09-13 02:10:00,
2019-09-13 02:20:00,
2019-09-13 02:30:00,
2019-09-13 02:40:00,
2019-09-13 02:50:00,
2019-09-13 03:00:00,
2019-09-13 03:10:00,
2019-09-13 03:20:00,
2019-09-13 03:30:00,
2019-09-13 03:40:00,
2019-09-13 03:50:00,
2019-09-13 04:00:00,
2019-09-13 04:10:00,
2019-09-13 04:20:00,
2019-09-13 04:30:00,
2019-09-13 04:40:00,
2019-09-13 04:50:00,
2019-09-13 05:00:00,
2019-09-13 05:10:00,
2019-09-13 05:20:00,
2019-09-13 05:30:00,
2019-09-13 05:40:00,
2019-09-13 05:50:00,
2019-09-13 06:00:00,
2019-09-13 06:10:00,
2019-09-13 06:20:00,
2019-09-13 06:30:00,
2019-09-13 06:40:00,
2019-09-13 06:50:00,
2019-09-13 07:00:00,
2019-09-13 07:10:00,
2019-09-13 07:20:00,
2019-09-13 07:30:00,
2019-09-13 07:40:00,
2019-09-13 07:50:00,
2019-09-13 08:00:00,
2019-09-13 08:10:00,
2019-09-13 08:20:00,
2019-09-13 08:30:00,
2019-09-13 08:40:00,
2019-09-13 08:50:00,
2019-09-13 09:00:00,
2019-09-13 09:10:00,
2019-09-13 09:20:00,
2019-09-13 09:30:00,
2019-09-13 09:40:00,
2019-09-13 09:50:00,
2019-09-13 10:00:00,
2019-09-13 10:10:00,
2019-09-13 10:20:00,
2019-09-13 10:30:00,
2019-09-13 10:40:00,
2019-09-13 10:50:00,
2019-09-13 11:00:00,
2019-09-13 11:10:00,
2019-09-13 11:20:00,
2019-09-13 11:30:00,
2019-09-13 11:40:00,
2019-09-13 11:50:00,
2019-09-13 12:00:00,
2019-09-13 12:10:00,
2019-09-13 12:20:00,
2019-09-13 12:30:00,
2019-09-13 12:40:00,
2019-09-13 12:50:00,
2019-09-13 13:00:00,
2019-09-13 13:10:00,
2019-09-13 13:20:00,
2019-09-13 13:30:00,
2019-09-13 13:40:00,
2019-09-13 13:50:00,
2019-09-13 14:00:00,
2019-09-13 14:10:00,
2019-09-13 14:20:00,
2019-09-13 14:30:00,
2019-09-13 14:40:00,
2019-09-13 14:50:00,
2019-09-13 15:00:00,
2019-09-13 15:10:00,
2019-09-13 15:20:00,
2019-09-13 15:30:00,
2019-09-13 15:40:00,
2019-09-13 15:50:00,
2019-09-13 16:00:00,
2019-09-13 16:10:00,
2019-09-13 16:20:00,
2019-09-13 16:30:00,
2019-09-13 16:40:00,
2019-09-13 16:50:00,
2019-09-13 17:00:00,
2019-09-13 17:10:00,
2019-09-13 17:20:00,
2019-09-13 17:30:00,
2019-09-13 17:40:00,
2019-09-13 17:50:00,
2019-09-13 18:00:00,
2019-09-13 18:10:00,
2019-09-13 18:20:00,
2019-09-13 18:30:00,
2019-09-13 18:40:00,
2019-09-13 18:50:00,
2019-09-13 19:00:00,
2019-09-13 19:10:00,
2019-09-13 19:20:00,
2019-09-13 19:30:00,
2019-09-13 19:40:00,
2019-09-13 19:50:00,
2019-09-13 20:00:00,
2019-09-13 20:10:00,
2019-09-13 20:20:00,
2019-09-13 20:30:00,
2019-09-13 20:40:00,
2019-09-13 20:50:00,
2019-09-13 21:00:00,
2019-09-13 21:10:00,
2019-09-13 21:20:00,
2019-09-13 21:30:00,
2019-09-13 21:40:00,
2019-09-13 21:50:00,
2019-09-13 22:00:00,
2019-09-13 22:10:00,
2019-09-13 22:20:00,
2019-09-13 22:30:00,
2019-09-13 22:40:00,
2019-09-13 22:50:00,
2019-09-13 23:00:00,
2019-09-13 23:10:00,
2019-09-13 23:20:00,
2019-09-13 23:30:00,
2019-09-13 23:40:00,
2019-09-13 23:50:00,
2019-09-14 00:00:00,2.979774878414606
2019-09-14 00:10:00,2.858406292431733
2019-09-14 00:20:00,2.6652470811051105
2019-09-14 00:30:00,2.7902072129574806
2019-09-14 00:40:00,2.774446429464885
2019-09-14 00:50:00,2.6158993688436456
2019-09-14 01:00:00,3.35751344370231
2019-09-14 01:10:00,2.5822907639364123
2019-09-14 01:20:00,2.581677404117221
2019-09-14 01:30:00,2.58402450791225
2019-09-14 01:40:00,2.840603636989929
2019-09-14 01:50:00,2.9898202816335266
2019-09-14 02:00:00,3.0537545120779352
2019-09-14 02:10:00,2.969270011299626
2019-09-14 02:20:00,2.8016076866122295
2019-09-14 02:30:00,2.7013126015361197
2019-09-14 02:40:00,4.973432676938389
2019-09-14 02:50:00,2.8654170277399595
2019-09-14 03:00:00,4.904116744794064
2019-09-14 03:10:00,3.16423357029889
2019-09-14 03:20:00,3.952621007524094
2019-09-14 03:30:00,4.472554463322604
2019-09-14 03:40:00,3.5597723107633468
2019-09-14 03:50:00,3.4021973079333723
2019-09-14 04:00:00,3.994760712676255
2019-09-14 04:10:00,3.618633141837076
2019-09-14 04:20:00,3.5851121447988756
2019-09-14 04:30:00,6.512382143974691
2019-09-14 04:40:00,4.776621386044027
2019-09-14 04:50:00,5.102112990126161
2019-09-14 05:00:00,4.503688783122952
2019-09-14 05:10:00,4.969760339746379
2019-09-14 05:20:00,6.674467265604786
2019-09-14 05:30:00,8.518887433783727
2019-09-14 05:40:00,3.652445599334729
2019-09-14 05:50:00,6.740269630798363
2019-09-14 06:00:00,6.850890519678235
2019-09-14 06:10:00,6.8618376452996115
2019-09-14 06:20:00,6.766859050001304
2019-09-14 06:30:00,6.670708082125686
2019-09-14 06:40:00,6.505985857600886
2019-09-14 06:50:00,10.343213278614012
2019-09-14 07:00:00,7.677338412610161
2019-09-14 07:10:00,5.856443074691722
2019-09-14 07:20:00,6.29661474486336
2019-09-14 07:30:00,8.131660130076597
2019-09-14 07:40:00,5.019052774939045
2019-09-14 07:50:00,5.954609761688335
2019-09-14 08:00:00,4.671200574713341
2019-09-14 08:10:00,4.832842002439955
2019-09-14 08:20:00,3.7161573404673005
2019-09-14 08:30:00,3.774071474352301
2019-09-14 08:40:00,4.352399759976324
2019-09-14 08:50:00,3.667055273815281
2019-09-14 09:00:00,3.5937576431776175
2019-09-14 09:10:00,3.1040592485058998
2019-09-14 09:20:00,3.2863352268796886
2019-09-14 09:30:00,3.0827799474751227
2019-09-14 09:40:00,2.708037019724237
2019-09-14 09:50:00,3.078016338977105
2019-09-14 10:00:00,3.0882910392192775
2019-09-14 10:10:00,3.022380183538678
2019-09-14 10:20:00,4.909991834473358
2019-09-14 10:30:00,2.2217772708870376
2019-09-14 10:40:00,3.5998141070277714
2019-09-14 10:50:00,4.5834100911986475
2019-09-14 11:00:00,4.436290168137406
2019-09-14 11:10:00,3.745229226542726
2019-09-14 11:20:00,3.557989948628382
2019-09-14 11:30:00,3.2035216735630336
2019-09-14 11:40:00,2.471945314254844
2019-09-14 11:50:00,2.992664048919054
2019-09-14 12:00:00,1.702285282257191
2019-09-14 12:10:00,2.8311830627782384
2019-09-14 12:20:00,2.406989979017098
2019-09-14 12:30:00,1.7927746919197158
2019-09-14 12:40:00,1.9475451520452767
2019-09-14 12:50:00,3.6088936563687475
2019-09-14 13:00:00,1.5708123958088756
2019-09-14 13:10:00,1.6180044845769714
2019-09-14 13:20:00,2.0631272593945873
2019-09-14 13:30:00,3.394376455841326
2019-09-14 13:40:00,3.4083249538912956
2019-09-14 13:50:00,1.3628864848021118
2019-09-14 14:00:00,1.4760958540590066
2019-09-14 14:10:00,1.3620881635158257
2019-09-14 14:20:00,1.9762032949125974
2019-09-14 14:30:00,1.4162047303838943
2019-09-14 14:40:00,1.3715504049575866
2019-09-14 14:50:00,1.5365094233023147
2019-09-14 15:00:00,1.5228741789180686
2019-09-14 15:10:00,2.0427417814245095
2019-09-14 15:20:00,1.4031858642064554
2019-09-14 15:30:00,1.483394617691265
2019-09-14 15:40:00,1.4151967203385194
2019-09-14 15:50:00,1.37022948621782
2019-09-14 16:00:00,1.3676326063559054
2019-09-14 16:10:00,1.4215488389576487
2019-09-14 16:20:00,1.3670277916216973
2019-09-14 16:30:00,1.6356579369315156
2019-09-14 16:40:00,1.5375139767152612
2019-09-14 16:50:00,1.684188986543048
2019-09-14 17:00:00,1.9155734482271791
2019-09-14 17:10:00,1.9792404945163478
2019-09-14 17:20:00,1.8548766841026776
2019-09-14 17:30:00,1.887321696552057
2019-09-14 17:40:00,1.9790033501559163
2019-09-14 17:50:00,2.0351964339355835
2019-09-14 18:00:00,2.167056971731978
2019-09-14 18:10:00,2.2277398451681942
2019-09-14 18:20:00,2.3291987433414665
2019-09-14 18:30:00,2.4429982815542712
2019-09-14 18:40:00,2.6959476553924495
2019-09-14 18:50:00,2.739316604972956
2019-09-14 19:00:00,2.7983533267272236
2019-09-14 19:10:00,3.0081716167032027
2019-09-14 19:20:00,3.0135486715513458
2019-09-14 19:30:00,3.115925946253371
2019-09-14 19:40:00,3.2571633282497086
2019-09-14 19:50:00,3.330640864978973
2019-09-14 20:00:00,3.4917081234333063
2019-09-14 20:10:00,3.297622029818569
2019-09-14 20:20:00,3.3875993741894037
2019-09-14 20:30:00,3.65325919162603
2019-09-14 20:40:00,3.7132578133051917
2019-09-14 20:50:00,3.7989825936098947
2019-09-14 21:00:00,3.794588969612383
2019-09-14 21:10:00,2.8506682039927878
2019-09-14 21:20:00,2.8317163702882304
2019-09-14 21:30:00,2.684944303401057
2019-09-14 21:40:00,2.7219214086460677
2019-09-14 21:50:00,2.7635941521786327
2019-09-14 22:00:00,2.7171216120736825
2019-09-14 22:10:00,2.8173010850854237
2019-09-14 22:20:00,2.8488627086730074
2019-09-14 22:30:00,2.894922529804036
2019-09-14 22:40:00,2.8382532367950537
2019-09-14 22:50:00,2.824127405731117
2019-09-14 23:00:00,2.8953564014706448
2019-09-14 23:10:00,2.918667142423414
2019-09-14 23:20:00,3.1907851375687195
2019-09-14 23:30:00,3.157378059481881
2019-09-14 23:40:00,4.912001383372443
2019-09-14 23:50:00,2.8025411020539703
2019-09-15 00:00:00,
2019-09-02 00:10:00,4.281432725284281
