id_sensor_low_cost,phenomenon_time,coverage,status_id,id_sensor_low_cost_feature,no_we,no_aux,id_aq_legal_station
4011,2019-09-11 00:10:00,5,25,1,311.74,16.96,9625
4011,2019-09-11 00:20:00,4,25,1,310.18,15.93,9625
4011,2019-09-11 00:30:00,5,25,1,311.79,16.53,9625
4011,2019-09-11 00:40:00,5,25,1,311.15,16.61,9625
4011,2019-09-11 00:50:00,4,25,1,311.85,16.55,9625
4011,2019-09-11 01:00:00,5,25,1,311.52,17.41,9625
4011,2019-09-11 01:10:00,5,25,1,311.99,16.83,9625
4011,2019-09-11 01:20:00,5,25,1,310.91,16.88,9625
4011,2019-09-11 01:30:00,5,25,1,311.17,16.7,9625
4011,2019-09-11 01:40:00,5,25,1,311.32,17.34,9625
4011,2019-09-11 01:50:00,5,25,1,311.15,16.7,9625
4011,2019-09-11 02:00:00,5,25,1,310.27,16.83,9625
4011,2019-09-11 02:10:00,5,25,1,310.75,16.57,9625
4011,2019-09-11 02:20:00,5,25,1,309.96,16.64,9625
4011,2019-09-11 02:30:00,5,25,1,309.14,15.36,9625
4011,2019-09-11 02:40:00,3,25,1,310.12,16.27,9625
4011,2019-09-11 02:50:00,5,25,1,310.62,16.64,9625
4011,2019-09-11 03:00:00,5,25,1,309.28,16.15,9625
4011,2019-09-11 03:10:00,5,25,1,310.2,16.26,9625
4011,2019-09-11 03:20:00,5,25,1,310.05,16.24,9625
4011,2019-09-11 03:30:00,4,25,1,309.38,16.43,9625
4011,2019-09-11 03:40:00,4,25,1,309.1,16.41,9625
4011,2019-09-11 03:50:00,5,25,1,310.05,16.88,9625
4011,2019-09-11 04:00:00,5,25,1,309.72,16.57,9625
4011,2019-09-11 04:10:00,5,25,1,309.92,17.07,9625
4011,2019-09-11 04:20:00,5,25,1,308.9,15.88,9625
4011,2019-09-11 04:30:00,4,25,1,309.43,16.34,9625
4011,2019-09-11 04:40:00,5,25,1,309.16,16.17,9625
4011,2019-09-11 04:50:00,4,25,1,308.28,16.3,9625
4011,2019-09-11 05:00:00,5,25,1,309.25,16.11,9625
4011,2019-09-11 05:10:00,5,25,1,306.94,14.61,9625
4011,2019-09-11 05:20:00,5,25,1,308.51,15.6,9625
4011,2019-09-11 05:30:00,5,25,1,309.01,16.44,9625
4011,2019-09-11 05:40:00,4,25,1,310.52,16.98,9625
4011,2019-09-11 05:50:00,4,25,1,310.46,17.01,9625
4011,2019-09-11 06:00:00,5,25,1,312.19,18.49,9625
4011,2019-09-11 06:10:00,5,25,1,311.76,18.05,9625
4011,2019-09-11 06:20:00,5,25,1,312.34,18.73,9625
4011,2019-09-11 06:30:00,5,25,1,311.37,17.07,9625
4011,2019-09-11 06:40:00,5,25,1,311.15,16.79,9625
4011,2019-09-11 06:50:00,5,25,1,311.44,16.24,9625
4011,2019-09-11 07:00:00,5,25,1,312.08,16.7,9625
4011,2019-09-11 07:10:00,5,25,1,311.61,16,9625
4011,2019-09-11 07:20:00,5,25,1,311.83,15.36,9625
4011,2019-09-11 07:30:00,3,25,1,313.17,16.36,9625
4011,2019-09-11 07:40:00,5,25,1,313.18,15.78,9625
4011,2019-09-11 07:50:00,5,25,1,316.66,17.69,9625
4011,2019-09-11 08:00:00,5,25,1,316.75,17.5,9625
4011,2019-09-11 08:10:00,5,25,1,317.38,17.67,9625
4011,2019-09-11 08:20:00,5,25,1,316.33,15.55,9625
4011,2019-09-11 08:30:00,5,25,1,316.57,14.98,9625
4011,2019-09-11 08:40:00,5,25,1,317.76,15.67,9625
4011,2019-09-11 08:50:00,5,25,1,319.01,16.17,9625
4011,2019-09-11 09:00:00,4,25,1,318.81,15.31,9625
4011,2019-09-11 09:10:00,5,25,1,320.05,15.62,9625
4011,2019-09-11 09:20:00,5,25,1,322.5,17.1,9625
4011,2019-09-11 09:30:00,4,25,1,322.7,16.91,9625
4011,2019-09-11 09:40:00,5,25,1,322.1,15.36,9625
4011,2019-09-11 09:50:00,5,25,1,323.05,15.86,9625
4011,2019-09-11 10:00:00,5,25,1,322.85,15.18,9625
4011,2019-09-11 10:10:00,5,25,1,322.21,13.99,9625
4011,2019-09-11 10:20:00,5,25,1,322.63,13.42,9625
4011,2019-09-11 10:30:00,4,25,1,323.64,13.69,9625
4011,2019-09-11 10:40:00,5,25,1,325.56,13.93,9625
4011,2019-09-11 10:50:00,5,25,1,325.38,13.24,9625
4011,2019-09-11 11:00:00,5,25,1,327.41,14.96,9625
4011,2019-09-11 11:10:00,3,25,1,331.12,17.52,9625
4011,2019-09-11 11:20:00,5,25,1,331.37,15.45,9625
4011,2019-09-11 11:30:00,5,25,1,335.05,15.88,9625
4011,2019-09-11 11:40:00,5,25,1,337.35,15.45,9625
4011,2019-09-11 11:50:00,5,25,1,339.18,14.5,9625
4011,2019-09-11 12:00:00,4,25,1,342.75,13.85,9625
4011,2019-09-11 12:10:00,4,25,1,340.64,8.1,9625
4011,2019-09-11 12:20:00,5,25,1,349.99,14.89,9625
4011,2019-09-11 12:30:00,5,25,1,354.49,14.47,9625
4011,2019-09-11 12:40:00,5,25,1,351.65,7.31,9625
4011,2019-09-11 12:50:00,5,25,1,365.66,17.87,9625
4011,2019-09-11 13:00:00,5,25,1,366.01,11.48,9625
4011,2019-09-11 13:10:00,5,25,1,364.71,6.92,9625
4011,2019-09-11 13:20:00,5,25,1,383.72,22.91,9625
4011,2019-09-11 13:30:00,5,25,1,370.77,4.85,9625
4011,2019-09-11 13:40:00,5,25,1,391.37,18.6,9625
4011,2019-09-11 13:50:00,5,25,1,380.55,8.26,9625
4011,2019-09-11 14:00:00,5,25,1,401.9,27.21,9625
4011,2019-09-11 14:10:00,5,25,1,383.44,4.93,9625
4011,2019-09-11 14:20:00,4,25,1,395.28,15.15,9625
4011,2019-09-11 14:30:00,4,25,1,387.86,6.98,9625
4011,2019-09-11 14:40:00,5,25,1,396.15,10.91,9625
4011,2019-09-11 14:50:00,5,25,1,388.64,4.06,9625
4011,2019-09-11 15:00:00,5,25,1,396.48,11.76,9625
4011,2019-09-11 15:10:00,5,25,1,384.83,3.31,9625
4011,2019-09-11 15:20:00,4,25,1,397.91,13.64,9625
4011,2019-09-11 15:30:00,5,25,1,373.94,-0.51,9625
4011,2019-09-11 15:40:00,5,25,1,363.34,-2.47,9625
4011,2019-09-11 15:50:00,5,25,1,356.51,-0.93,9625
4011,2019-09-11 16:00:00,5,25,1,355.92,5.05,9625
4011,2019-09-11 16:10:00,3,25,1,361.82,18.22,9625
4011,2019-09-11 16:20:00,5,25,1,352.2,13.82,9625
4011,2019-09-11 16:30:00,5,25,1,343.56,11.24,9625
4011,2019-09-11 16:40:00,5,25,1,344.97,13.59,9625
4011,2019-09-11 16:50:00,5,25,1,336.38,8.77,9625
4011,2019-09-11 17:00:00,5,25,1,336.68,8.97,9625
4011,2019-09-11 17:10:00,4,25,1,334.47,9.73,9625
4011,2019-09-11 17:20:00,4,25,1,330.57,7.92,9625
4011,2019-09-11 17:30:00,5,25,1,329.92,8.81,9625
4011,2019-09-11 17:40:00,5,25,1,324.44,6.59,9625
4011,2019-09-11 17:50:00,5,25,1,325.16,8.26,9625
4011,2019-09-11 18:00:00,4,25,1,323.94,8.06,9625
4011,2019-09-11 18:10:00,4,25,1,322.95,8.74,9625
4011,2019-09-11 18:20:00,5,25,1,321.53,9.14,9625
4011,2019-09-11 18:30:00,5,25,1,321.55,9.78,9625
4011,2019-09-11 18:40:00,5,25,1,320.42,10.2,9625
4011,2019-09-11 18:50:00,5,25,1,319.08,10.4,9625
4011,2019-09-11 19:00:00,5,25,1,319.17,10.78,9625
4011,2019-09-11 19:10:00,4,25,1,318.28,11.74,9625
4011,2019-09-11 19:20:00,5,25,1,317.05,11.24,9625
4011,2019-09-11 19:30:00,4,25,1,317.73,11.95,9625
4011,2019-09-11 19:40:00,5,25,1,317.61,12.21,9625
4011,2019-09-11 19:50:00,5,25,1,316.81,12.82,9625
4011,2019-09-11 20:00:00,5,25,1,316.52,13.4,9625
4011,2019-09-11 20:10:00,5,25,1,316.63,13.04,9625
4011,2019-09-11 20:20:00,3,25,1,315.98,14.5,9625
4011,2019-09-11 20:30:00,5,25,1,315.84,14.01,9625
4011,2019-09-11 20:40:00,5,25,1,316.42,14.48,9625
4011,2019-09-11 20:50:00,5,25,1,315.12,14.63,9625
4011,2019-09-11 21:00:00,4,25,1,316.22,15.29,9625
4011,2019-09-11 21:10:00,5,25,1,314.58,15.16,9625
4011,2019-09-11 21:20:00,5,25,1,315.11,15.14,9625
4011,2019-09-11 21:30:00,5,25,1,313.53,13.75,9625
4011,2019-09-11 21:40:00,4,25,1,313.13,13.62,9625
4011,2019-09-11 21:50:00,5,25,1,315.12,16.02,9625
4011,2019-09-11 22:00:00,5,25,1,314.89,16.31,9625
4011,2019-09-11 22:10:00,5,25,1,314.15,15.88,9625
4011,2019-09-11 22:20:00,5,25,1,313.66,15.78,9625
4011,2019-09-11 22:30:00,5,25,1,313.66,16.08,9625
4011,2019-09-11 22:40:00,4,25,1,314.48,16.59,9625
4011,2019-09-11 22:50:00,5,25,1,313.09,16.33,9625
4011,2019-09-11 23:00:00,4,25,1,312.26,16.53,9625
4011,2019-09-11 23:10:00,5,25,1,312.73,16.63,9625
4011,2019-09-11 23:20:00,5,25,1,312.16,16.94,9625
4011,2019-09-11 23:30:00,5,25,1,311.88,16.53,9625
4011,2019-09-11 23:40:00,5,25,1,312.07,17.08,9625
4011,2019-09-11 23:50:00,5,25,1,311.65,16.55,9625
4011,2019-09-02 00:00:00,5,25,1,310.77,16.63,9625
4011,2019-09-02 00:10:00,4,25,1,310.27,15.22,9625
4011,2019-09-02 00:20:00,4,25,1,311.14,15.93,9625
4011,2019-09-02 00:30:00,5,25,1,310.18,15.99,9625
4011,2019-09-02 00:40:00,5,25,1,310.91,16.17,9625
4011,2019-09-02 00:50:00,5,25,1,310.55,16.09,9625
4011,2019-09-02 01:00:00,5,25,1,310.57,16.57,9625
4011,2019-09-02 01:10:00,5,25,1,310.93,16.37,9625
4011,2019-09-02 01:20:00,5,25,1,311.24,16.63,9625
4011,2019-09-02 01:30:00,5,25,1,309.92,15.86,9625
4011,2019-09-02 01:40:00,5,25,1,310.44,16.33,9625
4011,2019-09-02 01:50:00,4,25,1,310.27,16.59,9625
4011,2019-09-02 02:00:00,4,25,1,309.84,16.23,9625
4011,2019-09-02 02:10:00,5,25,1,309.48,15.99,9625
4011,2019-09-02 02:20:00,5,25,1,309.7,16.46,9625
4011,2019-09-02 02:30:00,5,25,1,309.52,16.37,9625
4011,2019-09-02 02:40:00,5,25,1,310.71,17.32,9625
4011,2019-09-02 02:50:00,4,25,1,310.39,17.05,9625
4011,2019-09-02 03:00:00,5,25,1,310.2,17.16,9625
4011,2019-09-02 03:10:00,5,25,1,309.58,17.23,9625
4011,2019-09-02 03:20:00,4,25,1,310,17.74,9625
4011,2019-09-02 03:30:00,5,25,1,309.52,16.22,9625
4011,2019-09-02 03:40:00,5,25,1,309.19,16.55,9625
4011,2019-09-02 03:50:00,5,25,1,308.5,16.11,9625
4011,2019-09-02 04:00:00,5,25,1,308.73,16.44,9625
4011,2019-09-02 04:10:00,4,25,1,308.42,16.34,9625
4011,2019-09-02 04:20:00,5,25,1,308.92,16.88,9625
4011,2019-09-02 04:30:00,5,25,1,309.03,15.89,9625
4011,2019-09-02 04:40:00,3,25,1,309.2,15.53,9625
4011,2019-09-02 04:50:00,5,25,1,308.79,15.8,9625
4011,2019-09-02 05:00:00,5,25,1,309.34,16.33,9625
4011,2019-09-02 05:10:00,5,25,1,308.68,16.02,9625
4011,2019-09-02 05:20:00,5,25,1,308.62,16.31,9625
4011,2019-09-02 05:30:00,5,25,1,308.64,15.45,9625
4011,2019-09-02 05:40:00,4,25,1,311,17.58,9625
4011,2019-09-02 05:50:00,5,25,1,312.85,19.17,9625
4011,2019-09-02 06:00:00,5,25,1,316.44,22.19,9625
4011,2019-09-02 06:10:00,5,25,1,316.46,22.08,9625
4011,2019-09-02 06:20:00,5,25,1,315.4,20.51,9625
4011,2019-09-02 06:30:00,5,25,1,318.29,22.23,9625
4011,2019-09-02 06:40:00,5,25,1,315.07,18.59,9625
4011,2019-09-02 06:50:00,4,25,1,311.44,14.51,9625
4011,2019-09-02 07:00:00,3,25,1,311,14.04,9625
4011,2019-09-02 07:10:00,5,25,1,313.82,16.2,9625
4011,2019-09-02 07:20:00,5,25,1,313.93,15.93,9625
4011,2019-09-02 07:30:00,5,25,1,312.74,14.28,9625
4011,2019-09-02 07:40:00,5,25,1,313.93,14.52,9625
4011,2019-09-02 07:50:00,3,25,1,313.81,14.43,9625
4011,2019-09-02 08:00:00,5,25,1,315.55,15,9625
4011,2019-09-02 08:10:00,5,25,1,317.08,16.68,9625
4011,2019-09-02 08:20:00,4,25,1,317.44,16.73,9625
4011,2019-09-02 08:30:00,5,25,1,318.38,16.61,9625
4011,2019-09-02 08:40:00,5,25,1,318.44,16,9625
4011,2019-09-02 08:50:00,5,25,1,317.93,15.33,9625
4011,2019-09-02 09:00:00,5,25,1,319.24,16.24,9625
4011,2019-09-02 09:10:00,5,25,1,318.77,15.51,9625
4011,2019-09-02 09:20:00,3,25,1,318.24,14.74,9625
4011,2019-09-02 09:30:00,5,25,1,318.71,14.41,9625
4011,2019-09-02 09:40:00,5,25,1,319.26,14.72,9625
4011,2019-09-02 09:50:00,5,25,1,320.07,15.16,9625
4011,2019-09-02 10:00:00,5,25,1,319.54,14.39,9625
4011,2019-09-02 10:10:00,5,25,1,320.6,15.22,9625
4011,2019-09-02 10:20:00,5,25,1,321.51,15.18,9625
4011,2019-09-02 10:30:00,3,25,1,322.39,15.5,9625
4011,2019-09-02 10:40:00,5,25,1,321.59,14.52,9625
4011,2019-09-02 10:50:00,5,25,1,322.39,15,9625
4011,2019-09-02 11:00:00,5,25,1,321.53,13.49,9625
4011,2019-09-02 11:10:00,5,25,1,322.65,13.35,9625
4011,2019-09-02 11:20:00,4,25,1,324.69,14.33,9625
4011,2019-09-02 11:30:00,4,25,1,326.43,14.14,9625
4011,2019-09-02 11:40:00,5,25,1,328.78,13.31,9625
4011,2019-09-02 11:50:00,5,25,1,333.8,16.52,9625
4011,2019-09-02 12:00:00,5,25,1,333.8,12.95,9625
4011,2019-09-02 12:10:00,5,25,1,336.9,12.4,9625
4011,2019-09-02 12:20:00,4,25,1,339.78,14.79,9625
4011,2019-09-02 12:30:00,2,25,1,340.85,10.89,9625
4011,2019-09-02 12:40:00,5,25,1,349.11,16.86,9625
4011,2019-09-02 12:50:00,5,25,1,347.94,13.55,9625
4011,2019-09-02 13:00:00,5,25,1,345.54,7.89,9625
4011,2019-09-02 13:10:00,5,25,1,354.13,13.64,9625
4011,2019-09-02 13:20:00,3,25,1,354.92,14.89,9625
4011,2019-09-02 13:30:00,5,25,1,354.64,11.22,9625
4011,2019-09-02 13:40:00,5,25,1,357.55,12.56,9625
4011,2019-09-02 13:50:00,5,25,1,349.48,7.49,9625
4011,2019-09-02 14:00:00,4,25,1,346.71,9.77,9625
4011,2019-09-02 14:10:00,5,25,1,344.29,9.58,9625
4011,2019-09-02 14:20:00,4,25,1,348.86,11.74,9625
4011,2019-09-02 14:30:00,4,25,1,355.06,16.32,9625
4011,2019-09-02 14:40:00,5,25,1,353.59,9.92,9625
4011,2019-09-02 14:50:00,5,25,1,364.51,16.48,9625
4011,2019-09-02 15:00:00,5,25,1,372.93,22.83,9625
4011,2019-09-02 15:10:00,5,25,1,360.72,8.22,9625
4011,2019-09-02 15:20:00,3,25,1,368.71,15.26,9625
4011,2019-09-02 15:30:00,5,25,1,363.7,11.04,9625
4011,2019-09-02 15:40:00,5,25,1,366.5,12.34,9625
4011,2019-09-02 15:50:00,5,25,1,358.83,9.19,9625
4011,2019-09-02 16:00:00,5,25,1,350.32,4.63,9625
4011,2019-09-02 16:10:00,4,25,1,342.02,4.07,9625
4011,2019-09-02 16:20:00,5,25,1,335.96,3.74,9625
4011,2019-09-02 16:30:00,4,25,1,333.09,5.91,9625
4011,2019-09-02 16:40:00,5,25,1,329.97,6.32,9625
4011,2019-09-02 16:50:00,5,25,1,328.53,7.58,9625
4011,2019-09-02 17:00:00,5,25,1,327.36,7.27,9625
4011,2019-09-02 17:10:00,5,25,1,326.88,8.09,9625
4011,2019-09-02 17:20:00,5,25,1,325.1,8.5,9625
4011,2019-09-02 17:30:00,5,25,1,324.11,8.92,9625
4011,2019-09-02 17:40:00,4,25,1,322.49,9.13,9625
4011,2019-09-02 17:50:00,4,25,1,321.44,9.59,9625
4011,2019-09-02 18:00:00,5,25,1,320.58,9.83,9625
4011,2019-09-02 18:10:00,5,25,1,319.56,10.78,9625
4011,2019-09-02 18:20:00,5,25,1,318.13,10.99,9625
4011,2019-09-02 18:30:00,5,25,1,317.47,11.21,9625
4011,2019-09-02 18:40:00,5,25,1,316.96,10.91,9625
4011,2019-09-02 18:50:00,5,25,1,315.62,11.35,9625
4011,2019-09-02 19:00:00,5,25,1,315.97,12.18,9625
4011,2019-09-02 19:10:00,4,25,1,314.32,11.74,9625
4011,2019-09-02 19:20:00,5,25,1,314.48,12.34,9625
4011,2019-09-02 19:30:00,3,25,1,314.18,13.09,9625
4011,2019-09-02 19:40:00,5,25,1,313.82,12.76,9625
4011,2019-09-02 19:50:00,5,25,1,314.06,13.31,9625
4011,2019-09-02 20:00:00,5,25,1,313.29,12.93,9625
4011,2019-09-02 20:10:00,5,25,1,313.04,13.66,9625
4011,2019-09-02 20:20:00,5,25,1,312.67,14.1,9625
4011,2019-09-02 20:30:00,4,25,1,311.94,13.8,9625
4011,2019-09-02 20:40:00,5,25,1,311.21,14.04,9625
4011,2019-09-02 20:50:00,4,25,1,311.55,14.1,9625
4011,2019-09-02 21:00:00,5,25,1,311.46,14.96,9625
4011,2019-09-02 21:10:00,5,25,1,310.86,14.47,9625
4011,2019-09-02 21:20:00,5,25,1,310.18,14.98,9625
4011,2019-09-02 21:30:00,5,25,1,310.62,15.86,9625
4011,2019-09-02 21:40:00,4,25,1,310.32,15.59,9625
4011,2019-09-02 21:50:00,5,25,1,310.82,15.91,9625
4011,2019-09-02 22:00:00,5,25,1,311.02,16.33,9625
4011,2019-09-02 22:10:00,5,25,1,310.97,16.85,9625
4011,2019-09-02 22:20:00,4,25,1,309.88,16.39,9625
4011,2019-09-02 22:30:00,5,25,1,310.49,16.09,9625
4011,2019-09-02 22:40:00,5,25,1,309.54,15.78,9625
4011,2019-09-02 22:50:00,5,25,1,310.13,16.08,9625
4011,2019-09-02 23:00:00,5,25,1,310.33,16.5,9625
4011,2019-09-02 23:10:00,4,25,1,309.95,16.46,9625
4011,2019-09-02 23:20:00,4,25,1,309.01,16.53,9625
4011,2019-09-02 23:30:00,5,25,1,309.74,16.48,9625
4011,2019-09-02 23:40:00,5,25,1,308.97,16.44,9625
4011,2019-09-02 23:50:00,5,25,1,308.92,15.97,9625
4011,2019-09-03 00:00:00,5,25,1,308.55,16.31,9625
4011,2019-09-03 00:10:00,5,25,1,309.12,16.59,9625
4011,2019-09-03 00:20:00,4,25,1,309.45,17.01,9625
4011,2019-09-03 00:30:00,5,25,1,309.14,16.86,9625
4011,2019-09-03 00:40:00,3,25,1,308.38,16.57,9625
4011,2019-09-03 00:50:00,5,25,1,307.82,16.02,9625
4011,2019-09-03 01:00:00,5,25,1,307.47,16.08,9625
4011,2019-09-03 01:10:00,5,25,1,306.87,15.64,9625
4011,2019-09-03 01:20:00,5,25,1,307.42,15.62,9625
4011,2019-09-03 01:30:00,5,25,1,306.88,15.18,9625
4011,2019-09-03 01:40:00,3,25,1,306.67,15.44,9625
4011,2019-09-03 01:50:00,5,25,1,306.88,15.47,9625
4011,2019-09-03 02:00:00,5,25,1,307.53,16.04,9625
4011,2019-09-03 02:10:00,5,25,1,303.61,11.48,9625
4011,2019-09-03 02:20:00,5,25,1,305.6,14.32,9625
4011,2019-09-03 02:30:00,4,25,1,306.31,14.08,9625
4011,2019-09-03 02:40:00,5,25,1,307.75,15.16,9625
4011,2019-09-03 02:50:00,3,25,1,306.7,14.86,9625
4011,2019-09-03 03:00:00,5,25,1,307.97,15.64,9625
4011,2019-09-03 03:10:00,5,25,1,307.87,15.05,9625
4011,2019-09-03 03:20:00,5,25,1,308.11,15.64,9625
4011,2019-09-03 03:30:00,5,25,1,307.34,15.12,9625
4011,2019-09-03 03:40:00,4,25,1,308.46,15.91,9625
4011,2019-09-03 03:50:00,5,25,1,308.53,15.84,9625
4011,2019-09-03 04:00:00,5,25,1,307.98,15.91,9625
4011,2019-09-03 04:10:00,5,25,1,308.7,15.84,9625
4011,2019-09-03 04:20:00,4,25,1,309.38,16.8,9625
4011,2019-09-03 04:30:00,5,25,1,309.3,15.97,9625
4011,2019-09-03 04:40:00,5,25,1,309.69,16.64,9625
4011,2019-09-03 04:50:00,5,25,1,308.68,16.09,9625
4011,2019-09-03 05:00:00,3,25,1,308.5,15.84,9625
4011,2019-09-03 05:10:00,5,25,1,308.35,15.38,9625
4011,2019-09-03 05:20:00,5,25,1,308.5,16.26,9625
4011,2019-09-03 05:30:00,5,25,1,309.05,15.66,9625
4011,2019-09-03 05:40:00,5,25,1,308.2,14.92,9625
4011,2019-09-03 05:50:00,5,25,1,308.84,16.24,9625
4011,2019-09-03 06:00:00,3,25,1,307.1,13.21,9625
4011,2019-09-03 06:10:00,5,25,1,307.54,14.61,9625
4011,2019-09-03 06:20:00,5,25,1,308.95,16.15,9625
4011,2019-09-03 06:30:00,5,25,1,309.98,15.95,9625
4011,2019-09-03 06:40:00,4,25,1,310.73,16.71,9625
4011,2019-09-03 06:50:00,5,25,1,310.44,16.77,9625
4011,2019-09-03 07:00:00,5,25,1,311.11,16.17,9625
4011,2019-09-03 07:10:00,5,25,1,311.41,16.28,9625
