id_sensor_low_cost,phenomenon_time,coverage,status_id,id_sensor_low_cost_feature,no_we,no_aux,id_aq_legal_station
4011,2019-09-03 07:20:00,5,25,1,310.93,16.04,9625
4011,2019-09-03 07:30:00,5,25,1,311.66,16.7,9625
4011,2019-09-03 07:40:00,5,25,1,310.78,15.51,9625
4011,2019-09-03 07:50:00,5,25,1,311.87,15.67,9625
4011,2019-09-03 08:00:00,4,25,1,312.08,16.23,9625
4011,2019-09-03 08:10:00,5,25,1,312.78,16.7,9625
4011,2019-09-03 08:20:00,5,25,1,312.14,15.01,9625
4011,2019-09-03 08:30:00,4,25,1,313.98,16.53,9625
4011,2019-09-03 08:40:00,5,25,1,314.41,16.42,9625
4011,2019-09-03 08:50:00,5,25,1,314.69,16.04,9625
4011,2019-09-03 09:00:00,5,25,1,315.34,16.88,9625
4011,2019-09-03 09:10:00,5,25,1,314.67,15.12,9625
4011,2019-09-03 09:20:00,5,25,1,316.39,15.82,9625
4011,2019-09-03 09:30:00,3,25,1,314.67,14.77,9625
4011,2019-09-03 09:40:00,4,25,1,316.34,15.47,9625
4011,2019-09-03 09:50:00,5,25,1,316.75,14.37,9625
4011,2019-09-03 10:00:00,5,25,1,318.27,16.39,9625
4011,2019-09-03 10:10:00,5,25,1,317.49,14.7,9625
4011,2019-09-03 10:20:00,5,25,1,317.5,14.74,9625
4011,2019-09-03 10:30:00,2,25,1,317.23,14.42,9625
4011,2019-09-03 10:40:00,5,25,1,317.71,14.7,9625
4011,2019-09-03 10:50:00,5,25,1,317.71,13.66,9625
4011,2019-09-03 11:00:00,4,25,1,319.02,14.14,9625
4011,2019-09-03 11:10:00,5,25,1,318.2,13.07,9625
4011,2019-09-03 11:20:00,5,25,1,319.35,13.33,9625
4011,2019-09-03 11:30:00,5,25,1,321.48,14.36,9625
4011,2019-09-03 11:40:00,5,25,1,323.69,15.38,9625
4011,2019-09-03 11:50:00,3,25,1,327.12,15.84,9625
4011,2019-09-03 12:00:00,5,25,1,327.65,13.71,9625
4011,2019-09-03 12:10:00,5,25,1,328.69,12.71,9625
4011,2019-09-03 12:20:00,5,25,1,329.06,12.14,9625
4011,2019-09-03 12:30:00,4,25,1,328.9,11.51,9625
4011,2019-09-03 12:40:00,4,25,1,328.03,10.3,9625
4011,2019-09-03 12:50:00,5,25,1,327.5,9.05,9625
4011,2019-09-03 13:00:00,5,25,1,327.41,9.06,9625
4011,2019-09-03 13:10:00,5,25,1,331.24,13.62,9625
4011,2019-09-03 13:20:00,5,25,1,329.48,12.8,9625
4011,2019-09-03 13:30:00,4,25,1,334.19,15.15,9625
4011,2019-09-03 13:40:00,4,25,1,329.27,8.95,9625
4011,2019-09-03 13:50:00,4,25,1,336.91,10.35,9625
4011,2019-09-03 14:00:00,5,25,1,338.47,11.88,9625
4011,2019-09-03 14:10:00,5,25,1,350.63,16.72,9625
4011,2019-09-03 14:20:00,5,25,1,357.9,24.17,9625
4011,2019-09-03 14:30:00,5,25,1,350.94,15,9625
4011,2019-09-03 14:40:00,4,25,1,347.31,9.64,9625
4011,2019-09-03 14:50:00,4,25,1,345.29,7.48,9625
4011,2019-09-03 15:00:00,5,25,1,340.21,4.45,9625
4011,2019-09-03 15:10:00,5,25,1,361.83,26.75,9625
4011,2019-09-03 15:20:00,5,25,1,353.34,21.09,9625
4011,2019-09-03 15:30:00,3,25,1,347.66,13.55,9625
4011,2019-09-03 15:40:00,5,25,1,340.34,6.72,9625
4011,2019-09-03 15:50:00,5,25,1,351.36,19.26,9625
4011,2019-09-03 16:00:00,5,25,1,343.65,10.89,9625
4011,2019-09-03 16:10:00,5,25,1,341.09,8.77,9625
4011,2019-09-03 16:20:00,4,25,1,349,18.63,9625
4011,2019-09-03 16:30:00,4,25,1,333.5,5.22,9625
4011,2019-09-03 16:40:00,5,25,1,334.15,10.8,9625
4011,2019-09-03 16:50:00,5,25,1,329.64,9.38,9625
4011,2019-09-03 17:00:00,5,25,1,327.28,10.75,9625
4011,2019-09-03 17:10:00,5,25,1,323.13,8.68,9625
4011,2019-09-03 17:20:00,3,25,1,327.12,13.76,9625
4011,2019-09-03 17:30:00,5,25,1,322.5,10.35,9625
4011,2019-09-03 17:40:00,5,25,1,317.82,8.07,9625
4011,2019-09-03 17:50:00,5,25,1,315.77,7.29,9625
4011,2019-09-03 18:00:00,5,25,1,315.4,8.77,9625
4011,2019-09-03 18:10:00,5,25,1,315.97,9.74,9625
4011,2019-09-03 18:20:00,5,25,1,311.81,8.04,9625
4011,2019-09-03 18:30:00,3,25,1,312.9,8.48,9625
4011,2019-09-03 18:40:00,5,25,1,310.57,7.82,9625
4011,2019-09-03 18:50:00,5,25,1,309.63,8.64,9625
4011,2019-09-03 19:00:00,5,25,1,309.23,7.89,9625
4011,2019-09-03 19:10:00,5,25,1,308.5,8.35,9625
4011,2019-09-03 19:20:00,5,25,1,307.86,8.18,9625
4011,2019-09-03 19:30:00,5,25,1,307.95,8.77,9625
4011,2019-09-03 19:40:00,5,25,1,307.76,8.83,9625
4011,2019-09-03 19:50:00,5,25,1,307.12,9.34,9625
4011,2019-09-03 20:00:00,3,25,1,307.28,9.74,9625
4011,2019-09-03 20:10:00,5,25,1,307.12,10.05,9625
4011,2019-09-03 20:20:00,5,25,1,307.16,11.08,9625
4011,2019-09-03 20:30:00,5,25,1,307.51,11.35,9625
4011,2019-09-03 20:40:00,5,25,1,306.83,11,9625
4011,2019-09-03 20:50:00,4,25,1,306.13,11.42,9625
4011,2019-09-03 21:00:00,4,25,1,305.76,11.17,9625
4011,2019-09-03 21:10:00,5,25,1,306.45,11.79,9625
4011,2019-09-03 21:20:00,5,25,1,306.39,11.74,9625
4011,2019-09-03 21:30:00,5,25,1,305.57,11.66,9625
4011,2019-09-03 21:40:00,5,25,1,305.2,11.96,9625
4011,2019-09-03 21:50:00,3,25,1,305.51,11.81,9625
4011,2019-09-03 22:00:00,5,25,1,305.13,12.12,9625
4011,2019-09-03 22:10:00,5,25,1,304.83,11.99,9625
4011,2019-09-03 22:20:00,5,25,1,304.61,12.12,9625
4011,2019-09-03 22:30:00,5,25,1,304.49,12.05,9625
4011,2019-09-03 22:40:00,5,25,1,304.23,12.4,9625
4011,2019-09-03 22:50:00,4,25,1,304.41,13.28,9625
4011,2019-09-03 23:00:00,5,25,1,304.76,13.49,9625
4011,2019-09-03 23:10:00,5,25,1,305.18,13.42,9625
4011,2019-09-03 23:20:00,4,25,1,303.77,13.07,9625
4011,2019-09-03 23:30:00,5,25,1,304.47,13.53,9625
4011,2019-09-03 23:40:00,5,25,1,304.72,13.82,9625
4011,2019-09-03 23:50:00,5,25,1,304.23,13.77,9625
4011,2019-09-14 00:00:00,5,25,1,304.06,13.88,9625
4011,2019-09-14 00:10:00,5,25,1,303.77,13.95,9625
4011,2019-09-14 00:20:00,5,25,1,303.79,14.12,9625
4011,2019-09-14 00:30:00,4,25,1,304.18,14.12,9625
4011,2019-09-14 00:40:00,5,25,1,304.38,14.34,9625
4011,2019-09-14 00:50:00,5,25,1,303.88,14.14,9625
4011,2019-09-14 01:00:00,4,25,1,303.54,14.69,9625
4011,2019-09-14 01:10:00,5,25,1,303.37,14.23,9625
4011,2019-09-14 01:20:00,5,25,1,303.66,14.28,9625
4011,2019-09-14 01:30:00,5,25,1,303.39,14.23,9625
4011,2019-09-14 01:40:00,5,25,1,303.81,14.14,9625
4011,2019-09-14 01:50:00,3,25,1,303.04,13.52,9625
4011,2019-09-14 02:00:00,5,25,1,302.33,13.66,9625
4011,2019-09-14 02:10:00,5,25,1,302.01,13.44,9625
4011,2019-09-14 02:20:00,5,25,1,302.07,12.98,9625
4011,2019-09-14 02:30:00,5,25,1,301.96,13,9625
4011,2019-09-14 02:40:00,5,25,1,301.12,13.26,9625
4011,2019-09-14 02:50:00,5,25,1,301.74,12.89,9625
4011,2019-09-14 03:00:00,4,25,1,301.19,13,9625
4011,2019-09-14 03:10:00,5,25,1,301.57,13.24,9625
4011,2019-09-14 03:20:00,5,25,1,303.48,15.45,9625
4011,2019-09-14 03:30:00,4,25,1,304.89,16.41,9625
4011,2019-09-14 03:40:00,5,25,1,307.51,19.19,9625
4011,2019-09-14 03:50:00,5,25,1,307.12,19.1,9625
4011,2019-09-14 04:00:00,5,25,1,308.31,19.43,9625
4011,2019-09-14 04:10:00,5,25,1,308.11,20,9625
4011,2019-09-14 04:20:00,5,25,1,307.1,19.3,9625
4011,2019-09-14 04:30:00,4,25,1,308.03,20.55,9625
4011,2019-09-14 04:40:00,4,25,1,305.1,17.3,9625
4011,2019-09-14 04:50:00,5,25,1,304.01,16.04,9625
4011,2019-09-14 05:00:00,5,25,1,304.96,16.85,9625
4011,2019-09-14 05:10:00,5,25,1,303.88,15.82,9625
4011,2019-09-14 05:20:00,5,25,1,305.44,17.07,9625
4011,2019-09-14 05:30:00,3,25,1,306.34,17.21,9625
4011,2019-09-14 05:40:00,5,25,1,308.04,19.96,9625
4011,2019-09-14 05:50:00,5,25,1,311.3,22.56,9625
4011,2019-09-14 06:00:00,5,25,1,312.56,23.9,9625
4011,2019-09-14 06:10:00,5,25,1,313.62,24.32,9625
4011,2019-09-14 06:20:00,5,25,1,312.78,23.07,9625
4011,2019-09-14 06:30:00,5,25,1,311.63,22.06,9625
4011,2019-09-14 06:40:00,4,25,1,311.33,20.9,9625
4011,2019-09-14 06:50:00,5,25,1,308.37,18.33,9625
4011,2019-09-14 07:00:00,5,25,1,306.04,15.89,9625
4011,2019-09-14 07:10:00,4,25,1,305.83,15.34,9625
4011,2019-09-14 07:20:00,5,25,1,306.24,15.45,9625
4011,2019-09-14 07:30:00,5,25,1,306.65,14.94,9625
4011,2019-09-14 07:40:00,5,25,1,307.58,15.51,9625
4011,2019-09-14 07:50:00,5,25,1,307.05,14.45,9625
4011,2019-09-14 08:00:00,4,25,1,307.89,15.5,9625
4011,2019-09-14 08:10:00,4,25,1,308.44,15.06,9625
4011,2019-09-14 08:20:00,4,25,1,308.33,14.42,9625
4011,2019-09-14 08:30:00,5,25,1,308.35,14.47,9625
4011,2019-09-14 08:40:00,5,25,1,308.55,13.62,9625
4011,2019-09-14 08:50:00,5,25,1,309.08,14.21,9625
4011,2019-09-14 09:00:00,5,25,1,308.66,13.48,9625
4011,2019-09-14 09:10:00,3,25,1,309.42,14.25,9625
4011,2019-09-14 09:20:00,5,25,1,309.17,13.33,9625
4011,2019-09-14 09:30:00,5,25,1,308.84,12.25,9625
4011,2019-09-14 09:40:00,5,25,1,309.27,11.77,9625
4011,2019-09-14 09:50:00,5,25,1,308.81,12.05,9625
4011,2019-09-14 10:00:00,3,25,1,307.5,9.95,9625
4011,2019-09-14 10:10:00,5,25,1,307.56,9.3,9625
4011,2019-09-14 10:20:00,5,25,1,312.3,13.02,9625
4011,2019-09-14 10:30:00,5,25,1,309.85,10.35,9625
4011,2019-09-14 10:40:00,4,25,1,308.42,8.83,9625
4011,2019-09-14 10:50:00,3,25,1,312.19,11.72,9625
4011,2019-09-14 11:00:00,5,25,1,312.58,11.5,9625
4011,2019-09-14 11:10:00,5,25,1,311.92,9.91,9625
4011,2019-09-14 11:20:00,5,25,1,312.91,9.16,9625
4011,2019-09-14 11:30:00,5,25,1,316.39,10.58,9625
4011,2019-09-14 11:40:00,3,25,1,321.5,13.85,9625
4011,2019-09-14 11:50:00,5,25,1,317.41,7.8,9625
4011,2019-09-14 12:00:00,5,25,1,323.18,11.46,9625
4011,2019-09-14 12:10:00,5,25,1,322.41,8.02,9625
4011,2019-09-14 12:20:00,5,25,1,323.93,6.34,9625
4011,2019-09-14 12:30:00,4,25,1,323.09,1.92,9625
4011,2019-09-14 12:40:00,5,25,1,328.66,4.67,9625
4011,2019-09-14 12:50:00,4,25,1,337.99,14.05,9625
4011,2019-09-14 13:00:00,5,25,1,330.36,1.57,9625
4011,2019-09-14 13:10:00,5,25,1,335.74,3.59,9625
4011,2019-09-14 13:20:00,5,25,1,338.75,7.36,9625
4011,2019-09-14 13:30:00,5,25,1,352.9,16.26,9625
4011,2019-09-14 13:40:00,3,25,1,356.57,17.09,9625
4011,2019-09-14 13:50:00,4,25,1,343.28,0.8,9625
4011,2019-09-14 14:00:00,5,25,1,348.21,3.96,9625
4011,2019-09-14 14:10:00,5,25,1,345.98,1.15,9625
4011,2019-09-14 14:20:00,5,25,1,355.48,9.05,9625
4011,2019-09-14 14:30:00,5,25,1,347.86,-1.85,9625
4011,2019-09-14 14:40:00,5,25,1,350.19,0.95,9625
4011,2019-09-14 14:50:00,4,25,1,349.37,-3.64,9625
4011,2019-09-14 15:00:00,3,25,1,350.59,-3.23,9625
4011,2019-09-14 15:10:00,4,25,1,362.92,9.89,9625
4011,2019-09-14 15:20:00,5,25,1,353.92,1.35,9625
4011,2019-09-14 15:30:00,5,25,1,347.61,-3.13,9625
4011,2019-09-14 15:40:00,5,25,1,353.56,2.51,9625
4011,2019-09-14 15:50:00,4,25,1,349.96,0.69,9625
4011,2019-09-14 16:00:00,4,25,1,349.23,0.34,9625
4011,2019-09-14 16:10:00,5,25,1,345.94,-2.25,9625
4011,2019-09-14 16:20:00,4,25,1,342.89,-0.87,9625
4011,2019-09-14 16:30:00,5,25,1,345.9,5.49,9625
4011,2019-09-14 16:40:00,5,25,1,334.63,2.4,9625
4011,2019-09-14 16:50:00,5,25,1,323.18,-4.74,9625
4011,2019-09-14 17:00:00,5,25,1,327.63,4.21,9625
4011,2019-09-14 17:10:00,5,25,1,324.33,3.88,9625
4011,2019-09-14 17:20:00,3,25,1,313.29,-3.48,9625
4011,2019-09-14 17:30:00,5,25,1,312.3,-2.09,9625
4011,2019-09-14 17:40:00,5,25,1,310.05,-1.23,9625
4011,2019-09-14 17:50:00,4,25,1,308.53,-1.01,9625
4011,2019-09-14 18:00:00,4,25,1,306.18,-0.05,9625
4011,2019-09-14 18:10:00,5,25,1,304.98,0.24,9625
4011,2019-09-14 18:20:00,5,25,1,304.03,1.03,9625
4011,2019-09-14 18:30:00,5,25,1,303.59,1.94,9625
4011,2019-09-14 18:40:00,5,25,1,303.46,3.72,9625
4011,2019-09-14 18:50:00,5,25,1,302.58,3.81,9625
4011,2019-09-14 19:00:00,3,25,1,302.8,4.21,9625
4011,2019-09-14 19:10:00,5,25,1,302.23,5.27,9625
4011,2019-09-14 19:20:00,5,25,1,302,5.26,9625
4011,2019-09-14 19:30:00,5,25,1,302.75,5.9,9625
4011,2019-09-14 19:40:00,5,25,1,301.61,6.41,9625
4011,2019-09-14 19:50:00,5,25,1,301.08,6.68,9625
4011,2019-09-14 20:00:00,5,25,1,301.57,7.47,9625
4011,2019-09-14 20:10:00,4,25,1,300.75,6.48,9625
4011,2019-09-14 20:20:00,4,25,1,300.84,6.91,9625
4011,2019-09-14 20:30:00,3,25,1,301.97,8.21,9625
4011,2019-09-14 20:40:00,5,25,1,300.84,8.33,9625
4011,2019-09-14 20:50:00,5,25,1,301.79,8.79,9625
4011,2019-09-14 21:00:00,4,25,1,301.32,8.72,9625
4011,2019-09-14 21:10:00,5,25,1,301.23,9.45,9625
4011,2019-09-14 21:20:00,5,25,1,301.54,9.59,9625
4011,2019-09-14 21:30:00,5,25,1,302.11,10.88,9625
4011,2019-09-14 21:40:00,4,25,1,303.02,11.03,9625
4011,2019-09-14 21:50:00,4,25,1,302.22,11.88,9625
4011,2019-09-14 22:00:00,5,25,1,302.16,11.68,9625
4011,2019-09-14 22:10:00,5,25,1,302.47,11.77,9625
4011,2019-09-14 22:20:00,5,25,1,303.44,12.65,9625
4011,2019-09-14 22:30:00,5,25,1,302.87,12.84,9625
4011,2019-09-14 22:40:00,5,25,1,302.42,12.1,9625
4011,2019-09-14 22:50:00,4,25,1,302.33,12.45,9625
4011,2019-09-14 23:00:00,5,25,1,302.27,12.58,9625
4011,2019-09-14 23:10:00,5,25,1,302.62,12.89,9625
4011,2019-09-14 23:20:00,4,25,1,302.38,13.14,9625
4011,2019-09-14 23:30:00,5,25,1,301.25,13.13,9625
4011,2019-09-14 23:40:00,5,25,1,301.04,13.02,9625
4011,2019-09-14 23:50:00,5,25,1,302.07,12.85,9625
4011,2019-09-05 00:00:00,5,25,1,301.17,13.02,9625
4011,2019-09-05 00:10:00,5,25,1,301.26,12.1,9625
4011,2019-09-05 00:20:00,5,25,1,301.21,12.69,9625
4011,2019-09-05 00:30:00,5,25,1,301.43,12.73,9625
4011,2019-09-05 00:40:00,4,25,1,300.57,11.67,9625
4011,2019-09-05 00:50:00,4,25,1,299.19,11.31,9625
4011,2019-09-05 01:00:00,5,25,1,300.51,11.85,9625
4011,2019-09-05 01:10:00,5,25,1,300.79,12.18,9625
4011,2019-09-05 01:20:00,5,25,1,300.64,12.38,9625
4011,2019-09-05 01:30:00,5,25,1,300.11,11.92,9625
4011,2019-09-05 01:40:00,4,25,1,299.13,11.22,9625
4011,2019-09-05 01:50:00,4,25,1,300.25,11.63,9625
4011,2019-09-05 02:00:00,5,25,1,298.75,10.16,9625
4011,2019-09-05 02:10:00,5,25,1,301.46,12.52,9625
4011,2019-09-05 02:20:00,5,25,1,299.84,10.88,9625
4011,2019-09-05 02:30:00,5,25,1,299.29,11.26,9625
4011,2019-09-05 02:40:00,3,25,1,300.78,11.57,9625
4011,2019-09-05 02:50:00,5,25,1,299.89,11.11,9625
4011,2019-09-05 03:00:00,5,25,1,301.28,12.47,9625
4011,2019-09-05 03:10:00,5,25,1,300.24,12.25,9625
4011,2019-09-05 03:20:00,5,25,1,301.3,12.41,9625
4011,2019-09-05 03:30:00,5,25,1,301.67,12.73,9625
4011,2019-09-05 03:40:00,3,25,1,300.87,12.76,9625
4011,2019-09-05 03:50:00,5,25,1,300.51,12.62,9625
4011,2019-09-05 04:00:00,5,25,1,300.57,12.32,9625
4011,2019-09-05 04:10:00,5,25,1,300.35,12.36,9625
4011,2019-09-05 04:20:00,5,25,1,300.77,12.27,9625
4011,2019-09-05 04:30:00,5,25,1,299.71,12.27,9625
4011,2019-09-05 04:40:00,4,25,1,299.7,12.27,9625
4011,2019-09-05 04:50:00,4,25,1,300,12.38,9625
4011,2019-09-05 05:00:00,5,25,1,300.44,13.2,9625
4011,2019-09-05 05:10:00,5,25,1,300.68,13.57,9625
4011,2019-09-05 05:20:00,5,25,1,301.72,13.84,9625
4011,2019-09-05 05:30:00,3,25,1,301.67,14.01,9625
4011,2019-09-05 05:40:00,5,25,1,302.18,14.43,9625
4011,2019-09-05 05:50:00,5,25,1,303.2,14.96,9625
4011,2019-09-05 06:00:00,5,25,1,304.8,16.13,9625
4011,2019-09-05 06:10:00,5,25,1,305.02,16.35,9625
4011,2019-09-05 06:20:00,4,25,1,308.1,18.84,9625
4011,2019-09-05 06:30:00,5,25,1,310.14,21.51,9625
4011,2019-09-05 06:40:00,5,25,1,310.14,20.76,9625
4011,2019-09-05 06:50:00,5,25,1,312.1,22.06,9625
4011,2019-09-05 07:00:00,5,25,1,311.74,21.3,9625
4011,2019-09-05 07:10:00,5,25,1,311.39,21.2,9625
4011,2019-09-05 07:20:00,5,25,1,310.2,19.08,9625
4011,2019-09-05 07:30:00,3,25,1,309.48,18.13,9625
4011,2019-09-05 07:40:00,5,25,1,309.94,18.53,9625
4011,2019-09-05 07:50:00,5,25,1,310.8,18.95,9625
4011,2019-09-05 08:00:00,4,25,1,310.36,17.4,9625
4011,2019-09-05 08:10:00,5,25,1,309.54,16.86,9625
4011,2019-09-05 08:20:00,3,25,1,311.07,17.21,9625
4011,2019-09-05 08:30:00,5,25,1,310.77,17.4,9625
4011,2019-09-05 08:40:00,5,25,1,310.36,16.02,9625
4011,2019-09-05 08:50:00,5,25,1,310.97,16.17,9625
4011,2019-09-05 09:00:00,5,25,1,309.59,14.48,9625
4011,2019-09-05 09:10:00,3,25,1,309.05,14.25,9625
4011,2019-09-05 09:20:00,5,25,1,307.47,11.76,9625
4011,2019-09-05 09:30:00,5,25,1,308.09,11.54,9625
4011,2019-09-05 09:40:00,5,25,1,308.22,10.95,9625
4011,2019-09-05 09:50:00,4,25,1,306.47,9.29,9625
4011,2019-09-05 10:00:00,4,25,1,306.61,8.9,9625
4011,2019-09-05 10:10:00,5,25,1,307.58,8.77,9625
4011,2019-09-05 10:20:00,5,25,1,309.58,10.29,9625
4011,2019-09-05 10:30:00,5,25,1,310.89,10.51,9625
4011,2019-09-05 10:40:00,4,25,1,308.69,8.42,9625
4011,2019-09-05 10:50:00,4,25,1,308.97,7.42,9625
4011,2019-09-05 11:00:00,5,25,1,312.74,9.83,9625
4011,2019-09-05 11:10:00,5,25,1,310.91,7.78,9625
4011,2019-09-05 11:20:00,5,25,1,311.88,7.29,9625
4011,2019-09-05 11:30:00,5,25,1,317.18,10.91,9625
4011,2019-09-05 11:40:00,3,25,1,319.21,8.45,9625
4011,2019-09-05 11:50:00,5,25,1,317.27,5.69,9625
4011,2019-09-05 12:00:00,5,25,1,324.26,10.77,9625
4011,2019-09-05 12:10:00,5,25,1,336.31,19.98,9625
4011,2019-09-05 12:20:00,5,25,1,335.39,13.28,9625
4011,2019-09-05 12:30:00,5,25,1,334.64,10.25,9625
4011,2019-09-05 12:40:00,4,25,1,332.27,5.36,9625
4011,2019-09-05 12:50:00,4,25,1,330.55,0.94,9625
4011,2019-09-05 13:00:00,5,25,1,346.58,11.48,9625
4011,2019-09-05 13:10:00,5,25,1,346.45,12.4,9625
4011,2019-09-05 13:20:00,5,25,1,346.29,11.11,9625
4011,2019-09-05 13:30:00,5,25,1,355.32,13.71,9625
4011,2019-09-05 13:40:00,4,25,1,347.28,3.14,9625
4011,2019-09-05 13:50:00,4,25,1,372.16,26.07,9625
4011,2019-09-05 14:00:00,5,25,1,351.29,4.21,9625
4011,2019-09-05 14:10:00,5,25,1,360.55,13.28,9625
4011,2019-09-05 14:20:00,5,25,1,363.68,15.16,9625
4011,2019-09-05 14:30:00,5,25,1,357.99,5.79,9625
4011,2019-09-05 14:40:00,4,25,1,364.15,9.2,9625
4011,2019-09-05 14:50:00,4,25,1,354.72,0.32,9625
