id_sensor_low_cost,phenomenon_time,coverage,status_id,id_sensor_low_cost_feature,no_we,no_aux,id_aq_legal_station
4011,2019-09-05 15:00:00,5,25,1,363.85,11.43,9625
4011,2019-09-05 15:10:00,5,25,1,337.3,-3.15,9625
4011,2019-09-05 15:20:00,5,25,1,336.07,1.04,9625
4011,2019-09-05 15:30:00,4,25,1,346.71,9.38,9625
4011,2019-09-05 15:40:00,5,25,1,347.72,11.57,9625
4011,2019-09-05 15:50:00,5,25,1,331.81,-1.9,9625
4011,2019-09-05 16:00:00,4,25,1,327.19,-2.17,9625
4011,2019-09-05 16:10:00,5,25,1,337.02,8.17,9625
4011,2019-09-05 16:20:00,5,25,1,331.9,3.96,9625
4011,2019-09-05 16:30:00,5,25,1,326.93,2.8,9625
4011,2019-09-05 16:40:00,4,25,1,329.96,7.46,9625
4011,2019-09-05 16:50:00,5,25,1,327.89,8.48,9625
4011,2019-09-05 17:00:00,5,25,1,315.49,-1.96,9625
4011,2019-09-05 17:10:00,4,25,1,317.21,0.87,9625
4011,2019-09-05 17:20:00,5,25,1,319.89,3.81,9625
4011,2019-09-05 17:30:00,5,25,1,318.9,5.26,9625
4011,2019-09-05 17:40:00,5,25,1,316.86,5.24,9625
4011,2019-09-05 17:50:00,4,25,1,313.11,3.04,9625
4011,2019-09-05 18:00:00,5,25,1,310.05,0.95,9625
4011,2019-09-05 18:10:00,4,25,1,314.37,7.28,9625
4011,2019-09-05 18:20:00,5,25,1,312.41,5.64,9625
4011,2019-09-05 18:30:00,5,25,1,311.1,5.73,9625
4011,2019-09-05 18:40:00,5,25,1,310.16,5.18,9625
4011,2019-09-05 18:50:00,4,25,1,310.98,7.05,9625
4011,2019-09-05 19:00:00,5,25,1,310.03,7.05,9625
4011,2019-09-05 19:10:00,3,25,1,308.99,6.87,9625
4011,2019-09-05 19:20:00,5,25,1,309.7,7.82,9625
4011,2019-09-05 19:30:00,5,25,1,309.01,8.53,9625
4011,2019-09-05 19:40:00,5,25,1,309.32,9.08,9625
4011,2019-09-05 19:50:00,5,25,1,308.79,9.06,9625
4011,2019-09-05 20:00:00,4,25,1,308.51,8.51,9625
4011,2019-09-05 20:10:00,3,25,1,309.11,9.7,9625
4011,2019-09-05 20:20:00,5,25,1,308.2,9.25,9625
4011,2019-09-05 20:30:00,5,25,1,308.95,9.47,9625
4011,2019-09-05 20:40:00,5,25,1,308.59,9.7,9625
4011,2019-09-05 20:50:00,5,25,1,308.94,10.64,9625
4011,2019-09-05 21:00:00,3,25,1,308.9,10.65,9625
4011,2019-09-05 21:10:00,5,25,1,307.71,11.33,9625
4011,2019-09-05 21:20:00,5,25,1,309.85,11.15,9625
4011,2019-09-05 21:30:00,5,25,1,308.26,11.24,9625
4011,2019-09-05 21:40:00,5,25,1,309.87,12.34,9625
4011,2019-09-05 21:50:00,5,25,1,309.69,12.73,9625
4011,2019-09-05 22:00:00,5,25,1,309.96,13.26,9625
4011,2019-09-05 22:10:00,5,25,1,310.38,14.96,9625
4011,2019-09-05 22:20:00,4,25,1,309.91,15.93,9625
4011,2019-09-05 22:30:00,4,25,1,308.56,14.65,9625
4011,2019-09-05 22:40:00,5,25,1,305.02,10.47,9625
4011,2019-09-05 22:50:00,5,25,1,308.61,16.17,9625
4011,2019-09-05 23:00:00,5,25,1,307.75,15.16,9625
4011,2019-09-05 23:10:00,5,25,1,306.76,14.28,9625
4011,2019-09-05 23:20:00,5,25,1,306.99,15.01,9625
4011,2019-09-05 23:30:00,4,25,1,307.14,15.29,9625
4011,2019-09-05 23:40:00,4,25,1,305.15,13.44,9625
4011,2019-09-05 23:50:00,5,25,1,306.23,14.45,9625
4011,2019-09-06 00:00:00,5,25,1,304.83,13.28,9625
4011,2019-09-06 00:10:00,5,25,1,301.26,10.82,9625
4011,2019-09-06 00:20:00,5,25,1,305.11,14.12,9625
4011,2019-09-06 00:30:00,3,25,1,306.64,15.93,9625
4011,2019-09-06 00:40:00,5,25,1,301.63,10.55,9625
4011,2019-09-06 00:50:00,5,25,1,300.11,10.53,9625
4011,2019-09-06 01:00:00,5,25,1,302.22,11.5,9625
4011,2019-09-06 01:10:00,5,25,1,303.2,13.79,9625
4011,2019-09-06 01:20:00,3,25,1,300.81,9.89,9625
4011,2019-09-06 01:30:00,5,25,1,301.9,12.89,9625
4011,2019-09-06 01:40:00,5,25,1,302.51,12.71,9625
4011,2019-09-06 01:50:00,4,25,1,303.63,14.01,9625
4011,2019-09-06 02:00:00,5,25,1,302.4,13.33,9625
4011,2019-09-06 02:10:00,5,25,1,302.69,12.98,9625
4011,2019-09-06 02:20:00,5,25,1,300.53,11.85,9625
4011,2019-09-06 02:30:00,5,25,1,299.58,10.6,9625
4011,2019-09-06 02:40:00,4,25,1,301.32,13.69,9625
4011,2019-09-06 02:50:00,4,25,1,301.83,13.09,9625
4011,2019-09-06 03:00:00,5,25,1,301.39,12.91,9625
4011,2019-09-06 03:10:00,5,25,1,301.08,12.38,9625
4011,2019-09-06 03:20:00,5,25,1,299.56,11.19,9625
4011,2019-09-06 03:30:00,5,25,1,300.44,12.74,9625
4011,2019-09-06 03:40:00,4,25,1,301.85,13.44,9625
4011,2019-09-06 03:50:00,4,25,1,301.69,13.21,9625
4011,2019-09-06 04:00:00,3,25,1,299.99,11.35,9625
4011,2019-09-06 04:10:00,5,25,1,299.18,11.04,9625
4011,2019-09-06 04:20:00,5,25,1,300.31,11.52,9625
4011,2019-09-06 04:30:00,5,25,1,299.74,12.52,9625
4011,2019-09-06 04:40:00,4,25,1,296.75,7.85,9625
4011,2019-09-06 04:50:00,5,25,1,296.06,8.33,9625
4011,2019-09-06 05:00:00,5,25,1,296.56,8.48,9625
4011,2019-09-06 05:10:00,5,25,1,298.06,10.53,9625
4011,2019-09-06 05:20:00,5,25,1,299.03,10.11,9625
4011,2019-09-06 05:30:00,5,25,1,298.96,10.27,9625
4011,2019-09-06 05:40:00,3,25,1,295.65,7.05,9625
4011,2019-09-06 05:50:00,5,25,1,298.79,10.29,9625
4011,2019-09-06 06:00:00,5,25,1,296.61,9.67,9625
4011,2019-09-06 06:10:00,5,25,1,300.97,12.32,9625
4011,2019-09-06 06:20:00,5,25,1,298.68,11.1,9625
4011,2019-09-06 06:30:00,1,25,1,301.21,13,9625
4011,2019-09-06 06:40:00,5,25,1,298.59,9.72,9625
4011,2019-09-06 06:50:00,4,25,1,298.87,10.05,9625
4011,2019-09-06 07:00:00,4,25,1,297.36,9.2,9625
4011,2019-09-06 07:10:00,5,25,1,298.15,9.06,9625
4011,2019-09-06 07:20:00,4,25,1,299.72,10.87,9625
4011,2019-09-06 07:30:00,5,25,1,297.29,8.68,9625
4011,2019-09-06 07:40:00,5,25,1,297.73,9.21,9625
4011,2019-09-06 07:50:00,4,25,1,302.79,13.78,9625
4011,2019-09-06 08:00:00,5,25,1,302.11,12.95,9625
4011,2019-09-06 08:10:00,4,25,1,299.01,9.7,9625
4011,2019-09-06 08:20:00,3,25,1,301.42,12.48,9625
4011,2019-09-06 08:30:00,4,25,1,299.51,9.75,9625
4011,2019-09-06 08:40:00,5,25,1,299.82,10.89,9625
4011,2019-09-06 08:50:00,4,25,1,299.72,10.53,9625
4011,2019-09-06 09:00:00,5,25,1,302.69,13.48,9625
4011,2019-09-06 09:10:00,5,25,1,303.11,13.73,9625
4011,2019-09-06 09:20:00,5,25,1,301.79,11.81,9625
4011,2019-09-06 09:30:00,2,25,1,304.82,15.47,9625
4011,2019-09-06 09:40:00,4,25,1,305.1,15.29,9625
4011,2019-09-06 09:50:00,5,25,1,303.09,13.18,9625
4011,2019-09-06 10:00:00,5,25,1,302.14,12.84,9625
4011,2019-09-06 10:10:00,5,25,1,304.5,14.14,9625
4011,2019-09-06 10:20:00,5,25,1,305.93,15.53,9625
4011,2019-09-06 10:30:00,4,25,1,304,13.96,9625
4011,2019-09-06 10:40:00,5,25,1,303.48,12.65,9625
4011,2019-09-06 10:50:00,4,25,1,304.34,14.19,9625
4011,2019-09-06 11:00:00,5,25,1,304.63,14.39,9625
4011,2019-09-06 11:10:00,5,25,1,306.74,15.88,9625
4011,2019-09-06 11:20:00,5,25,1,305.27,15.09,9625
4011,2019-09-06 11:30:00,5,25,1,305.2,14.26,9625
4011,2019-09-06 11:40:00,4,25,1,305.1,13.92,9625
4011,2019-09-06 11:50:00,5,25,1,305.04,14.23,9625
4011,2019-09-06 12:00:00,5,25,1,305.36,14.61,9625
4011,2019-09-06 12:10:00,5,25,1,303.3,11.85,9625
4011,2019-09-06 12:20:00,4,25,1,307.14,15.68,9625
4011,2019-09-06 12:30:00,5,25,1,306.28,16,9625
4011,2019-09-06 12:40:00,5,25,1,305.95,14.78,9625
4011,2019-09-06 12:50:00,4,25,1,304.82,14.01,9625
4011,2019-09-06 13:00:00,5,25,1,305.77,15.38,9625
4011,2019-09-06 13:10:00,5,25,1,302.86,12.6,9625
4011,2019-09-06 13:20:00,5,25,1,302.29,11.66,9625
4011,2019-09-06 13:30:00,5,25,1,303.57,12.89,9625
4011,2019-09-06 13:40:00,4,25,1,304.02,14.28,9625
4011,2019-09-06 13:50:00,5,25,1,304.54,14.7,9625
4011,2019-09-06 14:00:00,5,25,1,303.99,13.84,9625
4011,2019-09-06 14:10:00,5,25,1,301.89,11.5,9625
4011,2019-09-06 14:20:00,4,25,1,304.57,13.92,9625
4011,2019-09-06 14:30:00,4,25,1,302.03,11.22,9625
4011,2019-09-06 14:40:00,5,25,1,306.52,15.47,9625
4011,2019-09-06 14:50:00,5,25,1,305.18,14.37,9625
4011,2019-09-06 15:00:00,4,25,1,305.17,14.97,9625
4011,2019-09-06 15:10:00,5,25,1,305.27,14.48,9625
4011,2019-09-06 15:20:00,5,25,1,303.55,13.84,9625
4011,2019-09-06 15:30:00,5,25,1,305.42,14.81,9625
4011,2019-09-06 15:40:00,5,25,1,304.98,14.45,9625
4011,2019-09-06 15:50:00,4,25,1,304.6,14.12,9625
4011,2019-09-06 16:00:00,4,25,1,304.57,14.53,9625
4011,2019-09-06 16:10:00,5,25,1,304.49,13.66,9625
4011,2019-09-06 16:20:00,5,25,1,304.67,13.75,9625
4011,2019-09-06 16:30:00,5,25,1,304.27,13.99,9625
4011,2019-09-06 16:40:00,5,25,1,303.5,13.02,9625
4011,2019-09-06 16:50:00,5,25,1,303.06,12.52,9625
4011,2019-09-06 17:00:00,3,25,1,303.5,12.3,9625
4011,2019-09-06 17:10:00,4,25,1,304.07,13.07,9625
4011,2019-09-06 17:20:00,5,25,1,304.25,13.97,9625
4011,2019-09-06 17:30:00,5,25,1,303.66,13.07,9625
4011,2019-09-06 17:40:00,5,25,1,303.06,13.35,9625
4011,2019-09-06 17:50:00,4,25,1,300.87,11.35,9625
4011,2019-09-06 18:00:00,5,25,1,302.6,12.1,9625
4011,2019-09-06 18:10:00,5,25,1,302.12,12.74,9625
4011,2019-09-06 18:20:00,5,25,1,301.87,11.96,9625
4011,2019-09-06 18:30:00,5,25,1,301.57,11.41,9625
4011,2019-09-06 18:40:00,5,25,1,301.74,11.87,9625
4011,2019-09-06 18:50:00,4,25,1,302.1,12.93,9625
4011,2019-09-06 19:00:00,4,25,1,302.97,13.07,9625
4011,2019-09-06 19:10:00,5,25,1,302.09,13.02,9625
4011,2019-09-06 19:20:00,4,25,1,301.25,11.6,9625
4011,2019-09-06 19:30:00,5,25,1,300.09,10.89,9625
4011,2019-09-06 19:40:00,5,25,1,301.9,12.51,9625
4011,2019-09-06 19:50:00,4,25,1,301.48,12.18,9625
4011,2019-09-06 20:00:00,5,25,1,300.64,11.54,9625
4011,2019-09-06 20:10:00,5,25,1,301.08,12.05,9625
4011,2019-09-06 20:20:00,5,25,1,299.43,10.35,9625
4011,2019-09-06 20:30:00,5,25,1,300.29,11.02,9625
4011,2019-09-06 20:40:00,4,25,1,300.73,11.58,9625
4011,2019-09-06 20:50:00,4,25,1,300.52,11.17,9625
4011,2019-09-06 21:00:00,5,25,1,300.86,11.77,9625
4011,2019-09-06 21:10:00,5,25,1,300.31,11.57,9625
4011,2019-09-06 21:20:00,5,25,1,300.9,12.14,9625
4011,2019-09-06 21:30:00,5,25,1,300.51,11.59,9625
4011,2019-09-06 21:40:00,5,25,1,301.37,12.41,9625
4011,2019-09-06 21:50:00,5,25,1,301.57,12.41,9625
4011,2019-09-06 22:00:00,4,25,1,301.44,12.54,9625
4011,2019-09-06 22:10:00,4,25,1,301.57,12.57,9625
4011,2019-09-06 22:20:00,5,25,1,300.86,11.88,9625
4011,2019-09-06 22:30:00,5,25,1,301.48,11.88,9625
4011,2019-09-06 22:40:00,4,25,1,299.33,10.32,9625
4011,2019-09-06 22:50:00,5,25,1,299.98,11,9625
4011,2019-09-06 23:00:00,5,25,1,300.84,11.68,9625
4011,2019-09-06 23:10:00,4,25,1,301,11.99,9625
4011,2019-09-06 23:20:00,4,25,1,300.93,11.22,9625
4011,2019-09-06 23:30:00,5,25,1,299.82,10.11,9625
4011,2019-09-06 23:40:00,5,25,1,299.93,11.24,9625
4011,2019-09-06 23:50:00,4,25,1,299.42,11.19,9625
4011,2019-09-07 00:00:00,5,25,1,301.19,12.29,9625
4011,2019-09-07 00:10:00,5,25,1,301.06,12.01,9625
4011,2019-09-07 00:20:00,5,25,1,299.08,10.2,9625
4011,2019-09-07 00:30:00,4,25,1,299.1,10.83,9625
4011,2019-09-07 00:40:00,5,25,1,299.84,10.24,9625
4011,2019-09-07 00:50:00,5,25,1,299.25,9.92,9625
4011,2019-09-07 01:00:00,4,25,1,298.44,9.8,9625
4011,2019-09-07 01:10:00,5,25,1,298.81,10.42,9625
4011,2019-09-07 01:20:00,4,25,1,300.09,11.22,9625
4011,2019-09-07 01:30:00,5,25,1,299.84,11.17,9625
4011,2019-09-07 01:40:00,4,25,1,299.84,10.53,9625
4011,2019-09-07 01:50:00,5,25,1,299.27,10.42,9625
4011,2019-09-07 02:00:00,5,25,1,299.25,10.66,9625
4011,2019-09-07 02:10:00,5,25,1,300.37,11.81,9625
4011,2019-09-07 02:20:00,4,25,1,299.93,11.42,9625
4011,2019-09-07 02:30:00,5,25,1,297.69,9.76,9625
4011,2019-09-07 02:40:00,5,25,1,298.96,10.77,9625
4011,2019-09-07 02:50:00,5,25,1,299.16,10.69,9625
4011,2019-09-07 03:00:00,4,25,1,298.67,10.21,9625
4011,2019-09-07 03:10:00,4,25,1,297.73,9.36,9625
4011,2019-09-07 03:20:00,5,25,1,298.32,10.11,9625
4011,2019-09-07 03:30:00,5,25,1,299.69,10.93,9625
4011,2019-09-07 03:40:00,4,25,1,299.42,10.69,9625
4011,2019-09-07 03:50:00,5,25,1,299.38,11.3,9625
4011,2019-09-07 04:00:00,4,25,1,298.42,10.28,9625
4011,2019-09-07 04:10:00,5,25,1,298,9.87,9625
4011,2019-09-07 04:20:00,5,25,1,299.34,11.19,9625
4011,2019-09-07 04:30:00,5,25,1,297.97,9.23,9625
4011,2019-09-07 04:40:00,5,25,1,297.38,9.14,9625
4011,2019-09-07 04:50:00,3,25,1,298.03,10.04,9625
4011,2019-09-07 05:10:00,3,25,1,299.32,10.68,9625
4011,2019-09-07 05:20:00,3,25,1,298.07,10.25,9625
4011,2019-09-07 05:30:00,4,25,1,299.9,11.7,9625
4011,2019-09-07 05:40:00,5,25,1,300.48,11.87,9625
4011,2019-09-07 05:50:00,4,25,1,300.34,12.25,9625
4011,2019-09-07 06:00:00,5,25,1,300.37,12.58,9625
4011,2019-09-07 06:10:00,5,25,1,299.84,11.52,9625
4011,2019-09-07 06:20:00,5,25,1,299.91,11.57,9625
4011,2019-09-07 06:30:00,5,25,1,298.7,10.18,9625
4011,2019-09-07 06:40:00,5,25,1,299.87,11,9625
4011,2019-09-07 06:50:00,4,25,1,300.68,11.79,9625
4011,2019-09-07 07:00:00,4,25,1,302.47,13.23,9625
4011,2019-09-07 07:10:00,5,25,1,299.58,10.2,9625
4011,2019-09-07 07:20:00,5,25,1,301.68,11.66,9625
4011,2019-09-07 07:30:00,5,25,1,301.98,11.77,9625
4011,2019-09-07 07:40:00,3,25,1,301.82,11.87,9625
4011,2019-09-07 07:50:00,5,25,1,302.76,11.92,9625
4011,2019-09-07 08:00:00,5,25,1,303.26,12.54,9625
4011,2019-09-07 08:10:00,5,25,1,303.39,12.05,9625
4011,2019-09-07 08:20:00,5,25,1,302.91,11.24,9625
4011,2019-09-07 08:30:00,4,25,1,304.55,13.02,9625
4011,2019-09-07 08:40:00,4,25,1,304.02,12.41,9625
4011,2019-09-07 08:50:00,5,25,1,305.4,12.54,9625
4011,2019-09-07 09:00:00,5,25,1,305.42,12.71,9625
4011,2019-09-07 09:10:00,5,25,1,306.76,12.49,9625
4011,2019-09-07 09:20:00,5,25,1,306.15,12.45,9625
4011,2019-09-07 09:30:00,5,25,1,304.03,11.43,9625
4011,2019-09-07 09:40:00,3,25,1,306.18,11.99,9625
4011,2019-09-07 09:50:00,5,25,1,305.2,11.57,9625
4011,2019-09-07 10:00:00,5,25,1,306.59,12.45,9625
4011,2019-09-07 10:10:00,5,25,1,305.84,11.94,9625
4011,2019-09-07 10:20:00,5,25,1,307.16,11.76,9625
4011,2019-09-07 10:30:00,3,25,1,307.65,11.44,9625
4011,2019-09-07 10:40:00,4,25,1,305.79,10.89,9625
4011,2019-09-07 10:50:00,5,25,1,308.18,12.62,9625
4011,2019-09-07 11:00:00,5,25,1,308.11,11.98,9625
4011,2019-09-07 11:10:00,5,25,1,308.22,11.57,9625
4011,2019-09-07 11:20:00,4,25,1,309.04,11.6,9625
4011,2019-09-07 11:30:00,3,25,1,309.91,11.47,9625
4011,2019-09-07 11:40:00,5,25,1,309.58,9.38,9625
4011,2019-09-07 11:50:00,5,25,1,313.17,11.68,9625
4011,2019-09-07 12:00:00,5,25,1,314.17,10.8,9625
4011,2019-09-07 12:10:00,5,25,1,316.13,10.88,9625
4011,2019-09-07 12:20:00,4,25,1,315.47,8.38,9625
4011,2019-09-07 12:30:00,4,25,1,318.65,8.31,9625
4011,2019-09-07 12:40:00,5,25,1,323.44,12.85,9625
4011,2019-09-07 12:50:00,5,25,1,326.28,12.85,9625
4011,2019-09-07 13:00:00,5,25,1,320.51,7.95,9625
4011,2019-09-07 13:10:00,5,25,1,322.16,6.35,9625
4011,2019-09-07 13:20:00,5,25,1,322.58,5.68,9625
4011,2019-09-07 13:30:00,2,25,1,321.76,5.04,9625
4011,2019-09-07 13:40:00,5,25,1,320.89,5.4,9625
4011,2019-09-07 13:50:00,5,25,1,324.08,7.56,9625
4011,2019-09-07 14:00:00,5,25,1,328.03,8.4,9625
4011,2019-09-07 14:10:00,5,25,1,332.59,12.58,9625
4011,2019-09-07 14:20:00,3,25,1,339.63,15.29,9625
4011,2019-09-07 14:30:00,5,25,1,334.15,9.41,9625
4011,2019-09-07 14:40:00,5,25,1,335.17,8.37,9625
4011,2019-09-07 14:50:00,5,25,1,332.3,5.15,9625
4011,2019-09-07 15:00:00,5,25,1,333.07,2.97,9625
4011,2019-09-07 15:10:00,5,25,1,332.04,3.06,9625
4011,2019-09-07 15:20:00,5,25,1,331.82,2.73,9625
4011,2019-09-07 15:30:00,5,25,1,326.84,-0.64,9625
4011,2019-09-07 15:40:00,5,25,1,322.23,0.7,9625
4011,2019-09-07 15:50:00,5,25,1,319.19,0.92,9625
4011,2019-09-07 16:00:00,4,25,1,316.11,1.99,9625
4011,2019-09-07 16:10:00,5,25,1,316.68,4.41,9625
4011,2019-09-07 16:20:00,3,25,1,321.66,10.01,9625
4011,2019-09-07 16:30:00,4,25,1,316.91,8.15,9625
4011,2019-09-07 16:40:00,5,25,1,313.13,7.53,9625
4011,2019-09-07 16:50:00,5,25,1,310.47,6.72,9625
4011,2019-09-07 17:00:00,5,25,1,309.45,8.31,9625
4011,2019-09-07 17:10:00,5,25,1,309.34,9.92,9625
4011,2019-09-07 17:20:00,3,25,1,309.05,10.07,9625
4011,2019-09-07 17:30:00,4,25,1,307.04,9.98,9625
4011,2019-09-07 17:40:00,5,25,1,307.98,10.69,9625
4011,2019-09-07 17:50:00,5,25,1,305.95,10.05,9625
4011,2019-09-07 18:00:00,5,25,1,305.64,10.14,9625
4011,2019-09-07 18:10:00,4,25,1,304.25,9.5,9625
4011,2019-09-07 18:20:00,4,25,1,306.93,11.88,9625
4011,2019-09-07 18:30:00,4,25,1,305.83,11.47,9625
4011,2019-09-07 18:40:00,5,25,1,306.13,12.52,9625
4011,2019-09-07 18:50:00,5,25,1,305.31,11.57,9625
4011,2019-09-07 19:00:00,5,25,1,304.91,12.07,9625
4011,2019-09-07 19:10:00,5,25,1,305.42,12.1,9625
4011,2019-09-07 19:20:00,2,25,1,304.55,12.08,9625
4011,2019-09-07 19:30:00,5,25,1,304.83,12.18,9625
4011,2019-09-07 19:40:00,5,25,1,304.67,12.43,9625
4011,2019-09-07 19:50:00,5,25,1,304.34,12.27,9625
4011,2019-09-07 20:00:00,5,25,1,304.5,11.96,9625
4011,2019-09-07 20:10:00,4,25,1,303.57,11.97,9625
4011,2019-09-07 20:20:00,5,25,1,303.77,12.05,9625
4011,2019-09-07 20:30:00,4,25,1,304.23,12.15,9625
4011,2019-09-07 20:40:00,5,25,1,303.33,12.58,9625
4011,2019-09-07 20:50:00,5,25,1,303.46,12.4,9625
4011,2019-09-07 21:00:00,4,25,1,302.99,11.79,9625
4011,2019-09-07 21:10:00,5,25,1,302.29,11.32,9625
4011,2019-09-07 21:20:00,5,25,1,302.66,11.92,9625
4011,2019-09-07 21:30:00,5,25,1,302.4,11.76,9625
4011,2019-09-07 21:40:00,5,25,1,301.96,11.9,9625
4011,2019-09-07 21:50:00,4,25,1,302.01,11.79,9625
4011,2019-09-07 22:00:00,5,25,1,302.03,11.72,9625
4011,2019-09-07 22:10:00,4,25,1,302.08,12.04,9625
4011,2019-09-07 22:20:00,5,25,1,302.58,11.85,9625
4011,2019-09-07 22:30:00,5,25,1,301.94,11.52,9625
4011,2019-09-07 22:40:00,5,25,1,301.39,10.88,9625
4011,2019-09-07 22:50:00,5,25,1,302.14,12.32,9625