,phenomenon_time,label_no
0,2019-09-02 00:20:00,4.6582723
1,2019-09-02 00:30:00,4.6582723
2,2019-09-02 00:40:00,4.6582723
3,2019-09-02 00:50:00,4.6582723
4,2019-09-02 01:00:00,4.6582723
5,2019-09-02 01:10:00,4.6582723
6,2019-09-02 01:20:00,4.6582723
7,2019-09-02 01:30:00,4.6582723
8,2019-09-02 01:40:00,4.6582723
9,2019-09-02 01:50:00,4.6582723
10,2019-09-02 02:00:00,4.6582723
11,2019-09-02 02:10:00,4.6582723
12,2019-09-02 02:20:00,4.6582723
13,2019-09-02 02:30:00,4.6582723
14,2019-09-02 02:40:00,4.6582723
15,2019-09-02 02:50:00,4.785688
16,2019-09-02 03:00:00,7.147404
17,2019-09-02 03:10:00,6.1475253
18,2019-09-02 03:20:00,6.094487
19,2019-09-02 03:30:00,5.8345356
20,2019-09-02 03:40:00,5.8467336
21,2019-09-02 03:50:00,4.6582723
22,2019-09-02 04:00:00,4.6582723
23,2019-09-02 04:10:00,4.6582723
24,2019-09-02 04:20:00,4.6582723
25,2019-09-02 04:30:00,4.6582723
26,2019-09-02 04:40:00,4.6582723
27,2019-09-02 04:50:00,4.6582723
28,2019-09-02 05:00:00,4.6582723
29,2019-09-02 05:10:00,4.6582723
30,2019-09-02 05:20:00,4.6582723
31,2019-09-02 05:30:00,4.6582723
32,2019-09-02 05:40:00,4.6582723
33,2019-09-02 05:50:00,4.6582723
34,2019-09-02 06:00:00,11.469531
35,2019-09-02 06:10:00,31.501799
36,2019-09-02 06:20:00,70.09223
37,2019-09-02 06:30:00,62.409065
38,2019-09-02 06:40:00,58.48813
39,2019-09-02 06:50:00,67.600006
40,2019-09-02 07:00:00,4.6582723
41,2019-09-02 07:10:00,4.6582723
42,2019-09-02 07:20:00,4.6582723
43,2019-09-02 07:30:00,4.6582723
44,2019-09-02 07:40:00,4.6582723
45,2019-09-02 07:50:00,4.6582723
46,2019-09-02 08:00:00,4.6582723
47,2019-09-02 08:10:00,4.6582723
48,2019-09-02 08:20:00,4.6582723
49,2019-09-02 08:30:00,4.6582723
50,2019-09-02 08:40:00,4.6582723
51,2019-09-02 08:50:00,4.6582723
52,2019-09-02 09:00:00,4.6582723
53,2019-09-02 09:10:00,4.591788
54,2019-09-02 09:20:00,4.598765
55,2019-09-02 09:30:00,4.443799
56,2019-09-02 09:40:00,4.242979
57,2019-09-02 09:50:00,4.0384793
58,2019-09-02 10:00:00,3.9884324
59,2019-09-02 10:10:00,3.9448314
60,2019-09-02 10:20:00,3.7981045
61,2019-09-02 10:30:00,3.7509952
62,2019-09-02 10:40:00,3.5204427
63,2019-09-02 10:50:00,3.4357224
64,2019-09-02 11:00:00,3.2692363
65,2019-09-02 11:10:00,3.198738
66,2019-09-02 11:20:00,2.8249269
67,2019-09-02 11:30:00,2.5045455
68,2019-09-02 11:40:00,2.2619455
69,2019-09-02 11:50:00,1.7136766
70,2019-09-02 12:00:00,1.1353848
71,2019-09-02 12:10:00,0.9780813
72,2019-09-02 12:20:00,0.27436787
73,2019-09-02 12:30:00,0.068971746
74,2019-09-02 12:40:00,0.06662845
75,2019-09-02 12:50:00,0.54471636
76,2019-09-02 13:00:00,0.4341896
77,2019-09-02 13:10:00,0.5902625
78,2019-09-02 13:20:00,0.5627832
79,2019-09-02 13:30:00,0.6220926
80,2019-09-02 13:40:00,0.57232803
81,2019-09-02 13:50:00,0.44518885
82,2019-09-02 14:00:00,0.4691637
83,2019-09-02 14:10:00,0.51275337
84,2019-09-02 14:20:00,0.65349066
85,2019-09-02 14:30:00,0.6276057
86,2019-09-02 14:40:00,0.6407346
87,2019-09-02 14:50:00,0.5618378
88,2019-09-02 15:00:00,0.3684325
89,2019-09-02 15:10:00,0.45295644
90,2019-09-02 15:20:00,0.43619338
91,2019-09-02 15:30:00,0.1655075
92,2019-09-02 15:40:00,0.14569475
93,2019-09-02 15:50:00,0.059815545
94,2019-09-02 16:00:00,0.025629053
95,2019-09-02 16:10:00,0.100827165
96,2019-09-02 16:20:00,0.25976688
97,2019-09-02 16:30:00,0.60493404
98,2019-09-02 16:40:00,0.6561482
99,2019-09-02 16:50:00,0.45114744
100,2019-09-02 17:00:00,0.12103442
101,2019-09-02 17:10:00,0.20532905
102,2019-09-02 17:20:00,0.3078528
103,2019-09-02 17:30:00,0.5159389
104,2019-09-02 17:40:00,0.8284914
105,2019-09-02 17:50:00,1.1165475
106,2019-09-02 18:00:00,1.4792119
107,2019-09-02 18:10:00,1.8098972
108,2019-09-02 18:20:00,2.1450071
109,2019-09-02 18:30:00,2.6755233
110,2019-09-02 18:40:00,3.0741534
111,2019-09-02 18:50:00,3.2795131
112,2019-09-02 19:00:00,3.4594922
113,2019-09-02 19:10:00,3.870815
114,2019-09-02 19:20:00,4.131317
115,2019-09-02 19:30:00,4.3724775
116,2019-09-02 19:40:00,4.5889077
117,2019-09-02 19:50:00,4.6582723
118,2019-09-02 20:00:00,4.6582723
119,2019-09-02 20:10:00,4.6582723
120,2019-09-02 20:20:00,4.6582723
121,2019-09-02 20:30:00,4.6582723
122,2019-09-02 20:40:00,4.6582723
123,2019-09-02 20:50:00,4.6582723
124,2019-09-02 21:00:00,4.6582723
125,2019-09-02 21:10:00,4.6582723
126,2019-09-02 21:20:00,4.6582723
127,2019-09-02 21:30:00,4.6582723
128,2019-09-02 21:40:00,4.6582723
129,2019-09-02 21:50:00,4.6582723
130,2019-09-02 22:00:00,4.6582723
131,2019-09-02 22:10:00,4.6582723
132,2019-09-02 22:20:00,4.6582723
133,2019-09-02 22:30:00,4.6582723
134,2019-09-02 22:40:00,4.6582723
135,2019-09-02 22:50:00,4.6582723
136,2019-09-02 23:00:00,4.6582723
137,2019-09-02 23:10:00,4.6582723
138,2019-09-02 23:20:00,4.6582723
139,2019-09-02 23:30:00,4.6582723
140,2019-09-02 23:40:00,4.6582723
141,2019-09-02 23:50:00,4.6582723
142,2019-09-03 00:00:00,4.6582723
143,2019-09-03 00:10:00,4.6582723
144,2019-09-03 00:20:00,4.6582723
145,2019-09-03 00:30:00,4.6582723
146,2019-09-03 00:40:00,4.8597217
147,2019-09-03 00:50:00,4.6582723
148,2019-09-03 01:00:00,4.6582723
149,2019-09-03 01:10:00,4.6582723
150,2019-09-03 01:20:00,4.6582723
151,2019-09-03 01:30:00,4.6582723
152,2019-09-03 01:40:00,4.6582723
153,2019-09-03 01:50:00,4.6582723
154,2019-09-03 02:00:00,4.6582723
155,2019-09-03 02:10:00,4.6582723
156,2019-09-03 02:20:00,4.6582723
157,2019-09-03 02:30:00,4.6582723
158,2019-09-03 02:40:00,4.6582723
159,2019-09-03 02:50:00,4.6582723
160,2019-09-03 03:00:00,4.6582723
161,2019-09-03 03:10:00,4.6582723
162,2019-09-03 03:20:00,4.6582723
163,2019-09-03 03:30:00,4.6582723
164,2019-09-03 03:40:00,4.6582723
165,2019-09-03 03:50:00,4.6582723
166,2019-09-03 04:00:00,4.6582723
167,2019-09-03 04:10:00,4.6582723
168,2019-09-03 04:20:00,4.6582723
169,2019-09-03 04:30:00,4.6582723
170,2019-09-03 04:40:00,4.6687965
171,2019-09-03 04:50:00,4.6582723
172,2019-09-03 05:00:00,4.6582723
173,2019-09-03 05:10:00,4.6582723
174,2019-09-03 05:20:00,4.6582723
175,2019-09-03 05:30:00,4.6582723
176,2019-09-03 05:40:00,4.6582723
177,2019-09-03 05:50:00,4.6582723
178,2019-09-03 06:00:00,4.6582723
179,2019-09-03 06:10:00,4.6582723
180,2019-09-03 06:20:00,4.6582723
181,2019-09-03 06:30:00,4.6582723
182,2019-09-03 06:40:00,4.6582723
183,2019-09-03 06:50:00,4.6582723
184,2019-09-03 07:00:00,4.6582723
185,2019-09-03 07:10:00,4.765927
186,2019-09-03 07:20:00,4.6582723
187,2019-09-03 07:30:00,4.6582723
188,2019-09-03 07:40:00,4.6582723
189,2019-09-03 07:50:00,4.6582723
190,2019-09-03 08:00:00,4.6582723
191,2019-09-03 08:10:00,4.6582723
192,2019-09-03 08:20:00,4.6582723
193,2019-09-03 08:30:00,4.6582723
194,2019-09-03 08:40:00,4.6582723
195,2019-09-03 08:50:00,4.6582723
196,2019-09-03 09:00:00,4.6582723
197,2019-09-03 09:10:00,4.6582723
198,2019-09-03 09:20:00,4.6582723
199,2019-09-03 09:30:00,4.6582723
200,2019-09-03 09:40:00,4.6582723
201,2019-09-03 09:50:00,4.6582723
202,2019-09-03 10:00:00,4.6582723
203,2019-09-03 10:10:00,4.6379604
204,2019-09-03 10:20:00,4.6582723
205,2019-09-03 10:30:00,4.515021
206,2019-09-03 10:40:00,4.5209894
207,2019-09-03 10:50:00,4.4601684
208,2019-09-03 11:00:00,4.3568788
209,2019-09-03 11:10:00,3.9830587
210,2019-09-03 11:20:00,3.8481793
211,2019-09-03 11:30:00,3.6226583
212,2019-09-03 11:40:00,3.375284
213,2019-09-03 11:50:00,3.1647086
214,2019-09-03 12:00:00,2.7991729
215,2019-09-03 12:10:00,2.1398835
216,2019-09-03 12:20:00,1.407638
217,2019-09-03 12:30:00,1.0118456
218,2019-09-03 12:40:00,0.8395767
219,2019-09-03 12:50:00,0.73309654
220,2019-09-03 13:00:00,0.6110079
221,2019-09-03 13:10:00,0.50156915
222,2019-09-03 13:20:00,0.5506859
223,2019-09-03 13:30:00,0.90176
224,2019-09-03 13:40:00,0.8624025
225,2019-09-03 13:50:00,0.6843938
226,2019-09-03 14:00:00,0.10978028
227,2019-09-03 14:10:00,0.357529
228,2019-09-03 14:20:00,0.3500455
229,2019-09-03 14:30:00,0.4989927
230,2019-09-03 14:40:00,0.011083379
231,2019-09-03 14:50:00,0.5974721
232,2019-09-03 15:00:00,0.59932303
233,2019-09-03 15:10:00,0.59157157
234,2019-09-03 15:20:00,0.6740132
235,2019-09-03 15:30:00,0.16034642
236,2019-09-03 15:40:00,0.15652342
237,2019-09-03 15:50:00,0.6058493
238,2019-09-03 16:00:00,0.68207943
239,2019-09-03 16:10:00,0.2783954
240,2019-09-03 16:20:00,0.62699443
241,2019-09-03 16:30:00,0.6627794
242,2019-09-03 16:40:00,0.17999624
243,2019-09-03 16:50:00,0.5157746
244,2019-09-03 17:00:00,0.0318676
245,2019-09-03 17:10:00,0.40864024
246,2019-09-03 17:20:00,0.9520403
247,2019-09-03 17:30:00,1.2094253
248,2019-09-03 17:40:00,1.7235395
249,2019-09-03 17:50:00,1.8857496
250,2019-09-03 18:00:00,2.405908
251,2019-09-03 18:10:00,2.786458
252,2019-09-03 18:20:00,3.1388178
253,2019-09-03 18:30:00,3.5134916
254,2019-09-03 18:40:00,3.9348989
255,2019-09-03 18:50:00,3.9797146
256,2019-09-03 19:00:00,4.4567394
257,2019-09-03 19:10:00,4.6582723
258,2019-09-03 19:20:00,4.6582723
259,2019-09-03 19:30:00,4.6582723
260,2019-09-03 19:40:00,4.6582723
261,2019-09-03 19:50:00,4.6582723
262,2019-09-03 20:00:00,4.6582723
263,2019-09-03 20:10:00,4.6582723
264,2019-09-03 20:20:00,4.6582723
265,2019-09-03 20:30:00,4.6582723
266,2019-09-03 20:40:00,4.6582723
267,2019-09-03 20:50:00,4.6582723
268,2019-09-03 21:00:00,4.6582723
269,2019-09-03 21:10:00,4.6582723
270,2019-09-03 21:20:00,4.6582723
271,2019-09-03 21:30:00,4.6582723
272,2019-09-03 21:40:00,4.6582723
273,2019-09-03 21:50:00,4.6582723
274,2019-09-03 22:00:00,4.6582723
275,2019-09-03 22:10:00,4.6582723
276,2019-09-03 22:20:00,4.6582723
277,2019-09-03 22:30:00,4.6582723
278,2019-09-03 22:40:00,4.6582723
279,2019-09-03 22:50:00,4.6582723
280,2019-09-03 23:00:00,4.6582723
281,2019-09-03 23:10:00,4.6582723
282,2019-09-03 23:20:00,4.6582723
283,2019-09-03 23:30:00,4.6582723
284,2019-09-03 23:40:00,4.6582723
285,2019-09-03 23:50:00,4.6582723
286,2019-09-04 00:00:00,4.6582723
287,2019-09-04 00:10:00,
288,2019-09-04 00:20:00,
289,2019-09-04 00:30:00,
290,2019-09-04 00:40:00,
291,2019-09-04 00:50:00,
292,2019-09-04 01:00:00,
293,2019-09-04 01:10:00,
294,2019-09-04 01:20:00,
295,2019-09-04 01:30:00,
296,2019-09-04 01:40:00,
297,2019-09-04 01:50:00,
298,2019-09-04 02:00:00,
299,2019-09-04 02:10:00,
300,2019-09-04 02:20:00,
301,2019-09-04 02:30:00,
302,2019-09-04 02:40:00,
303,2019-09-04 02:50:00,
304,2019-09-04 03:00:00,
305,2019-09-04 03:10:00,
306,2019-09-04 03:20:00,
307,2019-09-04 03:30:00,
308,2019-09-04 03:40:00,
309,2019-09-04 03:50:00,
310,2019-09-04 04:00:00,
311,2019-09-04 04:10:00,
312,2019-09-04 04:20:00,
313,2019-09-04 04:30:00,
314,2019-09-04 04:40:00,
315,2019-09-04 04:50:00,
316,2019-09-04 05:00:00,
317,2019-09-04 05:10:00,
318,2019-09-04 05:20:00,
319,2019-09-04 05:30:00,
320,2019-09-04 05:40:00,
321,2019-09-04 05:50:00,
322,2019-09-04 06:00:00,
323,2019-09-04 06:10:00,
324,2019-09-04 06:20:00,
325,2019-09-04 06:30:00,
326,2019-09-04 06:40:00,
327,2019-09-04 06:50:00,
328,2019-09-04 07:00:00,
329,2019-09-04 07:10:00,
330,2019-09-04 07:20:00,
331,2019-09-04 07:30:00,
332,2019-09-04 07:40:00,
333,2019-09-04 07:50:00,
334,2019-09-04 08:00:00,
335,2019-09-04 08:10:00,
336,2019-09-04 08:20:00,
337,2019-09-04 08:30:00,
338,2019-09-04 08:40:00,
339,2019-09-04 08:50:00,
340,2019-09-04 09:00:00,
341,2019-09-04 09:10:00,
342,2019-09-04 09:20:00,
343,2019-09-04 09:30:00,
344,2019-09-04 09:40:00,
345,2019-09-04 09:50:00,
346,2019-09-04 10:00:00,
347,2019-09-04 10:10:00,
348,2019-09-04 10:20:00,
349,2019-09-04 10:30:00,
350,2019-09-04 10:40:00,
351,2019-09-04 10:50:00,
352,2019-09-04 11:00:00,
353,2019-09-04 11:10:00,
354,2019-09-04 11:20:00,
355,2019-09-04 11:30:00,
356,2019-09-04 11:40:00,
357,2019-09-04 11:50:00,
358,2019-09-04 12:00:00,
359,2019-09-04 12:10:00,
360,2019-09-04 12:20:00,
361,2019-09-04 12:30:00,
362,2019-09-04 12:40:00,
363,2019-09-04 12:50:00,
364,2019-09-04 13:00:00,
365,2019-09-04 13:10:00,
366,2019-09-04 13:20:00,
367,2019-09-04 13:30:00,
368,2019-09-04 13:40:00,
369,2019-09-04 13:50:00,
370,2019-09-04 14:00:00,
371,2019-09-04 14:10:00,
372,2019-09-04 14:20:00,
373,2019-09-04 14:30:00,
374,2019-09-04 14:40:00,
375,2019-09-04 14:50:00,
376,2019-09-04 15:00:00,
377,2019-09-04 15:10:00,
378,2019-09-04 15:20:00,
379,2019-09-04 15:30:00,
380,2019-09-04 15:40:00,
381,2019-09-04 15:50:00,
382,2019-09-04 16:00:00,
383,2019-09-04 16:10:00,
384,2019-09-04 16:20:00,
385,2019-09-04 16:30:00,
386,2019-09-04 16:40:00,
387,2019-09-04 16:50:00,
388,2019-09-04 17:00:00,
389,2019-09-04 17:10:00,
390,2019-09-04 17:20:00,
391,2019-09-04 17:30:00,
392,2019-09-04 17:40:00,
393,2019-09-04 17:50:00,
394,2019-09-04 18:00:00,
395,2019-09-04 18:10:00,
396,2019-09-04 18:20:00,
397,2019-09-04 18:30:00,
398,2019-09-04 18:40:00,
399,2019-09-04 18:50:00,
400,2019-09-04 19:00:00,
401,2019-09-04 19:10:00,
402,2019-09-04 19:20:00,
403,2019-09-04 19:30:00,
404,2019-09-04 19:40:00,
405,2019-09-04 19:50:00,
406,2019-09-04 20:00:00,
407,2019-09-04 20:10:00,
408,2019-09-04 20:20:00,
409,2019-09-04 20:30:00,
410,2019-09-04 20:40:00,
411,2019-09-04 20:50:00,
412,2019-09-04 21:00:00,
413,2019-09-04 21:10:00,
414,2019-09-04 21:20:00,
415,2019-09-04 21:30:00,
416,2019-09-04 21:40:00,
417,2019-09-04 21:50:00,
418,2019-09-04 22:00:00,
419,2019-09-04 22:10:00,
420,2019-09-04 22:20:00,
421,2019-09-04 22:30:00,
422,2019-09-04 22:40:00,
423,2019-09-04 22:50:00,
424,2019-09-04 23:00:00,
425,2019-09-04 23:10:00,
426,2019-09-04 23:20:00,
427,2019-09-04 23:30:00,
428,2019-09-04 23:40:00,
429,2019-09-04 23:50:00,
430,2019-09-05 00:00:00,
431,2019-09-05 00:10:00,
432,2019-09-05 00:20:00,4.6582723
433,2019-09-05 00:30:00,4.6582723
434,2019-09-05 00:40:00,4.6582723
435,2019-09-05 00:50:00,4.6582723
436,2019-09-05 01:00:00,4.6582723
437,2019-09-05 01:10:00,4.6582723
438,2019-09-05 01:20:00,4.6582723
439,2019-09-05 01:30:00,4.6582723
440,2019-09-05 01:40:00,4.6582723
441,2019-09-05 01:50:00,4.6582723
442,2019-09-05 02:00:00,4.6582723
443,2019-09-05 02:10:00,4.6582723
444,2019-09-05 02:20:00,4.6582723
445,2019-09-05 02:30:00,4.6582723
446,2019-09-05 02:40:00,4.6582723
447,2019-09-05 02:50:00,4.6582723
448,2019-09-05 03:00:00,4.6582723
449,2019-09-05 03:10:00,4.6582723
450,2019-09-05 03:20:00,4.6582723
451,2019-09-05 03:30:00,4.6582723
452,2019-09-05 03:40:00,4.6582723
453,2019-09-05 03:50:00,4.6582723
454,2019-09-05 04:00:00,4.6582723
455,2019-09-05 04:10:00,4.6582723
456,2019-09-05 04:20:00,4.6582723
457,2019-09-05 04:30:00,4.6582723
458,2019-09-05 04:40:00,4.6582723
459,2019-09-05 04:50:00,4.6582723
460,2019-09-05 05:00:00,4.6582723
461,2019-09-05 05:10:00,4.6582723
462,2019-09-05 05:20:00,4.6582723
463,2019-09-05 05:30:00,4.6582723
464,2019-09-05 05:40:00,4.6582723
465,2019-09-05 05:50:00,4.6582723
466,2019-09-05 06:00:00,4.6582723
467,2019-09-05 06:10:00,4.6582723
468,2019-09-05 06:20:00,4.6582723
469,2019-09-05 06:30:00,4.6582723
470,2019-09-05 06:40:00,6.379574
471,2019-09-05 06:50:00,12.275392
472,2019-09-05 07:00:00,14.70096
473,2019-09-05 07:10:00,24.831093
474,2019-09-05 07:20:00,20.358181
475,2019-09-05 07:30:00,14.972102
476,2019-09-05 07:40:00,7.54904
477,2019-09-05 07:50:00,6.4108706
478,2019-09-05 08:00:00,8.179927
479,2019-09-05 08:10:00,9.090041
480,2019-09-05 08:20:00,6.285222
481,2019-09-05 08:30:00,6.1327186
482,2019-09-05 08:40:00,5.8246727
483,2019-09-05 08:50:00,7.103954
484,2019-09-05 09:00:00,4.6582723
485,2019-09-05 09:10:00,4.6582723
486,2019-09-05 09:20:00,4.6582723
487,2019-09-05 09:30:00,4.6582723
488,2019-09-05 09:40:00,4.6582723
489,2019-09-05 09:50:00,4.6582723
490,2019-09-05 10:00:00,4.6582723
491,2019-09-05 10:10:00,4.6582723
492,2019-09-05 10:20:00,4.6582723
493,2019-09-05 10:30:00,4.6582723
494,2019-09-05 10:40:00,4.6582723
495,2019-09-05 10:50:00,4.6582723
496,2019-09-05 11:00:00,4.6582723
497,2019-09-05 11:10:00,4.4842463
498,2019-09-05 11:20:00,4.2436
499,2019-09-05 11:30:00,4.106012
500,2019-09-05 11:40:00,3.5559654
501,2019-09-05 11:50:00,2.8866541
502,2019-09-05 12:00:00,2.0189362
503,2019-09-05 12:10:00,1.6979015
504,2019-09-05 12:20:00,1.3183981
505,2019-09-05 12:30:00,1.3637613
506,2019-09-05 12:40:00,0.19644281
507,2019-09-05 12:50:00,0.21243438
508,2019-09-05 13:00:00,0.45337397
509,2019-09-05 13:10:00,0.48359367
510,2019-09-05 13:20:00,0.65816486
511,2019-09-05 13:30:00,0.6212204
512,2019-09-05 13:40:00,0.59250945
513,2019-09-05 13:50:00,0.49670213
514,2019-09-05 14:00:00,0.250596
515,2019-09-05 14:10:00,0.46582332
516,2019-09-05 14:20:00,0.028874159
517,2019-09-05 14:30:00,0.3651411
518,2019-09-05 14:40:00,0.26049918
519,2019-09-05 14:50:00,0.3587729
520,2019-09-05 15:00:00,0.35520494
521,2019-09-05 15:10:00,0.6290188
522,2019-09-05 15:20:00,0.17649607
523,2019-09-05 15:30:00,0.508353
524,2019-09-05 15:40:00,0.54586625
525,2019-09-05 15:50:00,0.6383219
526,2019-09-05 16:00:00,0.6478345
527,2019-09-05 16:10:00,0.58384705
528,2019-09-05 16:20:00,0.27183527
529,2019-09-05 16:30:00,0.54363054
530,2019-09-05 16:40:00,0.4789469
531,2019-09-05 16:50:00,0.08975151
532,2019-09-05 17:00:00,0.04006242
533,2019-09-05 17:10:00,0.6954458
534,2019-09-05 17:20:00,2.0687397
535,2019-09-05 17:30:00,1.4495426
536,2019-09-05 17:40:00,1.1978463
537,2019-09-05 17:50:00,1.6399155
538,2019-09-05 18:00:00,2.3111262
539,2019-09-05 18:10:00,3.277521
540,2019-09-05 18:20:00,3.5040379
541,2019-09-05 18:30:00,3.210505
542,2019-09-05 18:40:00,3.5335991
543,2019-09-05 18:50:00,3.891851
544,2019-09-05 19:00:00,4.005455
545,2019-09-05 19:10:00,4.149943
546,2019-09-05 19:20:00,4.426584
547,2019-09-05 19:30:00,4.5733666
548,2019-09-05 19:40:00,4.6582723
549,2019-09-05 19:50:00,4.6582723
550,2019-09-05 20:00:00,4.6582723
551,2019-09-05 20:10:00,4.6582723
552,2019-09-05 20:20:00,4.6582723
553,2019-09-05 20:30:00,4.6582723
554,2019-09-05 20:40:00,4.6582723
555,2019-09-05 20:50:00,4.6582723
556,2019-09-05 21:00:00,4.6582723
557,2019-09-05 21:10:00,4.6582723
558,2019-09-05 21:20:00,4.6582723
559,2019-09-05 21:30:00,4.6582723
560,2019-09-05 21:40:00,4.6582723
561,2019-09-05 21:50:00,4.6582723
562,2019-09-05 22:00:00,4.6582723
563,2019-09-05 22:10:00,4.6582723
564,2019-09-05 22:20:00,4.6582723
565,2019-09-05 22:30:00,4.6582723
566,2019-09-05 22:40:00,4.6582723
567,2019-09-05 22:50:00,4.6582723
568,2019-09-05 23:00:00,4.6582723
569,2019-09-05 23:10:00,4.6582723
570,2019-09-05 23:20:00,4.6582723
571,2019-09-05 23:30:00,4.6582723
572,2019-09-05 23:40:00,4.6582723
573,2019-09-05 23:50:00,4.6582723
574,2019-09-06 00:00:00,4.6582723
575,2019-09-06 00:10:00,4.6582723
576,2019-09-06 00:20:00,4.6582723
577,2019-09-06 00:30:00,4.6582723
578,2019-09-06 00:40:00,4.6582723
579,2019-09-06 00:50:00,4.6582723
580,2019-09-06 01:00:00,4.6582723
581,2019-09-06 01:10:00,4.6582723
582,2019-09-06 01:20:00,4.6582723
583,2019-09-06 01:30:00,4.6582723
584,2019-09-06 01:40:00,4.6582723
585,2019-09-06 01:50:00,4.6582723
586,2019-09-06 02:00:00,4.6582723
587,2019-09-06 02:10:00,4.6582723
588,2019-09-06 02:20:00,4.6582723
589,2019-09-06 02:30:00,4.6582723
590,2019-09-06 02:40:00,4.6582723
591,2019-09-06 02:50:00,4.6582723
592,2019-09-06 03:00:00,4.6582723
593,2019-09-06 03:10:00,4.6582723
