,phenomenon_time,label_no
594,2019-09-06 03:20:00,4.6582723
595,2019-09-06 03:30:00,4.6582723
596,2019-09-06 03:40:00,4.6582723
597,2019-09-06 03:50:00,4.6582723
598,2019-09-06 04:00:00,4.6582723
599,2019-09-06 04:10:00,4.6582723
600,2019-09-06 04:20:00,4.6582723
601,2019-09-06 04:30:00,4.6582723
602,2019-09-06 04:40:00,4.6582723
603,2019-09-06 04:50:00,4.6582723
604,2019-09-06 05:00:00,4.6582723
605,2019-09-06 05:10:00,4.6582723
606,2019-09-06 05:20:00,4.6582723
607,2019-09-06 05:30:00,4.6582723
608,2019-09-06 05:40:00,4.6582723
609,2019-09-06 05:50:00,4.6582723
610,2019-09-06 06:00:00,4.6582723
611,2019-09-06 06:10:00,4.6582723
612,2019-09-06 06:20:00,4.6582723
613,2019-09-06 06:30:00,4.6582723
614,2019-09-06 06:40:00,4.6582723
615,2019-09-06 06:50:00,4.6582723
616,2019-09-06 07:00:00,4.6582723
617,2019-09-06 07:10:00,4.6582723
618,2019-09-06 07:20:00,4.6582723
619,2019-09-06 07:30:00,4.6582723
620,2019-09-06 07:40:00,4.6582723
621,2019-09-06 07:50:00,4.6582723
622,2019-09-06 08:00:00,4.6582723
623,2019-09-06 08:10:00,4.6582723
624,2019-09-06 08:20:00,4.6582723
625,2019-09-06 08:30:00,4.6582723
626,2019-09-06 08:40:00,4.6582723
627,2019-09-06 08:50:00,4.6582723
628,2019-09-06 09:00:00,4.6582723
629,2019-09-06 09:10:00,4.6582723
630,2019-09-06 09:20:00,4.6582723
631,2019-09-06 09:30:00,4.6582723
632,2019-09-06 09:40:00,4.6582723
633,2019-09-06 09:50:00,4.6582723
634,2019-09-06 10:00:00,4.6582723
635,2019-09-06 10:10:00,4.6582723
636,2019-09-06 10:20:00,4.6582723
637,2019-09-06 10:30:00,4.6582723
638,2019-09-06 10:40:00,4.6582723
639,2019-09-06 10:50:00,4.6582723
640,2019-09-06 11:00:00,4.6582723
641,2019-09-06 11:10:00,4.6582723
642,2019-09-06 11:20:00,4.6582723
643,2019-09-06 11:30:00,4.6582723
644,2019-09-06 11:40:00,4.6582723
645,2019-09-06 11:50:00,4.6582723
646,2019-09-06 12:00:00,4.6582723
647,2019-09-06 12:10:00,4.6582723
648,2019-09-06 12:20:00,4.6582723
649,2019-09-06 12:30:00,4.6582723
650,2019-09-06 12:40:00,4.6582723
651,2019-09-06 12:50:00,4.6582723
652,2019-09-06 13:00:00,4.6582723
653,2019-09-06 13:10:00,4.6582723
654,2019-09-06 13:20:00,4.6582723
655,2019-09-06 13:30:00,4.6582723
656,2019-09-06 13:40:00,4.6582723
657,2019-09-06 13:50:00,4.6582723
658,2019-09-06 14:00:00,4.6582723
659,2019-09-06 14:10:00,4.6582723
660,2019-09-06 14:20:00,4.6582723
661,2019-09-06 14:30:00,4.6582723
662,2019-09-06 14:40:00,4.6582723
663,2019-09-06 14:50:00,4.6582723
664,2019-09-06 15:00:00,4.6582723
665,2019-09-06 15:10:00,4.6582723
666,2019-09-06 15:20:00,4.6582723
667,2019-09-06 15:30:00,4.6582723
668,2019-09-06 15:40:00,4.6582723
669,2019-09-06 15:50:00,4.6582723
670,2019-09-06 16:00:00,4.6582723
671,2019-09-06 16:10:00,4.6582723
672,2019-09-06 16:20:00,4.6582723
673,2019-09-06 16:30:00,4.6582723
674,2019-09-06 16:40:00,4.6582723
675,2019-09-06 16:50:00,4.6582723
676,2019-09-06 17:00:00,4.6582723
677,2019-09-06 17:10:00,4.6582723
678,2019-09-06 17:20:00,4.6582723
679,2019-09-06 17:30:00,4.6582723
680,2019-09-06 17:40:00,4.6582723
681,2019-09-06 17:50:00,4.6582723
682,2019-09-06 18:00:00,4.6582723
683,2019-09-06 18:10:00,4.6582723
684,2019-09-06 18:20:00,4.6582723
685,2019-09-06 18:30:00,4.6582723
686,2019-09-06 18:40:00,4.6582723
687,2019-09-06 18:50:00,4.6582723
688,2019-09-06 19:00:00,4.6582723
689,2019-09-06 19:10:00,4.6582723
690,2019-09-06 19:20:00,4.6582723
691,2019-09-06 19:30:00,4.6582723
692,2019-09-06 19:40:00,4.6582723
693,2019-09-06 19:50:00,4.6582723
694,2019-09-06 20:00:00,4.6582723
695,2019-09-06 20:10:00,4.6582723
696,2019-09-06 20:20:00,4.6582723
697,2019-09-06 20:30:00,4.6582723
698,2019-09-06 20:40:00,4.6582723
699,2019-09-06 20:50:00,4.6582723
700,2019-09-06 21:00:00,4.6582723
701,2019-09-06 21:10:00,4.6582723
702,2019-09-06 21:20:00,4.6582723
703,2019-09-06 21:30:00,4.6582723
704,2019-09-06 21:40:00,4.6582723
705,2019-09-06 21:50:00,4.6582723
706,2019-09-06 22:00:00,4.6582723
707,2019-09-06 22:10:00,4.6582723
708,2019-09-06 22:20:00,4.6582723
709,2019-09-06 22:30:00,4.6582723
710,2019-09-06 22:40:00,4.6582723
711,2019-09-06 22:50:00,4.6582723
712,2019-09-06 23:00:00,4.6582723
713,2019-09-06 23:10:00,4.6582723
714,2019-09-06 23:20:00,4.6582723
715,2019-09-06 23:30:00,4.6582723
716,2019-09-06 23:40:00,4.6582723
717,2019-09-06 23:50:00,4.6582723
718,2019-09-07 00:00:00,4.6582723
719,2019-09-07 00:10:00,4.6582723
720,2019-09-07 00:20:00,4.6582723
721,2019-09-07 00:30:00,4.6582723
722,2019-09-07 00:40:00,4.6582723
723,2019-09-07 00:50:00,4.6582723
724,2019-09-07 01:00:00,4.6582723
725,2019-09-07 01:10:00,4.6582723
726,2019-09-07 01:20:00,4.6582723
727,2019-09-07 01:30:00,4.6582723
728,2019-09-07 01:40:00,4.6582723
729,2019-09-07 01:50:00,4.6582723
730,2019-09-07 02:00:00,4.6582723
731,2019-09-07 02:10:00,4.6582723
732,2019-09-07 02:20:00,4.6582723
733,2019-09-07 02:30:00,4.6582723
734,2019-09-07 02:40:00,4.6582723
735,2019-09-07 02:50:00,4.6582723
736,2019-09-07 03:00:00,4.6582723
737,2019-09-07 03:10:00,4.6582723
738,2019-09-07 03:20:00,4.6582723
739,2019-09-07 03:30:00,4.6582723
740,2019-09-07 03:40:00,4.6582723
741,2019-09-07 03:50:00,4.6582723
742,2019-09-07 04:00:00,4.6582723
743,2019-09-07 04:10:00,4.6582723
744,2019-09-07 04:20:00,4.6582723
745,2019-09-07 04:30:00,4.6582723
746,2019-09-07 04:40:00,4.6582723
747,2019-09-07 04:50:00,4.6582723
748,2019-09-07 05:00:00,4.6582723
749,2019-09-07 05:10:00,
750,2019-09-07 05:20:00,
751,2019-09-07 05:30:00,4.6582723
752,2019-09-07 05:40:00,4.6582723
753,2019-09-07 05:50:00,4.6582723
754,2019-09-07 06:00:00,4.6582723
755,2019-09-07 06:10:00,4.6582723
756,2019-09-07 06:20:00,4.6582723
757,2019-09-07 06:30:00,4.6582723
758,2019-09-07 06:40:00,4.6582723
759,2019-09-07 06:50:00,4.6582723
760,2019-09-07 07:00:00,4.6582723
761,2019-09-07 07:10:00,4.6582723
762,2019-09-07 07:20:00,4.6582723
763,2019-09-07 07:30:00,4.6582723
764,2019-09-07 07:40:00,4.6582723
765,2019-09-07 07:50:00,4.6582723
766,2019-09-07 08:00:00,4.6582723
767,2019-09-07 08:10:00,4.6582723
768,2019-09-07 08:20:00,4.6582723
769,2019-09-07 08:30:00,4.6582723
770,2019-09-07 08:40:00,4.6582723
771,2019-09-07 08:50:00,4.6582723
772,2019-09-07 09:00:00,4.6582723
773,2019-09-07 09:10:00,4.6582723
774,2019-09-07 09:20:00,4.6582723
775,2019-09-07 09:30:00,4.6582723
776,2019-09-07 09:40:00,4.6582723
777,2019-09-07 09:50:00,4.6582723
778,2019-09-07 10:00:00,4.6582723
779,2019-09-07 10:10:00,4.6582723
780,2019-09-07 10:20:00,4.6582723
781,2019-09-07 10:30:00,4.6582723
782,2019-09-07 10:40:00,4.6582723
783,2019-09-07 10:50:00,4.6582723
784,2019-09-07 11:00:00,4.6582723
785,2019-09-07 11:10:00,4.6582723
786,2019-09-07 11:20:00,4.6582723
787,2019-09-07 11:30:00,4.6582723
788,2019-09-07 11:40:00,4.6582723
789,2019-09-07 11:50:00,4.6582723
790,2019-09-07 12:00:00,4.6582723
791,2019-09-07 12:10:00,4.4804764
792,2019-09-07 12:20:00,3.9001887
793,2019-09-07 12:30:00,3.4191215
794,2019-09-07 12:40:00,2.7187312
795,2019-09-07 12:50:00,2.0372787
796,2019-09-07 13:00:00,2.0075512
797,2019-09-07 13:10:00,1.622477
798,2019-09-07 13:20:00,1.3810678
799,2019-09-07 13:30:00,0.882034
800,2019-09-07 13:40:00,0.7838885
801,2019-09-07 13:50:00,0.8941395
802,2019-09-07 14:00:00,0.9473166
803,2019-09-07 14:10:00,0.62535185
804,2019-09-07 14:20:00,0.32973912
805,2019-09-07 14:30:00,0.34306365
806,2019-09-07 14:40:00,0.1252778
807,2019-09-07 14:50:00,0.26127133
808,2019-09-07 15:00:00,0.43009165
809,2019-09-07 15:10:00,0.46715236
810,2019-09-07 15:20:00,0.57328254
811,2019-09-07 15:30:00,0.52704346
812,2019-09-07 15:40:00,0.5257155
813,2019-09-07 15:50:00,0.09485996
814,2019-09-07 16:00:00,0.6379419
815,2019-09-07 16:10:00,1.3529294
816,2019-09-07 16:20:00,1.9526837
817,2019-09-07 16:30:00,1.8193102
818,2019-09-07 16:40:00,2.0338051
819,2019-09-07 16:50:00,2.8460886
820,2019-09-07 17:00:00,3.7335236
821,2019-09-07 17:10:00,4.317479
822,2019-09-07 17:20:00,4.6582723
823,2019-09-07 17:30:00,4.6582723
824,2019-09-07 17:40:00,4.6582723
825,2019-09-07 17:50:00,4.6582723
826,2019-09-07 18:00:00,4.6582723
827,2019-09-07 18:10:00,4.6582723
828,2019-09-07 18:20:00,4.6582723
829,2019-09-07 18:30:00,4.6582723
830,2019-09-07 18:40:00,4.6582723
831,2019-09-07 18:50:00,4.6582723
832,2019-09-07 19:00:00,4.6582723
833,2019-09-07 19:10:00,4.6582723
834,2019-09-07 19:20:00,4.6582723
835,2019-09-07 19:30:00,4.6582723
836,2019-09-07 19:40:00,4.6582723
837,2019-09-07 19:50:00,4.6582723
838,2019-09-07 20:00:00,4.6582723
839,2019-09-07 20:10:00,4.6582723
840,2019-09-07 20:20:00,4.6582723
841,2019-09-07 20:30:00,4.6582723
842,2019-09-07 20:40:00,4.6582723
843,2019-09-07 20:50:00,4.6582723
844,2019-09-07 21:00:00,4.6582723
845,2019-09-07 21:10:00,4.6582723
846,2019-09-07 21:20:00,4.6582723
847,2019-09-07 21:30:00,4.6582723
848,2019-09-07 21:40:00,4.6582723
849,2019-09-07 21:50:00,4.6582723
850,2019-09-07 22:00:00,4.6582723
851,2019-09-07 22:10:00,4.6582723
852,2019-09-07 22:20:00,4.6582723
853,2019-09-07 22:30:00,4.6582723
854,2019-09-07 22:40:00,4.6582723
855,2019-09-07 22:50:00,4.6582723
856,2019-09-07 23:00:00,4.6582723
857,2019-09-07 23:10:00,
858,2019-09-07 23:20:00,
859,2019-09-07 23:30:00,
860,2019-09-07 23:40:00,
861,2019-09-07 23:50:00,
862,2019-09-08 00:00:00,
863,2019-09-08 00:10:00,
864,2019-09-08 00:20:00,
865,2019-09-08 00:30:00,
866,2019-09-08 00:40:00,
867,2019-09-08 00:50:00,
868,2019-09-08 01:00:00,
869,2019-09-08 01:10:00,
870,2019-09-08 01:20:00,
871,2019-09-08 01:30:00,
872,2019-09-08 01:40:00,
873,2019-09-08 01:50:00,
874,2019-09-08 02:00:00,
875,2019-09-08 02:10:00,
876,2019-09-08 02:20:00,
877,2019-09-08 02:30:00,
878,2019-09-08 02:40:00,
879,2019-09-08 02:50:00,
880,2019-09-08 03:00:00,
881,2019-09-08 03:10:00,
882,2019-09-08 03:20:00,
883,2019-09-08 03:30:00,
884,2019-09-08 03:40:00,
885,2019-09-08 03:50:00,
886,2019-09-08 04:00:00,
887,2019-09-08 04:10:00,
888,2019-09-08 04:20:00,
889,2019-09-08 04:30:00,
890,2019-09-08 04:40:00,
891,2019-09-08 04:50:00,
892,2019-09-08 05:00:00,
893,2019-09-08 05:10:00,
894,2019-09-08 05:20:00,
895,2019-09-08 05:30:00,
896,2019-09-08 05:40:00,
897,2019-09-08 05:50:00,
898,2019-09-08 06:00:00,
899,2019-09-08 06:10:00,
900,2019-09-08 06:20:00,
901,2019-09-08 06:30:00,
902,2019-09-08 06:40:00,
903,2019-09-08 06:50:00,
904,2019-09-08 07:00:00,
905,2019-09-08 07:10:00,
906,2019-09-08 07:20:00,
907,2019-09-08 07:30:00,
908,2019-09-08 07:40:00,
909,2019-09-08 07:50:00,
910,2019-09-08 08:00:00,
911,2019-09-08 08:10:00,
912,2019-09-08 08:20:00,
913,2019-09-08 08:30:00,
914,2019-09-08 08:40:00,
915,2019-09-08 08:50:00,
916,2019-09-08 09:00:00,
917,2019-09-08 09:10:00,
918,2019-09-08 09:20:00,
919,2019-09-08 09:30:00,
920,2019-09-08 09:40:00,
921,2019-09-08 09:50:00,
922,2019-09-08 10:00:00,
923,2019-09-08 10:10:00,
924,2019-09-08 10:20:00,
925,2019-09-08 10:30:00,
926,2019-09-08 10:40:00,
927,2019-09-08 10:50:00,
928,2019-09-08 11:00:00,
929,2019-09-08 11:10:00,
930,2019-09-08 11:20:00,
931,2019-09-08 11:30:00,
932,2019-09-08 11:40:00,
933,2019-09-08 11:50:00,
934,2019-09-08 12:00:00,
935,2019-09-08 12:10:00,
936,2019-09-08 12:20:00,
937,2019-09-08 12:30:00,
938,2019-09-08 12:40:00,
939,2019-09-08 12:50:00,
940,2019-09-08 13:00:00,
941,2019-09-08 13:10:00,
942,2019-09-08 13:20:00,
943,2019-09-08 13:30:00,
944,2019-09-08 13:40:00,
945,2019-09-08 13:50:00,
946,2019-09-08 14:00:00,
947,2019-09-08 14:10:00,
948,2019-09-08 14:20:00,
949,2019-09-08 14:30:00,
950,2019-09-08 14:40:00,
951,2019-09-08 14:50:00,
952,2019-09-08 15:00:00,
953,2019-09-08 15:10:00,
954,2019-09-08 15:20:00,
955,2019-09-08 15:30:00,
956,2019-09-08 15:40:00,
957,2019-09-08 15:50:00,
958,2019-09-08 16:00:00,
959,2019-09-08 16:10:00,
960,2019-09-08 16:20:00,
961,2019-09-08 16:30:00,
962,2019-09-08 16:40:00,
963,2019-09-08 16:50:00,
964,2019-09-08 17:00:00,
965,2019-09-08 17:10:00,
966,2019-09-08 17:20:00,
967,2019-09-08 17:30:00,
968,2019-09-08 17:40:00,
969,2019-09-08 17:50:00,
970,2019-09-08 18:00:00,
971,2019-09-08 18:10:00,
972,2019-09-08 18:20:00,
973,2019-09-08 18:30:00,
974,2019-09-08 18:40:00,
975,2019-09-08 18:50:00,
976,2019-09-08 19:00:00,
977,2019-09-08 19:10:00,
978,2019-09-08 19:20:00,
979,2019-09-08 19:30:00,
980,2019-09-08 19:40:00,
981,2019-09-08 19:50:00,
982,2019-09-08 20:00:00,
983,2019-09-08 20:10:00,
984,2019-09-08 20:20:00,
985,2019-09-08 20:30:00,
986,2019-09-08 20:40:00,
987,2019-09-08 20:50:00,
988,2019-09-08 21:00:00,
989,2019-09-08 21:10:00,
990,2019-09-08 21:20:00,
991,2019-09-08 21:30:00,
992,2019-09-08 21:40:00,
993,2019-09-08 21:50:00,
994,2019-09-08 22:00:00,
995,2019-09-08 22:10:00,
996,2019-09-08 22:20:00,
997,2019-09-08 22:30:00,
998,2019-09-08 22:40:00,
999,2019-09-08 22:50:00,
1000,2019-09-08 23:00:00,
1001,2019-09-08 23:10:00,
1002,2019-09-08 23:20:00,
1003,2019-09-08 23:30:00,
1004,2019-09-08 23:40:00,
1005,2019-09-08 23:50:00,
1006,2019-09-09 00:00:00,
1007,2019-09-09 00:10:00,
1008,2019-09-09 00:20:00,
1009,2019-09-09 00:30:00,
1010,2019-09-09 00:40:00,
1011,2019-09-09 00:50:00,
1012,2019-09-09 01:00:00,
1013,2019-09-09 01:10:00,
1014,2019-09-09 01:20:00,
1015,2019-09-09 01:30:00,
1016,2019-09-09 01:40:00,
1017,2019-09-09 01:50:00,
1018,2019-09-09 02:00:00,
1019,2019-09-09 02:10:00,
1020,2019-09-09 02:20:00,
1021,2019-09-09 02:30:00,
1022,2019-09-09 02:40:00,
1023,2019-09-09 02:50:00,
1024,2019-09-09 03:00:00,
1025,2019-09-09 03:10:00,
1026,2019-09-09 03:20:00,
1027,2019-09-09 03:30:00,
1028,2019-09-09 03:40:00,
1029,2019-09-09 03:50:00,
1030,2019-09-09 04:00:00,
1031,2019-09-09 04:10:00,
1032,2019-09-09 04:20:00,
1033,2019-09-09 04:30:00,
1034,2019-09-09 04:40:00,
1035,2019-09-09 04:50:00,
1036,2019-09-09 05:00:00,
1037,2019-09-09 05:10:00,
1038,2019-09-09 05:20:00,
1039,2019-09-09 05:30:00,
1040,2019-09-09 05:40:00,
1041,2019-09-09 05:50:00,
1042,2019-09-09 06:00:00,
1043,2019-09-09 06:10:00,
1044,2019-09-09 06:20:00,
1045,2019-09-09 06:30:00,
1046,2019-09-09 06:40:00,
1047,2019-09-09 06:50:00,
1048,2019-09-09 07:00:00,
1049,2019-09-09 07:10:00,
1050,2019-09-09 07:20:00,
1051,2019-09-09 07:30:00,
1052,2019-09-09 07:40:00,
1053,2019-09-09 07:50:00,
1054,2019-09-09 08:00:00,
1055,2019-09-09 08:10:00,
1056,2019-09-09 08:20:00,
1057,2019-09-09 08:30:00,
1058,2019-09-09 08:40:00,
1059,2019-09-09 08:50:00,
1060,2019-09-09 09:00:00,
1061,2019-09-09 09:10:00,
1062,2019-09-09 09:20:00,
1063,2019-09-09 09:30:00,
1064,2019-09-09 09:40:00,
1065,2019-09-09 09:50:00,
1066,2019-09-09 10:00:00,
1067,2019-09-09 10:10:00,
1068,2019-09-09 10:20:00,
1069,2019-09-09 10:30:00,
1070,2019-09-09 10:40:00,
1071,2019-09-09 10:50:00,
1072,2019-09-09 11:00:00,
1073,2019-09-09 11:10:00,
1074,2019-09-09 11:20:00,
1075,2019-09-09 11:30:00,
1076,2019-09-09 11:40:00,
1077,2019-09-09 11:50:00,
1078,2019-09-09 12:00:00,
1079,2019-09-09 12:10:00,
1080,2019-09-09 12:20:00,
1081,2019-09-09 12:30:00,
1082,2019-09-09 12:40:00,
1083,2019-09-09 12:50:00,
1084,2019-09-09 13:00:00,
1085,2019-09-09 13:10:00,
1086,2019-09-09 13:20:00,
1087,2019-09-09 13:30:00,
1088,2019-09-09 13:40:00,
1089,2019-09-09 13:50:00,
1090,2019-09-09 14:00:00,
1091,2019-09-09 14:10:00,
1092,2019-09-09 14:20:00,
1093,2019-09-09 14:30:00,
1094,2019-09-09 14:40:00,
1095,2019-09-09 14:50:00,
1096,2019-09-09 15:00:00,
1097,2019-09-09 15:10:00,
1098,2019-09-09 15:20:00,
1099,2019-09-09 15:30:00,
1100,2019-09-09 15:40:00,
1101,2019-09-09 15:50:00,
1102,2019-09-09 16:00:00,
1103,2019-09-09 16:10:00,
1104,2019-09-09 16:20:00,
1105,2019-09-09 16:30:00,
1106,2019-09-09 16:40:00,
1107,2019-09-09 16:50:00,
1108,2019-09-09 17:00:00,
1109,2019-09-09 17:10:00,
1110,2019-09-09 17:20:00,
1111,2019-09-09 17:30:00,
1112,2019-09-09 17:40:00,
1113,2019-09-09 17:50:00,
1114,2019-09-09 18:00:00,
1115,2019-09-09 18:10:00,
1116,2019-09-09 18:20:00,
1117,2019-09-09 18:30:00,
1118,2019-09-09 18:40:00,
1119,2019-09-09 18:50:00,
1120,2019-09-09 19:00:00,
1121,2019-09-09 19:10:00,
1122,2019-09-09 19:20:00,
1123,2019-09-09 19:30:00,
1124,2019-09-09 19:40:00,
1125,2019-09-09 19:50:00,
1126,2019-09-09 20:00:00,
1127,2019-09-09 20:10:00,
1128,2019-09-09 20:20:00,
1129,2019-09-09 20:30:00,
1130,2019-09-09 20:40:00,
1131,2019-09-09 20:50:00,
1132,2019-09-09 21:00:00,
1133,2019-09-09 21:10:00,
1134,2019-09-09 21:20:00,
1135,2019-09-09 21:30:00,
1136,2019-09-09 21:40:00,
1137,2019-09-09 21:50:00,
1138,2019-09-09 22:00:00,
1139,2019-09-09 22:10:00,
1140,2019-09-09 22:20:00,
1141,2019-09-09 22:30:00,
1142,2019-09-09 22:40:00,
1143,2019-09-09 22:50:00,
1144,2019-09-09 23:00:00,
1145,2019-09-09 23:10:00,
1146,2019-09-09 23:20:00,
1147,2019-09-09 23:30:00,
1148,2019-09-09 23:40:00,
1149,2019-09-09 23:50:00,
1150,2019-09-10 00:00:00,
1151,2019-09-10 00:10:00,
1152,2019-09-10 00:20:00,
1153,2019-09-10 00:30:00,
1154,2019-09-10 00:40:00,
1155,2019-09-10 00:50:00,
1156,2019-09-10 01:00:00,
1157,2019-09-10 01:10:00,
1158,2019-09-10 01:20:00,
1159,2019-09-10 01:30:00,
1160,2019-09-10 01:40:00,
1161,2019-09-10 01:50:00,
1162,2019-09-10 02:00:00,
1163,2019-09-10 02:10:00,
1164,2019-09-10 02:20:00,
1165,2019-09-10 02:30:00,
1166,2019-09-10 02:40:00,
1167,2019-09-10 02:50:00,
1168,2019-09-10 03:00:00,
1169,2019-09-10 03:10:00,
1170,2019-09-10 03:20:00,
1171,2019-09-10 03:30:00,
1172,2019-09-10 03:40:00,
1173,2019-09-10 03:50:00,
1174,2019-09-10 04:00:00,
1175,2019-09-10 04:10:00,
1176,2019-09-10 04:20:00,
1177,2019-09-10 04:30:00,
1178,2019-09-10 04:40:00,
1179,2019-09-10 04:50:00,
1180,2019-09-10 05:00:00,
1181,2019-09-10 05:10:00,
1182,2019-09-10 05:20:00,
1183,2019-09-10 05:30:00,
1184,2019-09-10 05:40:00,
1185,2019-09-10 05:50:00,
1186,2019-09-10 06:00:00,
1187,2019-09-10 06:10:00,
1188,2019-09-10 06:20:00,
1189,2019-09-10 06:30:00,
1190,2019-09-10 06:40:00,
1191,2019-09-10 06:50:00,
1192,2019-09-10 07:00:00,
1193,2019-09-10 07:10:00,
1194,2019-09-10 07:20:00,
1195,2019-09-10 07:30:00,
1196,2019-09-10 07:40:00,
1197,2019-09-10 07:50:00,
1198,2019-09-10 08:00:00,
1199,2019-09-10 08:10:00,
1200,2019-09-10 08:20:00,
1201,2019-09-10 08:30:00,
1202,2019-09-10 08:40:00,
1203,2019-09-10 08:50:00,
1204,2019-09-10 09:00:00,
1205,2019-09-10 09:10:00,
1206,2019-09-10 09:20:00,
1207,2019-09-10 09:30:00,
1208,2019-09-10 09:40:00,
1209,2019-09-10 09:50:00,
1210,2019-09-10 10:00:00,
1211,2019-09-10 10:10:00,
1212,2019-09-10 10:20:00,
1213,2019-09-10 10:30:00,
1214,2019-09-10 10:40:00,
1215,2019-09-10 10:50:00,
1216,2019-09-10 11:00:00,
1217,2019-09-10 11:10:00,
1218,2019-09-10 11:20:00,
1219,2019-09-10 11:30:00,
1220,2019-09-10 11:40:00,
1221,2019-09-10 11:50:00,
1222,2019-09-10 12:00:00,
1223,2019-09-10 12:10:00,
1224,2019-09-10 12:20:00,
1225,2019-09-10 12:30:00,
1226,2019-09-10 12:40:00,
1227,2019-09-10 12:50:00,
1228,2019-09-10 13:00:00,
1229,2019-09-10 13:10:00,
1230,2019-09-10 13:20:00,
1231,2019-09-10 13:30:00,
1232,2019-09-10 13:40:00,
1233,2019-09-10 13:50:00,
1234,2019-09-10 14:00:00,
1235,2019-09-10 14:10:00,
1236,2019-09-10 14:20:00,
1237,2019-09-10 14:30:00,
1238,2019-09-10 14:40:00,
1239,2019-09-10 14:50:00,
1240,2019-09-10 15:00:00,
1241,2019-09-10 15:10:00,
1242,2019-09-10 15:20:00,
1243,2019-09-10 15:30:00,
